i;T_Z;v_z;CX;CY;k;R;D_12;D_23;v_f;v_cruis;k_f;p12;p23;px_1;py_1;pz_1;d_1;phi_1;angle_1;v1;vx1;vy1;setPx1;setPy1;px_2;py_2;pz_2;d_2;phi_2;angle_2;v2;vx2;vy2;setPx2;setPy2;px_3;py_3;pz_3;d_3;phi_3;angle_3;v3;vx3;vy3;setPx3;setPy3;
12;0.3;0.05;0.013000000000000005;0.11300000000000002;5.0;0.3;4.71238898038469;4.71238898038469;0.5;0.5;1;4.113970677393356;4.909735562866246;-0.4153827428817749;-0.016153808683156967;0.274824321269989;0.4474287437081779;-1.8636210208823387;0.3423974932076078;0.3283495870962383;0.11024218505998593;0.30928968941668583;-0.4043585243757763;0.014775160258511617;0.4880250096321106;-0.27078357338905334;0.27209439873695374;0.6106869828146475;2.250349656511018;4.8199841162118915;0.7139530133872489;-0.7098243840340314;0.07666974080718703;0.41704257122870747;-0.26311659930833464;0.24713754653930664;0.3077808618545532;0.2812833786010742;0.30456522264409724;0.8768999121976773;2.4705183890776876;0.4379795787280371;0.2723478167221739;-0.3430055074039687;0.274372328211524;0.2734803111141564;
13;0.3;0.05;0.014000000000000005;0.11400000000000002;5.0;0.3;4.71238898038469;4.71238898038469;0.5;0.5;1;4.116240487603358;4.933481157499445;-0.4106657803058624;-0.011443819850683212;0.2796746492385864;0.44280602627055304;-1.858022303375977;0.33285425159533366;0.32888211290824976;0.10745958211841006;0.3108309547035678;-0.39991982209402144;0.019639275619673567;0.47955626249313354;-0.2682268023490906;0.2744079828262329;0.6023619858362463;2.258218184227381;4.815422343255711;0.7180949503066386;-0.7142867183638537;0.07385689964309754;0.4081275906567482;-0.2608411123847808;0.25469139218330383;0.30168354511260986;0.285108745098114;0.30521706927557973;0.9085140345472399;2.5053897935839857;0.4307383718993933;0.2559212539447942;-0.3464676850816887;0.28028351757778325;0.267036776604441;
14;0.3;0.05;0.015000000000000006;0.11500000000000002;5.0;0.3;4.71238898038469;4.71238898038469;0.5;0.5;1;4.1197408039049765;4.951877388056962;-0.4033559560775757;-0.005590222310274839;0.28425392508506775;0.43538914513619187;-1.8514368053371306;0.31444467673220533;0.32970541712611046;0.10197406889051572;0.3135393936273636;-0.3931585491885241;0.02576371705246152;0.47324225306510925;-0.2690238654613495;0.27835923433303833;0.5978798305161868;2.268303998567847;4.818616223675802;0.7209171139295726;-0.7168534411113164;0.07643709258866793;0.4015569089539776;-0.26138015620248267;0.26656389236450195;0.2998872399330139;0.2840122878551483;0.31219814770691157;0.936996079445223;2.568707687241899;0.42517769774613856;0.23047125125722645;-0.3572941043519122;0.2896110174902246;0.2641578294978227;
15;0.3;0.05;0.016000000000000007;0.11600000000000002;5.0;0.3;4.71238898038469;4.71238898038469;0.5;0.5;1;4.13595549686322;4.970289983590664;-0.39470985531806946;-0.001983719179406762;0.286885529756546;0.4273204222206033;-1.8505316694463636;0.2871635944408807;0.3335522866751408;0.0944730515772009;0.31989368620200503;-0.3852625501603494;0.030005649440793744;0.4638673961162567;-0.27257293462753296;0.2831558287143707;0.592936868502043;2.2854238274168566;4.827967919284921;0.721330040732125;-0.7165174612415112;0.08318506716129263;0.39221564999210556;-0.2642544279114037;0.27606019377708435;0.2932562232017517;0.28435462713241577;0.3147238043922383;0.9725285038279344;2.616811284257709;0.4196582771194305;0.21025878736662557;-0.3631863321904678;0.2970860725137469;0.25693758998270494;
16;0.3;0.05;0.017000000000000008;0.11700000000000002;5.0;0.3;4.71238898038469;4.71238898038469;0.5;0.5;1;4.150299023716644;4.985811142513453;-0.3831864893436432;0.0027228225953876972;0.2874816954135895;0.41618325234054665;-1.8489531617475936;0.24811230530966555;0.3370005359455911;0.0827587410493354;0.3266808105897019;-0.37491061523870967;0.03539090365435789;0.45401468873023987;-0.2745248079299927;0.2868383824825287;0.5867482538453831;2.3013458619690508;4.833908579193795;0.7215509190694976;-0.7162298960119869;0.08746693585975875;0.38239169912904114;-0.2657781143440168;0.2826477885246277;0.28608420491218567;0.2867625057697296;0.3148939756470601;1.003971697302917;2.6491006945052096;0.4150434998755903;0.19624217998638308;-0.3657186262458766;0.30227200652326597;0.249512342287598;
17;0.3;0.05;0.01800000000000001;0.11800000000000002;5.0;0.3;4.71238898038469;4.71238898038469;0.5;0.5;1;4.160881197674602;4.991056136270199;-0.3711322247982025;0.010144238360226154;0.28685513138771057;0.40380286489238104;-1.8411788072293824;0.20836062045460685;0.3395717917271232;0.07024254967113;0.33222731066615757;-0.3641079698310895;0.043366969426841914;0.4408634901046753;-0.27507495880126953;0.2918463349342346;0.5773399817266482;2.3197023904452196;4.836523870510296;0.7205478189804039;-0.7150033139524213;0.08921558425786394;0.36936315870943315;-0.26615340037548313;0.28663623332977295;0.2802077531814575;0.2894218862056732;0.31381010348582605;1.027573219535833;2.6673106329580016;0.41349218060185416;0.18884181087368207;-0.3678512659823599;0.3055204144171412;0.24342262658322153;
18;0.3;0.05;0.01900000000000001;0.11900000000000002;5.0;0.3;4.71238898038469;4.71238898038469;0.5;0.5;1;4.1593730264946025;5.00943495627938;-0.3631691336631775;0.02169633097946644;0.28865280747413635;0.39436182717109064;-1.820108067476035;0.19152991934585922;0.3392039232947735;0.06457121861194143;0.33300129024605213;-0.35671201180198336;0.05499646000407165;0.4270946681499481;-0.2755057215690613;0.29500213265419006;0.5676055166426256;2.339264959018568;4.839042632916855;0.724258869388866;-0.7184576587040837;0.09148498531390102;0.35524890227953976;-0.2663572230376712;0.29260289669036865;0.270351767539978;0.29049646854400635;0.3126753949623092;1.0655146081183615;2.6996032594533803;0.40808977677835273;0.1745557206823101;-0.36887337432794615;0.31005846875859966;0.23346443010718343;
19;0.3;0.05;0.02000000000000001;0.12000000000000002;5.0;0.3;4.71238898038469;4.71238898038469;0.5;0.5;1;4.164663436589568;5.021052630992497;-0.35936930775642395;0.030816787853837013;0.2888547480106354;0.38971106860890653;-1.801686785012787;0.19076144072809953;0.3404964087766116;0.06456035894887172;0.33431985349686044;-0.35291327186153676;0.06424877320352305;0.4093252718448639;-0.27464234828948975;0.29990625381469727;0.5543615700610208;2.362976651576781;4.838248964249197;0.7254244022021182;-0.7196863547254316;0.09106104618507715;0.3373566363723207;-0.26553624367098205;0.29782164096832275;0.26110726594924927;0.291713148355484;0.3116025107312259;1.1008439753896928;2.729587907366144;0.40470246876485344;0.16206193817591646;-0.37083691350650705;0.3140278347859144;0.22402357459859856;
20;0.3;0.05;0.02100000000000001;0.12100000000000002;5.0;0.3;4.71238898038469;4.71238898038469;0.5;0.5;1;4.1749666304772095;5.025263342216838;-0.35523611307144165;0.037462521344423294;0.28704047203063965;0.3853986547968708;-1.78928658353217;0.18506749954245078;0.3430301237690889;0.06312196129518116;0.3371724837754204;-0.34892391694192354;0.07117976972196534;0.394441157579422;-0.2751392424106598;0.30321481823921204;0.5444121577921917;2.3856800469450397;4.841478451367239;0.7243022483103212;-0.7182757047176409;0.09324032882697486;0.3226135871076579;-0.2658152095279623;0.3015269339084625;0.25410932302474976;0.29438382387161255;0.31050515700095876;1.1277580819822917;2.7510319681085824;0.4034802022188345;0.15360771249889457;-0.37309642754039946;0.31688770515835196;0.2167996802707098;
21;0.3;0.05;0.022000000000000013;0.12200000000000003;5.0;0.3;4.71238898038469;4.71238898038469;0.5;0.5;1;4.193336599305761;5.024464543260748;-0.3532355725765228;0.042486533522605896;0.2861635982990265;0.38356762934074956;-1.779610247475139;0.18697496787976292;0.3476017950801527;0.06461480819095582;0.34154345917524237;-0.34677409175742724;0.07664087944013014;0.37882909178733826;-0.2784445881843567;0.30823400616645813;0.5363607638072677;2.413726351830622;4.853056081122058;0.720727318566168;-0.7136084689432954;0.10104860602692332;0.3074682448930087;-0.26833972758166436;0.3052885830402374;0.24708133935928345;0.29614678025245667;0.309673639073231;1.1550055879117846;2.774132444084048;0.4037118496236188;0.14503200926664261;-0.37676116282680183;0.31979178396690167;0.20940522307660325;
22;0.3;0.05;0.023000000000000013;0.12300000000000003;5.0;0.3;4.71238898038469;4.71238898038469;0.5;0.5;1;4.220111274754013;5.025568865571491;-0.3514850437641144;0.04309941455721855;0.28763654828071594;0.3829140263258972;-1.781005585129;0.18279413588945487;0.35438891628622887;0.06442006021414066;0.34848466225722796;-0.3450430377427003;0.07794788078294135;0.36637866497039795;-0.2826218903064728;0.31070956587791443;0.531448986688891;2.4391056896250127;4.868063047548724;0.7158331675068914;-0.7071767715085375;0.11098710529476379;0.2956609878195442;-0.2715231797769964;0.3097008168697357;0.24061761796474457;0.29779282212257385;0.30988911315093715;1.181489248016917;2.801690903680147;0.4033916299550991;0.13448853657380297;-0.3803125565216963;0.323149670527116;0.20258636231257493;
23;0.3;0.05;0.024000000000000014;0.12400000000000003;5.0;0.3;4.71238898038469;4.71238898038469;0.5;0.5;1;4.252868121663297;5.0225439318370455;-0.34771716594696045;0.04325166344642639;0.29152435064315796;0.3803865735220019;-1.7847035363617016;0.1682643213514406;0.3628901787469362;0.06077373958164815;0.35776505476114534;-0.3416397919887956;0.07902816892254093;0.354134202003479;-0.28978022933006287;0.3122594952583313;0.5293417322646244;2.468164585301595;4.892594183474298;0.708803379895905;-0.6973256804469234;0.12703986280334958;0.28440163395878665;-0.2770762430497279;0.3143860399723053;0.23438860476016998;0.29865512251853943;0.3106600976496568;1.207523209959054;2.831569636332423;0.4042692471072257;0.12333468687098333;-0.38499633656838816;0.32671950865940363;0.19588897110333117;
24;0.3;0.05;0.025000000000000015;0.12500000000000003;5.0;0.3;4.71238898038469;4.71238898038469;0.5;0.5;1;4.282493525752768;5.026342608599691;-0.34447309374809265;0.043397679924964905;0.2950429916381836;0.37837720021879667;-1.7881680523881531;0.15612031396360854;0.3707630592650717;0.05764879326655266;0.366253822847633;-0.3387082144214374;0.08002306220972821;0.3445853590965271;-0.29778721928596497;0.31399622559547424;0.5299847493470117;2.4943254733646154;4.920141703638967;0.7035760061528012;-0.688446949212149;0.14512062070709075;0.2757406641753122;-0.28327515721525587;0.32049649953842163;0.2273101657629013;0.29900482296943665;0.31270681357765895;1.2374827747847204;2.871727889181508;0.40316738827123305;0.1074848684403717;-0.38857553451266486;0.3312449863824588;0.18845261231163482;
25;0.3;0.05;0.026000000000000016;0.12600000000000003;5.0;0.3;4.71238898038469;4.71238898038469;0.5;0.5;1;4.31980221179276;5.02610848377974;-0.33915117383003235;0.041866350919008255;0.29980266094207764;0.3747183617827314;-1.7972519146636436;0.13107993270952623;0.38092047221591213;0.04978816725445192;0.3776526771448022;-0.33417235710458715;0.07963161863348847;0.3342934548854828;-0.30671426653862;0.3138156533241272;0.5313064001038225;2.522550297129117;4.951202773206786;0.6957433385750934;-0.6759976249716599;0.1645782616395377;0.2666936923883168;-0.29025644037466625;0.32716265320777893;0.2209198772907257;0.2999958395957947;0.31576688678839543;1.265473473729271;2.9149415255655584;0.40323523050430315;0.0906132335174779;-0.3929222480737958;0.33622397655952674;0.1816276524833461;
26;0.3;0.05;0.027000000000000017;0.12700000000000003;5.0;0.3;4.71238898038469;4.71238898038469;0.5;0.5;1;4.341244725223987;5.028128365830488;-0.3385634124279022;0.04281898960471153;0.3033338189125061;0.3751307119086682;-1.7971282090349692;0.1330116485871391;0.3868771184569966;0.05130756073141576;0.38345982709715637;-0.33343265635476066;0.08116497231442717;0.32620540261268616;-0.31272467970848083;0.3128083348274231;0.5318662114642607;2.5441165161890185;4.973964759236269;0.6915807541708294;-0.6680557194374546;0.17884489164188663;0.2593998306689407;-0.29484019054429217;0.33185893297195435;0.21523703634738922;0.30236348509788513;0.31737161750252496;1.2890595748399207;2.9464965439730495;0.4026502292815046;0.07805810450064089;-0.3950115687700998;0.3396647434220184;0.17573587947037925;
27;0.3;0.05;0.028000000000000018;0.12800000000000003;5.0;0.3;4.71238898038469;4.71238898038469;0.5;0.5;1;4.356650013242861;5.024734623833282;-0.33994513750076294;0.04570513218641281;0.3056105971336365;0.37703589945641935;-1.7908356411442043;0.14762584430105874;0.3912085855998462;0.05754295575865155;0.3869534412427289;-0.3341908419248978;0.0844004763106857;0.3153439462184906;-0.3146456480026245;0.31230032444000244;0.5277326151793901;2.565814372098657;4.986754573953952;0.6874793073623464;-0.661765707930826;0.18626310922516082;0.249167375425408;-0.2960193370801084;0.33532601594924927;0.21088597178459167;0.30332258343696594;0.3183070285085052;1.307363688752353;2.9694407876836113;0.40363351592134195;0.06914355225288048;-0.3976671778722471;0.3422403711745373;0.17111925399736697;
28;0.3;0.05;0.02900000000000002;0.12900000000000003;5.0;0.3;4.71238898038469;4.71238898038469;0.5;0.5;1;4.360978911691709;5.0347002600208315;-0.33945128321647644;0.0510757677257061;0.30671030282974243;0.37660129325243463;-1.7792163808805401;0.15735144117799754;0.39243339609914923;0.06149545960132979;0.38758518911631923;-0.3333017372563435;0.08983428663733803;0.308313250541687;-0.3166797459125519;0.3125215768814087;0.5259717937730501;2.5817625308111696;4.998852326780059;0.6887166129046494;-0.6606508562089597;0.1946047766146069;0.24224816492079104;-0.2972192682510912;0.33914947509765625;0.2040836364030838;0.30142176151275635;0.319108522855254;1.3332774836524144;2.999327289896002;0.40075157440480136;0.056820944307547444;-0.39670291740284147;0.344831569528411;0.16441334466279967;
29;0.3;0.05;0.03000000000000002;0.13000000000000003;5.0;0.3;4.71238898038469;4.71238898038469;0.5;0.5;1;4.366616731200299;5.03797216529597;-0.3356895446777344;0.05724940448999405;0.3060421943664551;0.37285585986231895;-1.767173283567607;0.15296177781634934;0.3940335262898264;0.06003730950505209;0.3894328456971624;-0.32968581372722916;0.09619268905971029;0.29776155948638916;-0.3145246207714081;0.3080621063709259;0.5189396797418244;2.599443447632692;5.0008157841101255;0.6881980631148847;-0.6597703550013676;0.19575406186449448;0.2317845239862524;-0.29494921458495865;0.34296953678131104;0.19885845482349396;0.30042898654937744;0.320455016739928;1.3542303057490754;3.026947332058796;0.39980900958777416;0.04573588995378813;-0.3971844313636826;0.34754312577668983;0.15914001168712572;
30;0.3;0.05;0.03100000000000002;0.13100000000000003;5.0;0.3;4.71238898038469;4.71238898038469;0.5;0.5;1;4.367730220174584;5.034434491364106;-0.3309049904346466;0.0659928098320961;0.3048522174358368;0.3676970993562877;-1.7485260267457594;0.14865061243759686;0.39435021932481873;0.05840475080350954;0.3900012571327336;-0.32506451535429565;0.10499293554536945;0.28403595089912415;-0.30849871039390564;0.3047805428504944;0.5071353950231932;2.6192041934288253;4.9929227424142955;0.6871753285150588;-0.6603121285079387;0.19025726021651423;0.21800473804833026;-0.2894729843722542;0.3472234010696411;0.19521456956863403;0.3005787432193756;0.3226774710588516;1.3704533776133447;3.0541548453010154;0.4008282158919252;0.03500289919511904;-0.39929695178280555;0.350723690989153;0.1552848743903535;
31;0.3;0.05;0.03200000000000002;0.13200000000000003;5.0;0.3;4.71238898038469;4.71238898038469;0.5;0.5;1;4.348142672154416;5.012590813836188;-0.3278617858886719;0.08059044182300568;0.3057534694671631;0.3635154021701668;-1.7126953737996555;0.16560443217866344;0.3888112983674995;0.06409496862938807;0.3834919304687107;-0.3214522890257331;0.11893963486987674;0.27173715829849243;-0.3004974126815796;0.3013061285018921;0.49449764109174166;2.6354472983547605;4.977694931666136;0.6866776483262972;-0.6626523934129941;0.18004998810042835;0.20547191895719302;-0.28249241387153673;0.3527278006076813;0.199001744389534;0.305972158908844;0.3276515768829459;1.3648528050113622;3.073036039632061;0.40716748329513386;0.027892163077568536;-0.4062110125190446;0.35551701691543813;0.15838064313762953;
32;0.3;0.05;0.03300000000000002;0.13300000000000003;5.0;0.3;4.71238898038469;4.71238898038469;0.5;0.5;1;4.327956304011694;4.9804430328348435;-0.3220224678516388;0.09575670212507248;0.3079019784927368;0.3569706093168855;-1.6753180885887735;0.17298147624585347;0.383175605121706;0.06595221976847067;0.3774570824186465;-0.3154272458747917;0.13350241036693714;0.2594810128211975;-0.29267948865890503;0.30054420232772827;0.4821790914519441;2.6526382154229213;4.9622367259273235;0.6840217489003351;-0.6627829275223015;0.16912877919987687;0.19320272006896735;-0.27576661073891734;0.3556145429611206;0.2054479420185089;0.31188613176345825;0.33064913070009716;1.3498959410781783;3.072754927444984;0.4166355254031563;0.028657596711171875;-0.41564877382076315;0.3584803026322378;0.1638830646364326;
33;0.3;0.05;0.03400000000000002;0.13400000000000004;5.0;0.3;4.71238898038469;4.71238898038469;0.5;0.5;1;4.317702978184835;4.952114513342523;-0.31750836968421936;0.10682594776153564;0.3109132647514343;0.35255717702681455;-1.6479498565681212;0.17982223763837102;0.3803419130215505;0.06802593122766507;0.3742090905917462;-0.3107057765614529;0.14424685682071026;0.2482224851846695;-0.28581175208091736;0.3028256297111511;0.47131006815465504;2.669753121616714;4.948834052261284;0.6799528501647629;-0.6610344208252433;0.15927765986295647;0.18211904310214516;-0.2698839860946217;0.35880932211875916;0.21077659726142883;0.3162067234516144;0.3337600060257242;1.3386823277796513;3.076702316157661;0.4251063165266414;0.02756593724400533;-0.4242116210745629;0.36156591584315967;0.16835543515397255;
34;0.3;0.05;0.035000000000000024;0.13500000000000004;5.0;0.3;4.71238898038469;4.71238898038469;0.5;0.5;1;4.323483562909293;4.947185365983362;-0.3148052990436554;0.1099795401096344;0.31370577216148376;0.350698974409887;-1.6422015385568483;0.1768600282351494;0.3819370660357471;0.06719779906021645;0.3759792257737885;-0.30808551913763377;0.14757746268701324;0.24049198627471924;-0.2794356346130371;0.30580249428749084;0.4625838860793145;2.6812820243524453;4.934647499298835;0.6775103577201002;-0.6608450155549779;0.14934574059597128;0.17440748471922146;-0.26450106055343997;0.36289477348327637;0.21022450923919678;0.3162629008293152;0.33641300401132995;1.345282083156221;3.0961708387739657;0.426591694467099;0.019369906868849558;-0.42615171065737;0.36483176417016133;0.16760933817345977;
