i;T_Z;v_z;CX;CY;k;R;D_12;D_23;v_f;v_cruis;k_f;p12;p23;px_1;py_1;pz_1;d_1;phi_1;angle_1;v1;vx1;vy1;setPx1;setPy1;px_2;py_2;pz_2;d_2;phi_2;angle_2;v2;vx2;vy2;setPx2;setPy2;px_3;py_3;pz_3;d_3;phi_3;angle_3;v3;vx3;vy3;setPx3;setPy3;
0;0.3;0.05;0;0.1;5.0;0.5;4.71238898038469;4.71238898038469;0.5;0.5;1;3.475853894339645;4.210644594124309;-0.2323039025068283;-0.35379353165626526;0.1459716260433197;0.5097976779987996;-2.6684582171187405;-1.0487126324625553;0.21646034676535925;-0.1876239215014979;0.10794603189640335;-0.2698286868071279;-0.33220432527698457;0.36350440979003906;0.44785377383232117;0.006954709067940712;0.5031279200225249;0.8073956772209052;2.3938303291819625;0.7017116653250087;0.4771637727951995;-0.5145036396227419;0.45893716434907894;0.34495304590777276;-0.7690227031707764;0.34265682101249695;0.010454080998897552;0.8063983201718484;-1.2651450358343714;1.2981450504995928;0.6480275119468382;0.6240895902563558;0.17450455459289146;-0.6442047851195052;0.3775577319310752;
1;0.3;0.05;0;0.1;5.0;0.5;4.71238898038469;4.71238898038469;0.5;0.5;1;3.4784622010785387;4.2097973553728085;-0.23038285970687866;-0.3529704809188843;0.16436827182769775;0.5081914192807713;-2.6710851019665838;-1.0593545573663201;0.21678905512645058;-0.1890486759874347;0.10610415887238898;-0.2681925949043656;-0.33174964914440647;0.3636859953403473;0.4480404853820801;0.006717403419315815;0.5033882027537921;0.8073770991119553;2.3951128192761075;0.7009962054664709;0.47601769537263294;-0.5145899666438493;0.4588895344148739;0.34512249205331025;-0.7702345848083496;0.34230613708496094;0.010723976418375969;0.8074488093395931;-1.266010852694822;1.2988447690038618;0.6482428851671521;0.6244189994689525;0.1741256766592048;-0.6453507849145591;0.3771312724168019;
2;0.3;0.05;0;0.1;5.0;0.5;4.71238898038469;4.71238898038469;0.5;0.5;1;3.487083550341658;4.209885241141653;-0.2247381955385208;-0.3517060875892639;0.18500916659832;0.5045251689451282;-2.679921459849639;-1.0865031480845055;0.21788153862719128;-0.19282608857159939;0.10144192644429598;-0.2633034132528407;-0.33141770230040474;0.36355432868003845;0.44806426763534546;0.006646297872066498;0.5033095313090373;0.8071620904920193;2.3945045636931983;0.6992192596995392;0.47512316551912465;-0.5129966381194503;0.45857896178386337;0.3454649400114554;-0.7702990770339966;0.342218816280365;0.010737397707998753;0.8074841317572056;-1.2661379755459137;1.2987701562833989;0.6482205508764024;0.624384492715618;0.17416626491593318;-0.645422178490873;0.3770520692635516;
3;0.3;0.05;0;0.1;5.0;0.5;4.71238898038469;4.71238898038469;0.5;0.5;1;3.4792507302455356;4.209675247524122;-0.22650304436683655;-0.34640493988990784;0.2029564529657364;0.5005806622968544;-2.672047612179778;-1.0983479820581163;0.2168885936699707;-0.19312992206654878;0.09869901350422128;-0.2651290287801463;-0.3266651371890636;0.3634948432445526;0.4479787349700928;0.006453677546232939;0.5032074135550548;0.8072031180657576;2.39403513800336;0.700807268208727;0.47644353389557137;-0.5139381151299036;0.4587835500236669;0.34519111194411206;-0.7704483270645142;0.3421227037906647;0.010654808022081852;0.8075976896743888;-1.2663069415897066;1.298769947451077;0.648273913653919;0.6244358568878763;0.17418073302427128;-0.645561155686939;0.3769588503955189;
4;0.3;0.05;0;0.1;5.0;0.5;4.71238898038469;4.71238898038469;0.5;0.5;1;3.4684223933035248;4.20853261338865;-0.23066985607147217;-0.3430872857570648;0.21930016577243805;0.4995347088036991;-2.6616036444901052;-1.093133769479492;0.21552838485309872;-0.19140469815476857;0.0990793934260165;-0.26895079570242586;-0.3232714070718615;0.3630620539188385;0.4478319585323334;0.00609268993139267;0.5027933237148287;0.8068187488134202;2.3915807861492384;0.7028084528408567;0.47906758497309987;-0.5142314366242114;0.4588755709134585;0.3449856712074911;-0.7703368663787842;0.3407958149909973;0.011215254664421082;0.8070944877890466;-1.2678339449775158;1.29649447467134;0.6485641178686977;0.6243172519168202;0.17567977671272147;-0.6454734159954202;0.37593177033354164;
5;0.3;0.05;0;0.1;5.0;0.5;4.71238898038469;4.71238898038469;0.5;0.5;1;3.457116894905811;4.208684838941967;-0.23530429601669312;-0.3375966548919678;0.22974151372909546;0.4968490153925551;-2.648226639197809;-1.0931839320845134;0.21412350282463588;-0.19016199937378556;0.09842402377497188;-0.2733366958914502;-0.3179118501369734;0.36405646800994873;0.4473411738872528;0.006284818518906832;0.503172935457834;0.8088902557080015;2.395549929010138;0.7051519433101853;0.4786133745476763;-0.5178498825511275;0.45977914291948396;0.3437711973770273;-0.7702611088752747;0.34265366196632385;0.011450013145804405;0.8075784639968024;-1.2656102125296174;1.2994381115949012;0.6485254712668701;0.6247944513605269;0.17383089607723395;-0.6453022186031693;0.37741984118177063;
6;0.3;0.05;0;0.1;5.0;0.5;4.71238898038469;4.71238898038469;0.5;0.5;1;3.440304694899716;4.208072510986168;-0.24115175008773804;-0.33259814977645874;0.23695911467075348;0.49527298105226203;-2.633047828106077;-1.0858821965302523;0.21206273950334836;-0.18761508213387335;0.09884931179105372;-0.27867476651451273;-0.312828287418248;0.36349254846572876;0.44793909788131714;0.006588281132280827;0.5031783467365969;0.8072568667936387;2.3939435896699197;0.7084216332411093;0.48166771620634974;-0.5194780280325243;0.45982609170699873;0.3440434922748123;-0.7688226103782654;0.3403039276599884;0.01333355251699686;0.8055024418818773;-1.26785592939978;1.2940930771302275;0.6486808986509077;0.6240059138028757;0.17721040548903236;-0.6440214276176902;0.37574600875779485;
7;0.3;0.05;0;0.1;5.0;0.5;4.71238898038469;4.71238898038469;0.5;0.5;1;3.4243079544158928;4.20940915883451;-0.24906980991363525;-0.3305509388446808;0.24610720574855804;0.49740313745537473;-2.6171388103442896;-1.0593260666609408;0.21013294365798857;-0.18324135188658625;0.1028516454372397;-0.2857180802909525;-0.30998060975723285;0.3634984493255615;0.4480058550834656;0.006506085395812988;0.5032287728602786;0.8071691440716042;2.3941079328924295;0.7118638957425875;0.4839223739901674;-0.5220817388240407;0.460282924123595;0.34358950731865745;-0.7704823613166809;0.34187939763069153;0.01063163485378027;0.8075572500438063;-1.266607004273472;1.2984097979040523;0.6483415181799415;0.6244381973347117;0.17442379970992192;-0.6455947218497385;0.3767641575726759;
8;0.3;0.05;0;0.1;5.0;0.5;4.71238898038469;4.71238898038469;0.5;0.5;1;3.4106195034561173;4.20940490221758;-0.25487810373306274;-0.32711368799209595;0.2528790235519409;0.4973820968156889;-2.6035697209389337;-1.0458621625765006;0.20850519544608198;-0.1804314173835437;0.10449363688270345;-0.29096438720977147;-0.30621496061555525;0.36308687925338745;0.44769489765167236;0.006260561756789684;0.5027164446673402;0.807049782517183;2.391427497539556;0.7145408291601583;0.48714506527740287;-0.5227411232271298;0.460515892308868;0.3431466730062464;-0.7709505558013916;0.34192168712615967;0.010117094963788986;0.8080166224728561;-1.266730622444823;1.298968081309884;0.6483425995312213;0.6245365195758839;0.17407544939750494;-0.6460432518862148;0.37673677700566066;
9;0.3;0.05;0;0.1;5.0;0.5;4.71238898038469;4.71238898038469;0.5;0.5;1;3.3997318573285713;4.209784043380712;-0.25980642437934875;-0.3245444595813751;0.2591204047203064;0.4977322335453312;-2.5924216523644596;-1.032963671939171;0.20722578899555755;-0.17796985438722865;0.10615676405307377;-0.2954003952567945;-0.30331310677076034;0.3637506365776062;0.4481489658355713;0.006751708220690489;0.5035099085648579;0.8073102049641112;2.395654273242341;0.7167182109835935;0.48640891559436045;-0.5263946815706263;0.4610324196964783;0.342870029521446;-0.7691501379013062;0.341897189617157;0.010844813659787178;0.8062916252685979;-1.2660910588347627;1.2970395996278863;0.6482462679882175;0.6241069127753808;0.17525348894283155;-0.64432875534623;0.37694788740572327;
10;0.3;0.05;0;0.1;5.0;0.5;4.71238898038469;4.71238898038469;0.5;0.5;1;3.3911892478956025;4.208460503284529;-0.2642022967338562;-0.32274165749549866;0.2648021876811981;0.4985111458949399;-2.583012456822258;-1.0196602630437814;0.20623130929284145;-0.17569467356475438;0.1079941415708002;-0.2993412314468071;-0.3011428291813386;0.3637710511684418;0.4475649893283844;0.006646384485065937;0.5031210584690657;0.8081767910733448;2.394577143638249;0.7181007873604698;0.4879150229092928;-0.5268848747374999;0.4613540557503003;0.3421880143808844;-0.7705256938934326;0.3419429361820221;0.010460369288921356;0.8076176256857783;-1.2665480128217121;1.298558493876868;0.6485824233319776;0.6246961595445764;0.17439572272689982;-0.6455864619845173;0.3768220807274021;
11;0.3;0.05;0;0.1;5.0;0.5;4.71238898038469;4.71238898038469;0.5;0.5;1;3.3819191010576177;4.210069182715546;-0.2685602307319641;-0.3219035565853119;0.2705274224281311;0.5001271924122316;-2.5747349803326767;-1.00330269156236;0.205161343859594;-0.17300247639615754;0.11027837582713809;-0.3031607260111956;-0.2998478814198843;0.3633174002170563;0.44782209396362305;0.006620622705668211;0.5029709160077948;0.8071841207249404;2.3928339351067542;0.7201658764231981;0.4902385194052436;-0.5275462857946661;0.461365104098105;0.3423128368046898;-0.7691696286201477;0.34203776717185974;0.011047572828829288;0.8063524033133375;-1.2659320037391002;1.2972894812982574;0.6481738009567893;0.6240809125227189;0.1750779565553074;-0.644353446115604;0.3770533584829212;
12;0.3;0.05;0;0.1;5.0;0.5;4.71238898038469;4.71238898038469;0.5;0.5;1;3.3746253927202474;4.2100402677455016;-0.2732270359992981;-0.32238349318504333;0.2747069001197815;0.5030515167616149;-2.5674212232580995;-0.9813684964470804;0.2043261726562376;-0.16984794461140673;0.11358195518491099;-0.30719662492157945;-0.29966710214806114;0.3634050786495209;0.44789206981658936;0.00664867227897048;0.5030826407555076;0.8072041694621479;2.393412479653104;0.7215326895833659;0.49086307966158166;-0.5288315981128148;0.4615776945818372;0.3421257501940264;-0.7691832184791565;0.34203454852104187;0.011146157048642635;0.8063644004218802;-1.2659408699719372;1.2972985405316106;0.6481811503371492;0.624089574788007;0.17507428792748125;-0.6443653035215551;0.37704940610653814;
13;0.3;0.05;0;0.1;5.0;0.5;4.71238898038469;4.71238898038469;0.5;0.5;1;3.3651689755071645;4.209259796223585;-0.27792009711265564;-0.32072123885154724;0.27801281213760376;0.504228064669043;-2.5578156408652855;-0.9658821391779854;0.20325201906042312;-0.16718513149625644;0.115587694235667;-0.3113571234119069;-0.29760370000441383;0.3634832203388214;0.44786298274993896;0.006637865677475929;0.503118978210487;0.8073533346418791;2.3937432884445617;0.7231522476851115;0.4917895131599772;-0.5301813350900817;0.46184112297081686;0.34182671573192264;-0.7705272436141968;0.34192296862602234;0.010648379102349281;0.8076131226648804;-1.2665721763141218;1.298527640770054;0.6483794600584187;0.624495291823733;0.17436041613748554;-0.6456281852494502;0.37679505185351947;
14;0.3;0.05;0;0.1;5.0;0.5;4.71238898038469;4.71238898038469;0.5;0.5;1;3.3484823462192583;4.209158262362653;-0.28681111335754395;-0.31816840171813965;0.28193333745002747;0.5070753661349537;-2.5404098193524876;-0.9342514090826821;0.2013801279703028;-0.16194070100304023;0.11970449156142576;-0.319199253558152;-0.2942275034058545;0.36373254656791687;0.44760075211524963;0.0066716778092086315;0.5031179268361137;0.8080725268667707;2.3944572250753198;0.7262099205446675;0.4934886829700403;-0.5327755329198097;0.4624302831619249;0.3410456455312877;-0.769214391708374;0.3420328199863434;0.011002607643604279;0.8063936175105961;-1.265954517950163;1.297328543115945;0.6484052496275052;0.6243105989794945;0.1751160864865711;-0.6443522719124751;0.3770560372836576;
15;0.3;0.05;0;0.1;5.0;0.5;4.71238898038469;4.71238898038469;0.5;0.5;1;3.3342162257514167;4.20918637932419;-0.2943185567855835;-0.3171428143978119;0.2854139804840088;0.5105208521422764;-2.527146048573624;-0.9037939029780867;0.1998032235467025;-0.15698131563606071;0.12360499456261889;-0.32571481991279566;-0.2924218154852881;0.36345961689949036;0.44803762435913086;0.006615983787924051;0.503222695321139;0.8070701771777931;2.3939785862057397;0.7288053145206632;0.4955082186756786;-0.534442505512444;0.4625612606346261;0.34114912325664204;-0.7687906622886658;0.3410766124725342;0.012610833160579205;0.805702808424718;-1.2669287506776035;1.295320671324298;0.6483981081385487;0.6239508578706983;0.17636732577228922;-0.6440004907145261;0.376350077626992;
