i;T_Z;v_z;CX;CY;k;R;D_12;D_23;v_f;v_cruis;k_f;p12;p23;px_1;py_1;pz_1;d_1;phi_1;angle_1;v1;vx1;vy1;setPx1;setPy1;px_2;py_2;pz_2;d_2;phi_2;angle_2;v2;vx2;vy2;setPx2;setPy2;px_3;py_3;pz_3;d_3;phi_3;angle_3;v3;vx3;vy3;setPx3;setPy3;
0;0.2;0.05;0;0.1;5.0;0.5;2.0943951023931953;2.0943951023931953;0.3;0.3;3;3.420685317089464;4.193551535864274;0.12629243731498718;0.36272722482681274;0.006660228595137596;0.29150535910709874;0.4480870719330358;1.212693244664869;0.5529739588116216;0.5178951570125743;0.1938164220769695;0.1780819530162446;0.3821088670345097;-0.21721960604190826;-0.14410774409770966;0.0279968474060297;0.32676130122380576;-2.414412918157086;-1.5574370138012041;0.5222323504195189;-0.5221857493840735;0.006976457904178712;-0.26943818098031563;-0.1434100983072918;0.555541455745697;-0.017447039484977722;-0.0025693809147924185;0.5678204964034269;1.7791386177071882;3.6768687153923585;0.030076291060433524;-0.0153412696494261;-0.0258694555314856;0.5540073287807544;-0.020033985038126284;
1;0.2;0.05;0;0.1;5.0;0.5;2.0943951023931953;2.0943951023931953;0.3;0.3;3;3.494542681213561;4.177845599649171;0.1132359728217125;0.3716173768043518;0.011542039923369884;0.2942760352508455;0.39498580604713573;1.1662768780903348;0.5553628766578014;0.510540448156319;0.21857807659043288;0.1642900176373444;0.3934751844633951;-0.21858878433704376;-0.13561217486858368;0.03194277733564377;0.3213940783279161;-2.3936568199188892;-1.5518111751265442;0.513318830767346;-0.513226324257049;0.009744850432596356;-0.26991141676274866;-0.13463768982532404;0.5526858568191528;-0.019762380048632622;0.00031775992829352617;0.5655127620158843;1.7841887797302813;3.671534133723614;0.030299247529890216;-0.015315749963509182;-0.02614330132046882;0.5511542818228019;-0.022376710180679504;
2;0.2;0.05;0;0.1;5.0;0.5;2.0943951023931953;2.0943951023931953;0.3;0.3;3;3.540112304636506;4.1593876693816645;0.10885123908519745;0.3730691969394684;0.013805927708745003;0.2939649274446681;0.3793174068374964;1.1498532378985153;0.5567214513812144;0.5081218844021915;0.2274882964452718;0.1596634275254166;0.39581802658399556;-0.22057650983333588;-0.12393759191036224;0.03623131662607193;0.314327920746579;-2.363755595705584;-1.541223983052383;0.5056934691065121;-0.5054723648057134;0.014952361509096393;-0.27112374631390723;-0.1224423557594526;0.5562784671783447;-0.02722228690981865;-0.000724958663340658;0.5706410810070135;1.7956320736760807;3.7059559556073896;0.030565496229366385;-0.016348810259314197;-0.02582568417007289;0.5546435861524133;-0.02980485532682594;
3;0.2;0.05;0;0.1;5.0;0.5;2.0943951023931953;2.0943951023931953;0.3;0.3;3;3.519562572056521;4.143261825785998;0.11941767483949661;0.36579713225364685;0.016509639099240303;0.29139096859431723;0.42225607425283396;1.1865882376073429;0.5561189958780752;0.5155754471137144;0.2084473456533619;0.17097521955086806;0.38664186681898305;-0.22221828997135162;-0.11572407931089401;0.04440562054514885;0.30970606515262916;-2.341366660870231;-1.5311050186142108;0.5062597326413577;-0.5058610042143732;0.020088835439739293;-0.2728043903927889;-0.11371519576692009;0.562345027923584;-0.032321326434612274;0.001089666853658855;0.57770309317139;1.801895164915767;3.7432583721535138;0.030801931333903465;-0.01743440032824128;-0.025392925374858336;0.5606015878907599;-0.034860618972098106;
4;0.2;0.05;0;0.1;5.0;0.5;2.0943951023931953;2.0943951023931953;0.3;0.3;3;3.5123199268064527;4.08397181358328;0.13965435326099396;0.3535735309123993;0.028672346845269203;0.28948726045221407;0.5034150048623431;1.2632099620336348;0.555902718017884;0.5298125888268728;0.16830464230150685;0.19263561214368125;0.37040399514254996;-0.23476159572601318;-0.09639795869588852;0.05961126834154129;0.3060803244374522;-2.26745037551079;-1.4666179954475949;0.49917768476881086;-0.4964713149760315;0.05190948253566473;-0.2844087272236163;-0.09120701044232205;0.5623636245727539;-0.041037000715732574;0.010823853313922882;0.5797795113778124;1.8165214380724897;3.766873398846256;0.031703304858014314;-0.01855673450429515;-0.025705002304168268;0.5605079511223244;-0.0436075009461494;
5;0.2;0.05;0;0.1;5.0;0.5;2.0943951023931953;2.0943951023931953;0.3;0.3;3;3.500213528502312;4.038105674603657;0.15787948668003082;0.3462178111076355;0.04979577288031578;0.2924878507237272;0.5701773473714314;1.3371434258848134;0.5555364873508324;0.5404409618291725;0.12862486367441014;0.21192358286294807;0.3590802974750765;-0.2444009780883789;-0.08272741734981537;0.07322504371404648;0.30515757755934864;-2.2127944313058427;-1.4143346414007232;0.4940446133285705;-0.4880097695787777;0.07698405519745696;-0.2932019550462567;-0.07502901183006967;0.5499005913734436;-0.04306037351489067;0.030144639313220978;0.5682050077771957;1.8253112432978145;3.7247646126171263;0.03243727036569133;-0.017862374418167782;-0.0270760427116324;0.5481143539316268;-0.04576797778605391;
6;0.2;0.05;0;0.1;5.0;0.5;2.0943951023931953;2.0943951023931953;0.3;0.3;3;3.554427276042323;3.980831883555235;0.16318108141422272;0.346486896276474;0.07074921578168869;0.2956076037038365;0.5847839293952307;1.3593208015942893;0.5571316030705402;0.5447199713687617;0.11694347323371822;0.2176530785510989;0.3581812435998458;-0.25516337156295776;-0.06469801813364029;0.08750414848327637;0.30370015371172426;-2.143974101742033;-1.3492394568098083;0.4732806277637982;-0.46171199823213943;0.10400280431305584;-0.3013345713861717;-0.0542977377023347;0.5302059054374695;-0.044493045657873154;0.05458887666463852;0.5495421206825325;1.8368577818132024;3.6504768875383484;0.033402417661807016;-0.01627376358737008;-0.029169952422933177;0.5285785290787325;-0.04741004090016647;
7;0.2;0.05;0;0.1;5.0;0.5;2.0943951023931953;2.0943951023931953;0.3;0.3;3;3.6301880943870906;3.92246216839506;0.16154196858406067;0.35174933075904846;0.0864659771323204;0.2991212683037474;0.5705025846634831;1.3537087378110355;0.5591809193368725;0.546056319083348;0.12044001386405967;0.21614760049239545;0.36379333214545445;-0.2639198303222656;-0.0482148714363575;0.10099770128726959;0.3026901467709669;-2.082494628129013;-1.2903256644602272;0.4374833472883609;-0.4203887999705891;0.12109886875572638;-0.30595871031932453;-0.036104984560784856;0.5130652785301208;-0.04153730347752571;0.0753251165151596;0.5322300144757712;1.8399675402660476;3.5705402930440013;0.03444631261518688;-0.014326704081107125;-0.031325612571114575;0.5116326081220102;-0.04466986473463717;
8;0.2;0.05;0;0.1;5.0;0.5;2.0943951023931953;2.0943951023931953;0.3;0.3;3;3.686717731302655;3.8834367379300363;0.15762001276016235;0.35340893268585205;0.09255293011665344;0.29842948176662515;0.5564381256674679;1.337925368927912;0.5605885461514191;0.5454570668834984;0.12936810373122307;0.2121657194485122;0.3663457430589744;-0.27111706137657166;-0.03745676204562187;0.10663178563117981;0.30397174605797567;-2.040029450209463;-1.244602676814151;0.4018242597140597;-0.38063562789723066;0.12876045382815754;-0.3091806241662947;-0.024580716662806118;0.49642208218574524;-0.03878527879714966;0.09528674185276031;0.5154573088941832;1.8434072877205732;3.4913368252302424;0.03518100163672755;-0.012055033296357601;-0.0330511580491083;0.4952165788561095;-0.04209039460206049;
9;0.2;0.05;0;0.1;5.0;0.5;2.0943951023931953;2.0943951023931953;0.3;0.3;3;3.7648246432568926;3.8046234458464223;0.15797153115272522;0.3556971549987793;0.09577269107103348;0.3005595443987867;0.5534102017685406;1.340209184799912;0.5623829673073641;0.5474980241386777;0.12853215738358928;0.21272133356659298;0.3685503707371382;-0.29358622431755066;-0.022108174860477448;0.09937883913516998;0.3179674157469474;-1.9649504621541531;-1.1325558211925166;0.3226955954157671;-0.29220076498930536;0.13693487590968623;-0.3228063008164812;-0.008414687269508826;0.48338595032691956;-0.033196575939655304;0.10952737182378769;0.5014013410587446;1.8396729836922698;3.4174759011220592;0.036763354842260954;-0.010014223547275058;-0.03537314781021324;0.48238452797219206;-0.03673389072067663;
