i; x; y; d; phi; angle; vx; vy; CX; CY; k; R; v 
1125;-0.1284729689359665;-0.2004621922969818;0.2824826618683091;2.848818984185683;4.332251566702819;-0.09286136572615233;-0.037104807713742215;-0.21;0.07;5.0;0.3;0.1
1126;-0.12911514937877655;-0.20103441178798676;0.2824826618683091;2.848818984185683;4.332251566702819;-0.09286136572615233;-0.037104807713742215;-0.21;0.07;5.0;0.3;0.1
1127;-0.12911514937877655;-0.20103441178798676;0.2828462681975451;2.8515766745959015;4.336813731228145;-0.09302967700026374;-0.03668077421792786;-0.21;0.07;5.0;0.3;0.1
1128;-0.12911514937877655;-0.20103441178798676;0.2828462681975451;2.8515766745959015;4.336813731228145;-0.09302967700026374;-0.03668077421792786;-0.21;0.07;5.0;0.3;0.1
1129;-0.12911514937877655;-0.20103441178798676;0.2828462681975451;2.8515766745959015;4.336813731228145;-0.09302967700026374;-0.03668077421792786;-0.21;0.07;5.0;0.3;0.1
1130;-0.1298253983259201;-0.20181898772716522;0.283396416425152;2.8547699162623132;4.342738259515419;-0.09324535934571399;-0.03612897674289533;-0.21;0.07;5.0;0.3;0.1
1131;-0.1298253983259201;-0.20181898772716522;0.283396416425152;2.8547699162623132;4.342738259515419;-0.09324535934571399;-0.03612897674289533;-0.21;0.07;5.0;0.3;0.1
1132;-0.1298253983259201;-0.20181898772716522;0.283396416425152;2.8547699162623132;4.342738259515419;-0.09324535934571399;-0.03612897674289533;-0.21;0.07;5.0;0.3;0.1
1133;-0.1298253983259201;-0.20181898772716522;0.283396416425152;2.8547699162623132;4.342738259515419;-0.09324535934571399;-0.03612897674289533;-0.21;0.07;5.0;0.3;0.1
1134;-0.13054831326007843;-0.20238149166107178;0.2837327043633306;2.8577745725053982;4.347413076318749;-0.09341323619201519;-0.035692678578873656;-0.21;0.07;5.0;0.3;0.1
1135;-0.13054831326007843;-0.20238149166107178;0.2837327043633306;2.8577745725053982;4.347413076318749;-0.09341323619201519;-0.035692678578873656;-0.21;0.07;5.0;0.3;0.1
1136;-0.13054831326007843;-0.20238149166107178;0.2837327043633306;2.8577745725053982;4.347413076318749;-0.09341323619201519;-0.035692678578873656;-0.21;0.07;5.0;0.3;0.1
1137;-0.13121235370635986;-0.2029895782470703;0.2837327043633306;2.8577745725053982;4.347413076318749;-0.09341323619201519;-0.035692678578873656;-0.21;0.07;5.0;0.3;0.1
1138;-0.13121235370635986;-0.2029895782470703;0.28413166497242975;2.8606174576768693;4.352237971276304;-0.09358436163892841;-0.035241555820285035;-0.21;0.07;5.0;0.3;0.1
1139;-0.13121235370635986;-0.2029895782470703;0.28413166497242975;2.8606174576768693;4.352237971276304;-0.09358436163892841;-0.035241555820285035;-0.21;0.07;5.0;0.3;0.1
1140;-0.13121235370635986;-0.2029895782470703;0.28413166497242975;2.8606174576768693;4.352237971276304;-0.09358436163892841;-0.035241555820285035;-0.21;0.07;5.0;0.3;0.1
1141;-0.13194045424461365;-0.20356985926628113;0.28448859481973987;2.8636420339290196;4.357036280221577;-0.09375238353229817;-0.034792105167880664;-0.21;0.07;5.0;0.3;0.1
1142;-0.13194045424461365;-0.20356985926628113;0.28448859481973987;2.8636420339290196;4.357036280221577;-0.09375238353229817;-0.034792105167880664;-0.21;0.07;5.0;0.3;0.1
1143;-0.13194045424461365;-0.20356985926628113;0.28448859481973987;2.8636420339290196;4.357036280221577;-0.09375238353229817;-0.034792105167880664;-0.21;0.07;5.0;0.3;0.1
1144;-0.13258159160614014;-0.20418503880500793;0.2849053271926346;2.86639848539812;4.361864264876584;-0.09391926597413341;-0.0343390663658753;-0.21;0.07;5.0;0.3;0.1
1145;-0.13258159160614014;-0.20418503880500793;0.2849053271926346;2.86639848539812;4.361864264876584;-0.09391926597413341;-0.0343390663658753;-0.21;0.07;5.0;0.3;0.1
1146;-0.13258159160614014;-0.20418503880500793;0.2849053271926346;2.86639848539812;4.361864264876584;-0.09391926597413341;-0.0343390663658753;-0.21;0.07;5.0;0.3;0.1
1147;-0.13344843685626984;-0.204697385430336;0.2849053271926346;2.86639848539812;4.361864264876584;-0.09391926597413341;-0.0343390663658753;-0.21;0.07;5.0;0.3;0.1
1148;-0.13344843685626984;-0.204697385430336;0.2851645058242892;2.8698121352691377;4.366566592624312;-0.09407970055950715;-0.033897049172951214;-0.21;0.07;5.0;0.3;0.1
1149;-0.13344843685626984;-0.204697385430336;0.2851645058242892;2.8698121352691377;4.366566592624312;-0.09407970055950715;-0.033897049172951214;-0.21;0.07;5.0;0.3;0.1
1150;-0.13344843685626984;-0.204697385430336;0.2851645058242892;2.8698121352691377;4.366566592624312;-0.09407970055950715;-0.033897049172951214;-0.21;0.07;5.0;0.3;0.1
1151;-0.13411444425582886;-0.20538221299648285;0.2851645058242892;2.8698121352691377;4.366566592624312;-0.09407970055950715;-0.033897049172951214;-0.21;0.07;5.0;0.3;0.1
1152;-0.13411444425582886;-0.20538221299648285;0.2856466012495894;2.8727017278580647;4.371853893534381;-0.0942576086015327;-0.03339914999996661;-0.21;0.07;5.0;0.3;0.1
1153;-0.13411444425582886;-0.20538221299648285;0.2856466012495894;2.8727017278580647;4.371853893534381;-0.0942576086015327;-0.03339914999996661;-0.21;0.07;5.0;0.3;0.1
1154;-0.13411444425582886;-0.20538221299648285;0.2856466012495894;2.8727017278580647;4.371853893534381;-0.0942576086015327;-0.03339914999996661;-0.21;0.07;5.0;0.3;0.1
1155;-0.13493464887142181;-0.2059776782989502;0.2856466012495894;2.8727017278580647;4.371853893534381;-0.0942576086015327;-0.03339914999996661;-0.21;0.07;5.0;0.3;0.1
1156;-0.13493464887142181;-0.2059776782989502;0.28600434587491075;2.876019600373414;4.376951548986192;-0.09442664053247946;-0.032918225312885734;-0.21;0.07;5.0;0.3;0.1
1157;-0.13493464887142181;-0.2059776782989502;0.28600434587491075;2.876019600373414;4.376951548986192;-0.09442664053247946;-0.032918225312885734;-0.21;0.07;5.0;0.3;0.1
1158;-0.13493464887142181;-0.2059776782989502;0.28600434587491075;2.876019600373414;4.376951548986192;-0.09442664053247946;-0.032918225312885734;-0.21;0.07;5.0;0.3;0.1
1159;-0.13563451170921326;-0.20651216804981232;0.28633757163239126;2.8788680275584504;4.381458176627219;-0.09457403132800797;-0.032492346766107356;-0.21;0.07;5.0;0.3;0.1
1160;-0.13563451170921326;-0.20651216804981232;0.28633757163239126;2.8788680275584504;4.381458176627219;-0.09457403132800797;-0.032492346766107356;-0.21;0.07;5.0;0.3;0.1
1161;-0.13563451170921326;-0.20651216804981232;0.28633757163239126;2.8788680275584504;4.381458176627219;-0.09457403132800797;-0.032492346766107356;-0.21;0.07;5.0;0.3;0.1
1162;-0.1364210695028305;-0.20704598724842072;0.28633757163239126;2.8788680275584504;4.381458176627219;-0.09457403132800797;-0.032492346766107356;-0.21;0.07;5.0;0.3;0.1
1163;-0.1364210695028305;-0.20704598724842072;0.28665020157599647;2.882001494294007;4.38614769657967;-0.09472536436287651;-0.03204848430613038;-0.21;0.07;5.0;0.3;0.1
1164;-0.1364210695028305;-0.20704598724842072;0.28665020157599647;2.882001494294007;4.38614769657967;-0.09472536436287651;-0.03204848430613038;-0.21;0.07;5.0;0.3;0.1
1165;-0.1364210695028305;-0.20704598724842072;0.28665020157599647;2.882001494294007;4.38614769657967;-0.09472536436287651;-0.03204848430613038;-0.21;0.07;5.0;0.3;0.1
1166;-0.13707871735095978;-0.20763641595840454;0.28665020157599647;2.882001494294007;4.38614769657967;-0.09472536436287651;-0.03204848430613038;-0.21;0.07;5.0;0.3;0.1
1167;-0.13707871735095978;-0.20763641595840454;0.28705311865473515;2.8847437351607876;4.390895852665903;-0.09487646720789593;-0.03159835391518125;-0.21;0.07;5.0;0.3;0.1
1168;-0.13707871735095978;-0.20763641595840454;0.28705311865473515;2.8847437351607876;4.390895852665903;-0.09487646720789593;-0.03159835391518125;-0.21;0.07;5.0;0.3;0.1
1169;-0.13707871735095978;-0.20763641595840454;0.28705311865473515;2.8847437351607876;4.390895852665903;-0.09487646720789593;-0.03159835391518125;-0.21;0.07;5.0;0.3;0.1
1170;-0.1378566324710846;-0.20813411474227905;0.28705311865473515;2.8847437351607876;4.390895852665903;-0.09487646720789593;-0.03159835391518125;-0.21;0.07;5.0;0.3;0.1
1171;-0.1378566324710846;-0.20813411474227905;0.28733821754490546;2.8878022550516182;4.395374047844531;-0.09501701899533904;-0.031173163157424022;-0.21;0.07;5.0;0.3;0.1
1172;-0.1378566324710846;-0.20813411474227905;0.28733821754490546;2.8878022550516182;4.395374047844531;-0.09501701899533904;-0.031173163157424022;-0.21;0.07;5.0;0.3;0.1
1173;-0.13854844868183136;-0.20872804522514343;0.28733821754490546;2.8878022550516182;4.395374047844531;-0.09501701899533904;-0.031173163157424022;-0.21;0.07;5.0;0.3;0.1
1174;-0.13854844868183136;-0.20872804522514343;0.2877405904296481;2.890647796561656;4.400223673935153;-0.0951670792437033;-0.03071200137116921;-0.21;0.07;5.0;0.3;0.1
1175;-0.13854844868183136;-0.20872804522514343;0.2877405904296481;2.890647796561656;4.400223673935153;-0.0951670792437033;-0.03071200137116921;-0.21;0.07;5.0;0.3;0.1
1176;-0.13854844868183136;-0.20872804522514343;0.2877405904296481;2.890647796561656;4.400223673935153;-0.0951670792437033;-0.03071200137116921;-0.21;0.07;5.0;0.3;0.1
1177;-0.13931816816329956;-0.20908640325069427;0.2878977975448939;2.8935467381479585;4.40390574619068;-0.09527951767580162;-0.03036138190969916;-0.21;0.07;5.0;0.3;0.1
1178;-0.13931816816329956;-0.20908640325069427;0.2878977975448939;2.8935467381479585;4.40390574619068;-0.09527951767580162;-0.03036138190969916;-0.21;0.07;5.0;0.3;0.1
1179;-0.13931816816329956;-0.20908640325069427;0.2878977975448939;2.8935467381479585;4.40390574619068;-0.09527951767580162;-0.03036138190969916;-0.21;0.07;5.0;0.3;0.1
1180;-0.13931816816329956;-0.20908640325069427;0.2878977975448939;2.8935467381479585;4.40390574619068;-0.09527951767580162;-0.03036138190969916;-0.21;0.07;5.0;0.3;0.1
1181;-0.14010456204414368;-0.20973576605319977;0.2883356916103372;2.8967435406319653;4.409284315863007;-0.09544143952857771;-0.029848477695065864;-0.21;0.07;5.0;0.3;0.1
1182;-0.14010456204414368;-0.20973576605319977;0.2883356916103372;2.8967435406319653;4.409284315863007;-0.09544143952857771;-0.029848477695065864;-0.21;0.07;5.0;0.3;0.1
1183;-0.14010456204414368;-0.20973576605319977;0.2883356916103372;2.8967435406319653;4.409284315863007;-0.09544143952857771;-0.029848477695065864;-0.21;0.07;5.0;0.3;0.1
1184;-0.1407586634159088;-0.21021808683872223;0.2886460442886843;2.89934711793381;4.413434534542746;-0.095564494927118;-0.029452118927588884;-0.21;0.07;5.0;0.3;0.1
1185;-0.1407586634159088;-0.21021808683872223;0.2886460442886843;2.89934711793381;4.413434534542746;-0.095564494927118;-0.029452118927588884;-0.21;0.07;5.0;0.3;0.1
1186;-0.1407586634159088;-0.21021808683872223;0.2886460442886843;2.89934711793381;4.413434534542746;-0.095564494927118;-0.029452118927588884;-0.21;0.07;5.0;0.3;0.1
1187;-0.1415332555770874;-0.2108590006828308;0.2890838517738941;2.9024801928890533;4.418749881599129;-0.09571969243904209;-0.028943746809547477;-0.21;0.07;5.0;0.3;0.1
1188;-0.1415332555770874;-0.2108590006828308;0.2890838517738941;2.9024801928890533;4.418749881599129;-0.09571969243904209;-0.028943746809547477;-0.21;0.07;5.0;0.3;0.1
1189;-0.1415332555770874;-0.2108590006828308;0.2890838517738941;2.9024801928890533;4.418749881599129;-0.09571969243904209;-0.028943746809547477;-0.21;0.07;5.0;0.3;0.1
1190;-0.14218759536743164;-0.21123342216014862;0.2892935532671953;2.9049842299690325;4.422299371130341;-0.09582182476997984;-0.02860380914758171;-0.21;0.07;5.0;0.3;0.1
1191;-0.14218759536743164;-0.21123342216014862;0.2892935532671953;2.9049842299690325;4.422299371130341;-0.09582182476997984;-0.02860380914758171;-0.21;0.07;5.0;0.3;0.1
1192;-0.14218759536743164;-0.21123342216014862;0.2892935532671953;2.9049842299690325;4.422299371130341;-0.09582182476997984;-0.02860380914758171;-0.21;0.07;5.0;0.3;0.1
1193;-0.14218759536743164;-0.21123342216014862;0.2892935532671953;2.9049842299690325;4.422299371130341;-0.09582182476997984;-0.02860380914758171;-0.21;0.07;5.0;0.3;0.1
1194;-0.14302977919578552;-0.21196557581424713;0.28980958648537697;2.908401450193822;4.428289733306214;-0.09599145167053075;-0.02802929193155193;-0.21;0.07;5.0;0.3;0.1
1195;-0.14302977919578552;-0.21196557581424713;0.28980958648537697;2.908401450193822;4.428289733306214;-0.09599145167053075;-0.02802929193155193;-0.21;0.07;5.0;0.3;0.1
1196;-0.14361512660980225;-0.21225327253341675;0.28980958648537697;2.908401450193822;4.428289733306214;-0.09599145167053075;-0.02802929193155193;-0.21;0.07;5.0;0.3;0.1
1197;-0.14361512660980225;-0.21225327253341675;0.28995492972332065;2.910594849127095;4.431207993320449;-0.09607283957339917;-0.02774904496201462;-0.21;0.07;5.0;0.3;0.1
1198;-0.14361512660980225;-0.21225327253341675;0.28995492972332065;2.910594849127095;4.431207993320449;-0.09607283957339917;-0.02774904496201462;-0.21;0.07;5.0;0.3;0.1
1199;-0.14438924193382263;-0.21290956437587738;0.28995492972332065;2.910594849127095;4.431207993320449;-0.09607283957339917;-0.02774904496201462;-0.21;0.07;5.0;0.3;0.1
1200;-0.14438924193382263;-0.21290956437587738;0.2904179629247598;2.91370695823633;4.436629706705918;-0.09622187417888912;-0.027227760273331892;-0.21;0.07;5.0;0.3;0.1
1201;-0.14438924193382263;-0.21290956437587738;0.2904179629247598;2.91370695823633;4.436629706705918;-0.09622187417888912;-0.027227760273331892;-0.21;0.07;5.0;0.3;0.1
1202;-0.14438924193382263;-0.21290956437587738;0.2904179629247598;2.91370695823633;4.436629706705918;-0.09622187417888912;-0.027227760273331892;-0.21;0.07;5.0;0.3;0.1
1203;-0.1449451595544815;-0.2134186327457428;0.29078901914078203;2.915964792871803;4.440738735643818;-0.0963329412093001;-0.02683215306242738;-0.21;0.07;5.0;0.3;0.1
1204;-0.1449451595544815;-0.2134186327457428;0.29078901914078203;2.915964792871803;4.440738735643818;-0.0963329412093001;-0.02683215306242738;-0.21;0.07;5.0;0.3;0.1
1205;-0.1449451595544815;-0.2134186327457428;0.29078901914078203;2.915964792871803;4.440738735643818;-0.0963329412093001;-0.02683215306242738;-0.21;0.07;5.0;0.3;0.1
1206;-0.14566656947135925;-0.21405541896820068;0.29078901914078203;2.915964792871803;4.440738735643818;-0.0963329412093001;-0.02683215306242738;-0.21;0.07;5.0;0.3;0.1
1207;-0.14566656947135925;-0.21405541896820068;0.29124950013482165;2.9188681004988557;4.445939814141272;-0.09647119375570336;-0.026330757211852893;-0.21;0.07;5.0;0.3;0.1
1208;-0.14566656947135925;-0.21405541896820068;0.29124950013482165;2.9188681004988557;4.445939814141272;-0.09647119375570336;-0.026330757211852893;-0.21;0.07;5.0;0.3;0.1
1209;-0.1463252604007721;-0.21445317566394806;0.29124950013482165;2.9188681004988557;4.445939814141272;-0.09647119375570336;-0.026330757211852893;-0.21;0.07;5.0;0.3;0.1
1210;-0.1463252604007721;-0.21445317566394806;0.2914928500123706;2.9213734144115886;4.449659616625189;-0.09656847131407376;-0.02597172208504693;-0.21;0.07;5.0;0.3;0.1
1211;-0.1463252604007721;-0.21445317566394806;0.2914928500123706;2.9213734144115886;4.449659616625189;-0.09656847131407376;-0.02597172208504693;-0.21;0.07;5.0;0.3;0.1
1212;-0.14696383476257324;-0.21500562131404877;0.2914928500123706;2.9213734144115886;4.449659616625189;-0.09656847131407376;-0.02597172208504693;-0.21;0.07;5.0;0.3;0.1
1213;-0.14696383476257324;-0.21500562131404877;0.2918934091555463;2.9239217128895714;4.454207261078794;-0.09668558249691717;-0.02553229596475462;-0.21;0.07;5.0;0.3;0.1
1214;-0.14696383476257324;-0.21500562131404877;0.2918934091555463;2.9239217128895714;4.454207261078794;-0.09668558249691717;-0.02553229596475462;-0.21;0.07;5.0;0.3;0.1
1215;-0.14762566983699799;-0.21532845497131348;0.2918934091555463;2.9239217128895714;4.454207261078794;-0.09668558249691717;-0.02553229596475462;-0.21;0.07;5.0;0.3;0.1
1216;-0.14762566983699799;-0.21532845497131348;0.2920665750810935;2.9263729910520624;4.457522978785202;-0.09676970874822943;-0.025211574103630414;-0.21;0.07;5.0;0.3;0.1
1217;-0.14762566983699799;-0.21532845497131348;0.2920665750810935;2.9263729910520624;4.457522978785202;-0.09676970874822943;-0.025211574103630414;-0.21;0.07;5.0;0.3;0.1
1218;-0.14762566983699799;-0.21532845497131348;0.2920665750810935;2.9263729910520624;4.457522978785202;-0.09676970874822943;-0.025211574103630414;-0.21;0.07;5.0;0.3;0.1
1219;-0.1483907699584961;-0.2157861590385437;0.2920665750810935;2.9263729910520624;4.457522978785202;-0.09676970874822943;-0.025211574103630414;-0.21;0.07;5.0;0.3;0.1
1220;-0.1483907699584961;-0.2157861590385437;0.2923515451033408;2.92926402509775;4.4618367038139715;-0.09687756385436919;-0.02479390291266427;-0.21;0.07;5.0;0.3;0.1
1221;-0.1483907699584961;-0.2157861590385437;0.2923515451033408;2.92926402509775;4.4618367038139715;-0.09687756385436919;-0.02479390291266427;-0.21;0.07;5.0;0.3;0.1
1222;-0.14895065128803253;-0.21615368127822876;0.2925934932414553;2.9313992705314327;4.465179978528634;-0.09695991510533904;-0.024469876639767647;-0.21;0.07;5.0;0.3;0.1
1223;-0.14895065128803253;-0.21615368127822876;0.2925934932414553;2.9313992705314327;4.465179978528634;-0.09695991510533904;-0.024469876639767647;-0.21;0.07;5.0;0.3;0.1
1224;-0.14895065128803253;-0.21615368127822876;0.2925934932414553;2.9313992705314327;4.465179978528634;-0.09695991510533904;-0.024469876639767647;-0.21;0.07;5.0;0.3;0.1
1225;-0.14895065128803253;-0.21615368127822876;0.2925934932414553;2.9313992705314327;4.465179978528634;-0.09695991510533904;-0.024469876639767647;-0.21;0.07;5.0;0.3;0.1
1226;-0.149680957198143;-0.2167218029499054;0.2925934932414553;2.9313992705314327;4.465179978528634;-0.09695991510533904;-0.024469876639767647;-0.21;0.07;5.0;0.3;0.1
1227;-0.149680957198143;-0.2167218029499054;0.2929979167355574;2.934241514155369;4.470041718547699;-0.09707773492016715;-0.02399819540652506;-0.21;0.07;5.0;0.3;0.1
1228;-0.149680957198143;-0.2167218029499054;0.2929979167355574;2.934241514155369;4.470041718547699;-0.09707773492016715;-0.02399819540652506;-0.21;0.07;5.0;0.3;0.1
1229;-0.149680957198143;-0.2167218029499054;0.2929979167355574;2.934241514155369;4.470041718547699;-0.09707773492016715;-0.02399819540652506;-0.21;0.07;5.0;0.3;0.1
1230;-0.1502458155155182;-0.21701569855213165;0.29316987188108806;2.936333349696942;4.4729923028613765;-0.09714812093980803;-0.02371165531683591;-0.21;0.07;5.0;0.3;0.1
1231;-0.1502458155155182;-0.21701569855213165;0.29316987188108806;2.936333349696942;4.4729923028613765;-0.09714812093980803;-0.02371165531683591;-0.21;0.07;5.0;0.3;0.1
1232;-0.1502458155155182;-0.21701569855213165;0.29316987188108806;2.936333349696942;4.4729923028613765;-0.09714812093980803;-0.02371165531683591;-0.21;0.07;5.0;0.3;0.1
1233;-0.15104155242443085;-0.21761970221996307;0.29316987188108806;2.936333349696942;4.4729923028613765;-0.09714812093980803;-0.02371165531683591;-0.21;0.07;5.0;0.3;0.1
1234;-0.15104155242443085;-0.21761970221996307;0.29360039449159697;2.9394060397080013;4.478215252903961;-0.09727064010904568;-0.023203934424500396;-0.21;0.07;5.0;0.3;0.1
1235;-0.15104155242443085;-0.21761970221996307;0.29360039449159697;2.9394060397080013;4.478215252903961;-0.09727064010904568;-0.023203934424500396;-0.21;0.07;5.0;0.3;0.1
1236;-0.15104155242443085;-0.21761970221996307;0.29360039449159697;2.9394060397080013;4.478215252903961;-0.09727064010904568;-0.023203934424500396;-0.21;0.07;5.0;0.3;0.1
1237;-0.15152716636657715;-0.2178412526845932;0.29360039449159697;2.9394060397080013;4.478215252903961;-0.09727064010904568;-0.023203934424500396;-0.21;0.07;5.0;0.3;0.1
1238;-0.15152716636657715;-0.2178412526845932;0.293720375561788;2.9411771532588853;4.4805856696272786;-0.0973253697760656;-0.02297329749844581;-0.21;0.07;5.0;0.3;0.1
1239;-0.15152716636657715;-0.2178412526845932;0.293720375561788;2.9411771532588853;4.4805856696272786;-0.0973253697760656;-0.02297329749844581;-0.21;0.07;5.0;0.3;0.1
1240;-0.15152716636657715;-0.2178412526845932;0.293720375561788;2.9411771532588853;4.4805856696272786;-0.0973253697760656;-0.02297329749844581;-0.21;0.07;5.0;0.3;0.1
1241;-0.15225890278816223;-0.2184341549873352;0.293720375561788;2.9411771532588853;4.4805856696272786;-0.0973253697760656;-0.02297329749844581;-0.21;0.07;5.0;0.3;0.1
1242;-0.15225890278816223;-0.2184341549873352;0.29415692422665324;2.944016195732548;4.485605451555339;-0.09743946402535575;-0.022484457975486198;-0.21;0.07;5.0;0.3;0.1
1243;-0.15225890278816223;-0.2184341549873352;0.29415692422665324;2.944016195732548;4.485605451555339;-0.09743946402535575;-0.022484457975486198;-0.21;0.07;5.0;0.3;0.1
1244;-0.15225890278816223;-0.2184341549873352;0.29415692422665324;2.944016195732548;4.485605451555339;-0.09743946402535575;-0.022484457975486198;-0.21;0.07;5.0;0.3;0.1
1245;-0.15286785364151;-0.21863752603530884;0.29415692422665324;2.944016195732548;4.485605451555339;-0.09743946402535575;-0.022484457975486198;-0.21;0.07;5.0;0.3;0.1
1246;-0.15286785364151;-0.21863752603530884;0.29423749520295933;2.9461811976510903;4.488172969508215;-0.097496872043913;-0.022234206566748863;-0.21;0.07;5.0;0.3;0.1
1247;-0.15286785364151;-0.21863752603530884;0.29423749520295933;2.9461811976510903;4.488172969508215;-0.097496872043913;-0.022234206566748863;-0.21;0.07;5.0;0.3;0.1
1248;-0.15286785364151;-0.21863752603530884;0.29423749520295933;2.9461811976510903;4.488172969508215;-0.097496872043913;-0.022234206566748863;-0.21;0.07;5.0;0.3;0.1
1249;-0.15347585082054138;-0.21909020841121674;0.29423749520295933;2.9461811976510903;4.488172969508215;-0.097496872043913;-0.022234206566748863;-0.21;0.07;5.0;0.3;0.1
1250;-0.15347585082054138;-0.21909020841121674;0.2945643020457544;2.948504370280236;4.492128896320689;-0.09758406582773223;-0.021848343107174616;-0.21;0.07;5.0;0.3;0.1
1251;-0.15347585082054138;-0.21909020841121674;0.2945643020457544;2.948504370280236;4.492128896320689;-0.09758406582773223;-0.021848343107174616;-0.21;0.07;5.0;0.3;0.1
1252;-0.15347585082054138;-0.21909020841121674;0.2945643020457544;2.948504370280236;4.492128896320689;-0.09758406582773223;-0.021848343107174616;-0.21;0.07;5.0;0.3;0.1
1253;-0.15405310690402985;-0.2191765457391739;0.29453884201023883;2.9504840624609394;4.493981382727738;-0.09762437212334704;-0.02166753256654438;-0.21;0.07;5.0;0.3;0.1
1254;-0.15405310690402985;-0.2191765457391739;0.29453884201023883;2.9504840624609394;4.493981382727738;-0.09762437212334704;-0.02166753256654438;-0.21;0.07;5.0;0.3;0.1
1255;-0.15405310690402985;-0.2191765457391739;0.29453884201023883;2.9504840624609394;4.493981382727738;-0.09762437212334704;-0.02166753256654438;-0.21;0.07;5.0;0.3;0.1
1256;-0.15405310690402985;-0.2191765457391739;0.29453884201023883;2.9504840624609394;4.493981382727738;-0.09762437212334704;-0.02166753256654438;-0.21;0.07;5.0;0.3;0.1
1257;-0.15482312440872192;-0.21981321275234222;0.2950189585193632;2.953456526745485;4.499352793533988;-0.09773934845381736;-0.021142841905081502;-0.21;0.07;5.0;0.3;0.1
1258;-0.15482312440872192;-0.21981321275234222;0.2950189585193632;2.953456526745485;4.499352793533988;-0.09773934845381736;-0.021142841905081502;-0.21;0.07;5.0;0.3;0.1
1259;-0.15482312440872192;-0.21981321275234222;0.2950189585193632;2.953456526745485;4.499352793533988;-0.09773934845381736;-0.021142841905081502;-0.21;0.07;5.0;0.3;0.1
1260;-0.15482312440872192;-0.21981321275234222;0.2950189585193632;2.953456526745485;4.499352793533988;-0.09773934845381736;-0.021142841905081502;-0.21;0.07;5.0;0.3;0.1
1261;-0.15528813004493713;-0.21995104849338531;0.2950677875275327;2.9550920146169077;4.501232276582289;-0.09777891341342669;-0.020959105221588243;-0.21;0.07;5.0;0.3;0.1
1262;-0.15528813004493713;-0.21995104849338531;0.2950677875275327;2.9550920146169077;4.501232276582289;-0.09777891341342669;-0.020959105221588243;-0.21;0.07;5.0;0.3;0.1
1263;-0.15528813004493713;-0.21995104849338531;0.2950677875275327;2.9550920146169077;4.501232276582289;-0.09777891341342669;-0.020959105221588243;-0.21;0.07;5.0;0.3;0.1
1264;-0.15606114268302917;-0.22057579457759857;0.2950677875275327;2.9550920146169077;4.501232276582289;-0.09777891341342669;-0.020959105221588243;-0.21;0.07;5.0;0.3;0.1
1265;-0.15606114268302917;-0.22057579457759857;0.2955396635361543;2.9580542243106343;4.5065525650423295;-0.09788903753726898;-0.020438599023101977;-0.21;0.07;5.0;0.3;0.1
1266;-0.15606114268302917;-0.22057579457759857;0.2955396635361543;2.9580542243106343;4.5065525650423295;-0.09788903753726898;-0.020438599023101977;-0.21;0.07;5.0;0.3;0.1
1267;-0.15606114268302917;-0.22057579457759857;0.2955396635361543;2.9580542243106343;4.5065525650423295;-0.09788903753726898;-0.020438599023101977;-0.21;0.07;5.0;0.3;0.1
1268;-0.15648554265499115;-0.2206593006849289;0.2955396635361543;2.9580542243106343;4.5065525650423295;-0.09788903753726898;-0.020438599023101977;-0.21;0.07;5.0;0.3;0.1
1269;-0.15648554265499115;-0.2206593006849289;0.2955446264434234;2.959517666927236;4.5080408098732425;-0.0979193467595304;-0.020292893588319153;-0.21;0.07;5.0;0.3;0.1
1270;-0.15648554265499115;-0.2206593006849289;0.2955446264434234;2.959517666927236;4.5080408098732425;-0.0979193467595304;-0.020292893588319153;-0.21;0.07;5.0;0.3;0.1
1271;-0.15648554265499115;-0.2206593006849289;0.2955446264434234;2.959517666927236;4.5080408098732425;-0.0979193467595304;-0.020292893588319153;-0.21;0.07;5.0;0.3;0.1
1272;-0.15726840496063232;-0.22128821909427643;0.2955446264434234;2.959517666927236;4.5080408098732425;-0.0979193467595304;-0.020292893588319153;-0.21;0.07;5.0;0.3;0.1
1273;-0.15726840496063232;-0.22128821909427643;0.296022714835384;2.962503254168805;4.513415776013253;-0.09802700539591962;-0.019766289816461457;-0.21;0.07;5.0;0.3;0.1
1274;-0.15726840496063232;-0.22128821909427643;0.296022714835384;2.962503254168805;4.513415776013253;-0.09802700539591962;-0.019766289816461457;-0.21;0.07;5.0;0.3;0.1
1275;-0.15726840496063232;-0.22128821909427643;0.296022714835384;2.962503254168805;4.513415776013253;-0.09802700539591962;-0.019766289816461457;-0.21;0.07;5.0;0.3;0.1
1276;-0.15768280625343323;-0.2214193493127823;0.296022714835384;2.962503254168805;4.513415776013253;-0.09802700539591962;-0.019766289816461457;-0.21;0.07;5.0;0.3;0.1
1277;-0.15768280625343323;-0.2214193493127823;0.2960782428943424;2.963959397430584;4.51514945133944;-0.09806112639127444;-0.019596313195968794;-0.21;0.07;5.0;0.3;0.1
1278;-0.15768280625343323;-0.2214193493127823;0.2960782428943424;2.963959397430584;4.51514945133944;-0.09806112639127444;-0.019596313195968794;-0.21;0.07;5.0;0.3;0.1
1279;-0.15768280625343323;-0.2214193493127823;0.2960782428943424;2.963959397430584;4.51514945133944;-0.09806112639127444;-0.019596313195968794;-0.21;0.07;5.0;0.3;0.1
1280;-0.15844282507896423;-0.2219458669424057;0.2960782428943424;2.963959397430584;4.51514945133944;-0.09806112639127444;-0.019596313195968794;-0.21;0.07;5.0;0.3;0.1
