i;T_Z;v_z;CX;CY;k;R;D_12;D_23;v_f;v_cruis;k_f;p12;p23;px_1;py_1;pz_1;d_1;phi_1;angle_1;v1;vx1;vy1;setPx1;setPy1;px_2;py_2;pz_2;d_2;phi_2;angle_2;v2;vx2;vy2;setPx2;setPy2;px_3;py_3;pz_3;d_3;phi_3;angle_3;v3;vx3;vy3;setPx3;setPy3;
0;0.3;0.05;0;0.1;5.0;0.3;4.71238898038469;4.71238898038469;0.5;0.5;1;3.893588288759575;4.223945418718337;0.2113405019044876;0.6778626441955566;0.15262062847614288;0.6152967115968695;0.3506170468985389;2.9269341790757295;0.2816075521378472;0.05998628170246234;-0.2751444337590408;0.21733913007473385;0.6503482008196526;-0.547534167766571;-0.17687870562076569;0.14715078473091125;0.6135596812846018;-2.0389799715214716;0.5348353999684095;0.6015630029814865;0.3066163210998194;0.5175562560643203;-0.5168725356565891;-0.12512308001433364;0.61673504114151;-0.33488622307777405;0.1469777226448059;0.7546443784953755;2.1849654471968663;4.912131438104174;0.6446272132116171;-0.6318105487194612;0.1279049433751059;0.5535539862695639;-0.32209572874026343;
1;0.3;0.05;0;0.1;5.0;0.3;4.71238898038469;4.71238898038469;0.5;0.5;1;3.8946114382839987;4.219072233257345;0.21284526586532593;0.6815980672836304;0.16931195557117462;0.619321741156675;0.3508272481735034;2.9328665218102596;0.2818026163381204;0.05839340466120281;-0.2756862797947749;0.2186846063314462;0.6540294393041529;-0.5415847301483154;-0.17303192615509033;0.16850845515727997;0.6065150061043687;-2.0377466207220842;0.5257177333731224;0.5998678580901421;0.3010340551402868;0.5188640908903309;-0.5114813246342867;-0.12114551706605724;0.6223064064979553;-0.33543214201927185;0.16668279469013214;0.759517224210149;2.1813256125352614;4.912406822031363;0.6458771958054417;-0.633000363529426;0.128327284055712;0.5590063701450128;-0.32259941361370065;
2;0.3;0.05;0;0.1;5.0;0.3;4.71238898038469;4.71238898038469;0.5;0.5;1;3.894100953831855;4.215962154400174;0.21434740722179413;0.6831821203231812;0.18800599873065948;0.6213261594745122;0.3522214357497172;2.9370718211377707;0.28170526765239084;0.05721377709809209;-0.27583408334227844;0.22006878493160334;0.6555987119889533;-0.5358176231384277;-0.1695309430360794;0.18811914324760437;0.5997895085108045;-2.0368629175980137;0.5164031420170246;0.5991186262997071;0.2958181217216731;0.5209940184304515;-0.5062358109662605;-0.11743154119303426;0.6257665753364563;-0.33578118681907654;0.18904902040958405;0.7625542928826509;2.1790992368021604;4.912585548493864;0.646672416492396;-0.6337567560852475;0.12859855507904813;0.5623908997279315;-0.32292133131117173;
3;0.3;0.05;0;0.1;5.0;0.3;4.71238898038469;4.71238898038469;0.5;0.5;1;3.892491703550869;4.213265061756738;0.21793963015079498;0.6842861771583557;0.20553883910179138;0.623608867166424;0.35701742499895;2.9450385795416545;0.2813987044837763;0.05495461219069371;-0.2759804730123458;0.22343509136986436;0.6566881298571211;-0.5307533144950867;-0.16486749053001404;0.20370489358901978;0.5931727137918495;-2.0336761786297672;0.5092426244299461;0.5988047603643463;0.2919269683585693;0.5228248140438411;-0.5015606176592298;-0.11258500912562994;0.6246362328529358;-0.33544835448265076;0.20820564031600952;0.7614365980266218;2.1795888831269714;4.912193173936033;0.647360447191335;-0.634481508743777;0.1284864337196179;0.5611880819785581;-0.32259971111068897;
4;0.3;0.05;0;0.1;5.0;0.3;4.71238898038469;4.71238898038469;0.5;0.5;1;3.8907675680453564;4.211893760867201;0.22173936665058136;0.6831749081611633;0.21954478323459625;0.6239081023927981;0.36334613251967973;2.951780539613206;0.2810707919752162;0.053030859315839673;-0.276022676716604;0.22704245258216532;0.6555726404895029;-0.5243831872940063;-0.1586795449256897;0.21469292044639587;0.5847160285810393;-2.02907160661455;0.5001497965225855;0.5989065825347829;0.28720983923384547;0.5255469558952477;-0.4956622033706218;-0.10612484933616492;0.6192907691001892;-0.33470407128334045;0.22354048490524292;0.756629821169517;2.1828221542526514;4.911591866843493;0.6477096992832023;-0.6349009993402014;0.12817400509600252;0.5558006691661691;-0.3218866707737402;
5;0.3;0.05;0;0.1;5.0;0.3;4.71238898038469;4.71238898038469;0.5;0.5;1;3.8924894375014665;4.209672490305193;0.22486267983913422;0.6799293160438538;0.2299845665693283;0.6219977784458149;0.3698942685770511;2.9556809278225145;0.2813982731409229;0.052014395550708366;-0.27654925561676696;0.23006411939420504;0.6522743904821771;-0.5189072489738464;-0.15066415071487427;0.22621525824069977;0.5762787949345478;-2.0208016011010685;0.49420002490148396;0.5977674724006583;0.2835375784358004;0.5262436628359852;-0.4905534911302664;-0.09803978443127574;0.6097285151481628;-0.333520770072937;0.236902117729187;0.7481370999151263;2.188870889204124;4.910697472303576;0.648274614248069;-0.6355692268377469;0.12771739652588954;0.5461715924643882;-0.3207490304203481;
6;0.3;0.05;0;0.1;5.0;0.3;4.71238898038469;4.71238898038469;0.5;0.5;1;3.8961491313389214;4.202002479482936;0.22866182029247284;0.6758068203926086;0.23933479189872742;0.6195479985199799;0.3780172788761723;2.960375138191162;0.2820961467694464;0.05084142272134424;-0.2774768202171825;0.23374596256460725;0.6480591383708904;-0.513150155544281;-0.1404677927494049;0.23705466091632843;0.5666990748932722;-2.0090188969644927;0.4891309781029265;0.5944801515372307;0.2793218162212821;0.5247723063906603;-0.4852179739221528;-0.08799056211033887;0.6024419665336609;-0.332081139087677;0.24371148645877838;0.7413706453564566;2.1929835825184436;4.909119218371663;0.6502175152291754;-0.6376754299179678;0.12709391484149782;0.5386744235418641;-0.3193717476035272;
7;0.3;0.05;0;0.1;5.0;0.3;4.71238898038469;4.71238898038469;0.5;0.5;1;3.8994585661057184;4.198293207781656;0.2316020280122757;0.6719147562980652;0.24647583067417145;0.61702997321919;0.38477405375753526;2.9635680029605265;0.2827293870215779;0.05006735696527754;-0.2782609675324742;0.23660876370880346;0.6440886595448178;-0.504636824131012;-0.13031195104122162;0.2482336461544037;0.5547088597286399;-1.9989526873163324;0.4769824667780844;0.5924331534360682;0.2719863810065836;0.5263083220291557;-0.4774381860303536;-0.07768111883830606;0.5927456617355347;-0.33085933327674866;0.2510185241699219;0.7327940942570301;2.199340520465325;4.908051434081088;0.651152802068937;-0.6387282159693466;0.12659477780241968;0.5288728401386;-0.3181998554965067;
8;0.3;0.05;0;0.1;5.0;0.3;4.71238898038469;4.71238898038469;0.5;0.5;1;3.9042880980840544;4.191989977311789;0.23476789891719818;0.6682095527648926;0.2530781030654907;0.6147992047939514;0.39180915646398917;2.967411763248535;0.28365717734485285;0.049158208719228685;-0.27936511016010224;0.23968371978912106;0.6402730417488823;-0.4997502863407135;-0.12095563113689423;0.254399836063385;0.5464171846023224;-1.9870880526315424;0.47271128765396564;0.5891701471238617;0.2682502967819343;0.5245600447406923;-0.47292525666252005;-0.068499626662825;0.5833912491798401;-0.3290386497974396;0.2581339180469513;0.7241681521854053;2.204901924680247;4.9058967022912725;0.6527356886557305;-0.6405528539504454;0.1255225897629992;0.5193359637847955;-0.31648639082113966;
9;0.3;0.05;0;0.1;5.0;0.3;4.71238898038469;4.71238898038469;0.5;0.5;1;3.9075935353875515;4.185567235655955;0.2382832169532776;0.6642301082611084;0.2597649395465851;0.6124822499876588;0.39959480166931133;2.9718484742250317;0.28429470768550713;0.04802596484535812;-0.2802088284095638;0.2430858134378134;0.636209225420152;-0.49177777767181396;-0.11094171553850174;0.2608085572719574;0.5351091383691314;-1.9759969701227234;0.46071349572071174;0.5863029548931326;0.26066286149490075;0.5251723788945005;-0.4657114915223239;-0.05842447764905169;0.575904130935669;-0.32768934965133667;0.2638864815235138;0.7173449294683496;2.209570265533232;4.904277149316818;0.6543402036647529;-0.6423303698354778;0.1247910177819244;0.5116710939521212;-0.3152102478731442;
10;0.3;0.05;0;0.1;5.0;0.3;4.71238898038469;4.71238898038469;0.5;0.5;1;3.9086667181126478;4.180462420931592;0.2421867400407791;0.6594171524047852;0.266670823097229;0.6095916399166401;0.4085656083119498;2.9765914721084195;0.28450213905644417;0.04673047108049214;-0.2806380768895903;0.24685978714882834;0.6313533447158262;-0.48570942878723145;-0.10258732736110687;0.2663179337978363;0.5262654030241157;-1.9659529807549887;0.45178119248249804;0.5844745951921319;0.2551633217323059;0.5258347950331379;-0.4601930966140009;-0.050003847857793084;0.568206250667572;-0.32634294033050537;0.26918718218803406;0.710370780696504;2.214509440176604;4.902614180681081;0.6556094316748529;-0.6437833383856552;0.12396265614306846;0.5038279168290065;-0.3139466747161985;
11;0.3;0.05;0;0.1;5.0;0.3;4.71238898038469;4.71238898038469;0.5;0.5;1;3.908976839752311;4.173884036516391;0.24643853306770325;0.6536890268325806;0.27099788188934326;0.6060556814479768;0.4187588770461322;2.9815367020001924;0.28456212178088536;0.04535164518115578;-0.28092495338043927;0.25097369758581883;0.6255965314945366;-0.4787886440753937;-0.09382245689630508;0.27194106578826904;0.5165323905553978;-1.955449590381143;0.44041460559803636;0.5824292145064747;0.24829804473287856;0.5268509000585065;-0.4539588396021058;-0.04113736689045443;0.56135493516922;-0.3246561586856842;0.2740737795829773;0.7038836667720882;2.2184344461352485;4.900233205185109;0.6572371315838982;-0.6456757325230595;0.1227334329489763;0.496787361916914;-0.31238281539078655;
12;0.3;0.05;0;0.1;5.0;0.3;4.71238898038469;4.71238898038469;0.5;0.5;1;3.906811088831137;4.171140419807209;0.24959638714790344;0.6475115418434143;0.2744007706642151;0.6017202380916226;0.4277281638262198;2.9839542633423544;0.28414360860462556;0.04460665916130208;-0.28062044877258335;0.25405705306403364;0.6194494969661559;-0.47001656889915466;-0.0865597054362297;0.27622726559638977;0.5056877482520084;-1.9486460545222295;0.42156753202598285;0.5822573112673262;0.23825459565918156;0.5312798924969171;-0.4461911093332365;-0.033431716186537994;0.5556562542915344;-0.32390305399894714;0.2778971195220947;0.6988903148012087;2.22249436528498;4.899327256853201;0.6579133550907066;-0.6464510999397247;0.12227411088791522;0.491011144297562;-0.31167564291015565;
13;0.3;0.05;0;0.1;5.0;0.3;4.71238898038469;4.71238898038469;0.5;0.5;1;3.902569564608665;4.170641127381309;0.25294458866119385;0.641491711139679;0.2785041928291321;0.5976572915693057;0.4370038763165659;2.986970184462959;0.28332653132263436;0.043634292750802356;-0.27994637316359894;0.25730801793627406;0.6134970738233191;-0.4590643048286438;-0.07954271882772446;0.27949005365371704;0.49292557638233514;-1.9436118662543553;0.3945800815413324;0.5833696746424475;0.2242593037790288;0.538542423548025;-0.43663837445074094;-0.02568847647292196;0.5472886562347412;-0.3214595317840576;0.2823878824710846;0.6907626293994673;2.2270292611269533;4.895563342717516;0.6580362496308287;-0.6470275875280157;0.11986244952395353;0.48258589748193964;-0.30947328683166225;
14;0.3;0.05;0;0.1;5.0;0.3;4.71238898038469;4.71238898038469;0.5;0.5;1;3.8984299959615796;4.1702692538627115;0.25559476017951965;0.6343183517456055;0.2828972339630127;0.5923046365202341;0.4461835322223502;2.9877211004126756;0.2825323565244351;0.04330234500557351;-0.27919426820812204;0.259924994680077;0.6063989249247933;-0.44334012269973755;-0.07082168012857437;0.28384172916412354;0.47511105101583073;-1.9385717789956565;0.35136894165123067;0.5844875053422642;0.2011709156614821;0.5487767365633717;-0.42322303113358933;-0.015944006472237204;0.5377621650695801;-0.31813690066337585;0.28650689125061035;0.6811949896150853;2.231697474867055;4.890105099036065;0.6581277482224644;-0.6477622419906313;0.11634522264211142;0.47298594087051693;-0.3065023783991647;
15;0.3;0.05;0;0.1;5.0;0.3;4.71238898038469;4.71238898038469;0.5;0.5;1;3.8951360884703576;4.16886061051704;0.2576228976249695;0.6277867555618286;0.28664326667785645;0.587306067333862;0.45409794910413265;2.9875722413635235;0.281902717175108;0.043247310772895696;-0.27856563331039513;0.26194762870225907;0.5999301922307891;-0.42938679456710815;-0.06317088007926941;0.2883528172969818;0.45934491991798415;-1.933951269605096;0.3095856105714473;0.5850460426963627;0.17824245193061386;0.5572328960178474;-0.4115625493740468;-0.007447590477484667;0.5275431871414185;-0.31291675567626953;0.2907259464263916;0.6699269075186798;2.2349093409119436;4.88086767131875;0.6584740830198813;-0.6491507517328914;0.11041476139310158;0.4626281119681293;-0.30187527953695936;
16;0.3;0.05;0;0.1;5.0;0.3;4.71238898038469;4.71238898038469;0.5;0.5;1;3.892403158036293;4.168430695492747;0.2592954635620117;0.6212415099143982;0.28967007994651794;0.5821742428875398;0.46161148752447845;2.9866085587595785;0.28138185054440057;0.0434353362476766;-0.27800920377002386;0.26363899718677936;0.5934405895373958;-0.4144473671913147;-0.055230431258678436;0.2920815646648407;0.4425642404900872;-1.9291706616188142;0.26090473495737565;0.5857276174255975;0.1510912347993283;0.5659048335028438;-0.3993382437113819;0.0013600520916059455;0.5180819034576416;-0.3091586232185364;0.29281294345855713;0.6601663711856135;2.2392600338739332;4.8739503062445495;0.6585797021943945;-0.6500032377368457;0.10593873264333045;0.453081579683957;-0.29856474995420335;
17;0.3;0.05;0;0.1;5.0;0.3;4.71238898038469;4.71238898038469;0.5;0.5;1;3.891070842902331;4.16857747779187;0.2606235444545746;0.6151989102363586;0.2924470603466034;0.5773686422319775;0.4683323761088399;2.9852028797425056;0.28112843149022204;0.04378661411686707;-0.2776975466516279;0.2650022058662613;0.5874291555711959;-0.40194129943847656;-0.048081524670124054;0.2923930585384369;0.4283514283189909;-1.9237820881684153;0.21757298872771735;0.5861649305129114;0.12652983655876382;0.5723456352796086;-0.3892883157826002;0.009153038857836804;0.508449912071228;-0.3061416745185852;0.2934116721153259;0.6507475492585431;2.244795389623455;4.868160510320408;0.6585436458058167;-0.6505700835417403;0.10216799808017189;0.443392903717054;-0.295924874710568;
18;0.3;0.05;0;0.1;5.0;0.3;4.71238898038469;4.71238898038469;0.5;0.5;1;3.894757967789805;4.164553455897822;0.2623509466648102;0.6082925796508789;0.29427266120910645;0.572004690316493;0.47647734557346205;2.984055509188205;0.2818305683124074;0.04421536288088338;-0.27834056643005944;0.2667724829528985;0.5804585230078729;-0.39262154698371887;-0.039394561201334;0.2909589409828186;0.41663235933902326;-1.911949993816319;0.18679278596418813;0.5838814059378731;0.10843169995518381;0.5737247272384347;-0.3817783769882005;0.017977911522509472;0.4962862730026245;-0.3028130531311035;0.29437223076820374;0.6391857480761259;2.252603462081504;4.861423587055984;0.6595305190935303;-0.6522195466059387;0.09792940641566929;0.43106431834203063;-0.2930201124895366;
19;0.3;0.05;0;0.1;5.0;0.3;4.71238898038469;4.71238898038469;0.5;0.5;1;3.9032404910850285;4.155455753339933;0.26382267475128174;0.6025564670562744;0.29448336362838745;0.5675961647976533;0.4834166294477986;2.9831775453004243;0.2834555515262953;0.04471606533430866;-0.2799062757283125;0.2682942812847126;0.5745658394834432;-0.3897153437137604;-0.031631387770175934;0.2904512286186218;0.4113451973370259;-1.8965281866467587;0.18226058617133845;0.5786424447319343;0.104880781764583;0.5690580817999157;-0.37922726553730207;0.02527442040981563;0.48717746138572693;-0.3005569279193878;0.2952512502670288;0.6307041551999313;2.258927566693174;4.856600640370214;0.6617493716253089;-0.6548800872665062;0.09510153599340312;0.4216894526590763;-0.2910467743200475;
20;0.3;0.05;0;0.1;5.0;0.3;4.71238898038469;4.71238898038469;0.5;0.5;1;3.906875179050188;4.1511224353305165;0.26521435379981995;0.5961793661117554;0.2951620817184448;0.5626123148461287;0.49087535255447184;2.9815974885629393;0.28415598079182636;0.04526986491966374;-0.28052675585391174;0.2697413402917863;0.5681266905263642;-0.38447684049606323;-0.025127815082669258;0.29168668389320374;0.4043258722678997;-1.8854347755749266;0.1661625454340211;0.5762533711118707;0.09531171743664134;0.5683164824612016;-0.3749456687523991;0.0317038331634509;0.4769288897514343;-0.29756444692611694;0.29661276936531067;0.6209014860178746;2.2656876597555904;4.849944569617929;0.6628002215216457;-0.6565395022445166;0.09088462819236826;0.4112749395269827;-0.28847598410688013;
21;0.3;0.05;0;0.1;5.0;0.3;4.71238898038469;4.71238898038469;0.5;0.5;1;3.9137386236640412;4.144245028505554;0.266823947429657;0.5905078649520874;0.2966725528240204;0.5583842624052003;0.4982056182625941;2.9810876538539626;0.2854854141379581;0.045625347004704685;-0.28181598499059934;0.27138648213012745;0.5623262664530275;-0.3814067244529724;-0.01816880889236927;0.2965288758277893;0.39929307138114345;-1.8712410652529508;0.16037115999096035;0.5721128808514853;0.0913576250590083;0.564771575754095;-0.3722709619470716;0.03830834868304023;0.4649280905723572;-0.2933613657951355;0.2980191707611084;0.6090084510936382;2.2730039632526036;4.8401700879582865;0.6644600589757075;-0.6590427803865422;0.0846745746630982;0.39902381253370295;-0.28489390832882566;
22;0.3;0.05;0;0.1;5.0;0.3;4.71238898038469;4.71238898038469;0.5;0.5;1;3.925991447560613;4.127289431735628;0.2687190771102905;0.5860036015510559;0.2984742224216461;0.5553462371562481;0.5050790833191215;2.982227838884906;0.28788098268090223;0.04568415046241508;-0.28423303570459457;0.27328749215653203;0.5575802979805965;-0.38177159428596497;-0.010325247421860695;0.30119892954826355;0.3973930175812633;-1.852114776299852;0.17184695792158555;0.5632301292238665;0.09631369994237023;0.5549340948878023;-0.37214022429172794;0.04516816206691954;0.45636799931526184;-0.28782182931900024;0.2991271913051605;0.598896921093564;2.275174655435776;4.827063331683537;0.668510463246274;-0.6641197525392721;0.07649309613895698;0.3899560240613346;-0.28017251970510454;
23;0.3;0.05;0;0.1;5.0;0.3;4.71238898038469;4.71238898038469;0.5;0.5;1;3.95118827403664;4.101212001591977;0.269681841135025;0.5810959339141846;0.3009660542011261;0.551526602320086;0.5109124804231007;2.9807318693680447;0.29289768667004545;0.046912818271338405;-0.28911631281977934;0.2743731229621589;0.5521843026322066;-0.38579562306404114;0.0013717494439333677;0.3006468415260315;0.3982032076504683;-1.8210845527198452;0.20614641791890742;0.5474005287705435;0.11204710711156661;0.5358103999421808;-0.3745909123528845;0.05495278943815145;0.44592955708503723;-0.28277090191841125;0.29915276169776917;0.5876791073685463;2.2801274488721313;4.814210031467833;0.6746239627887632;-0.6711298922064717;0.0685722899992729;0.37881656786439005;-0.27591367291848395;
