i;T_Z;v_z;CX;CY;k;R;v_f;v_cruis;k_f;px_1;py_1;pz_1;d_1;phi_1;angle_1;v1;vx1;vy1;setPx1;setPy1;
21;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.4597610831260681;0.22542083263397217;0.11401835083961487;0.22898410909183303;-0.1766452153352311;1.0529583518098826;0.3;0.26066742536482795;0.14850081937037196;0.5118945681990337;0.25512099650804654;
22;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.4352443516254425;0.27568191289901733;0.09508513659238815;0.28318511806956015;-0.23071020306860612;1.2562089716573277;0.3;0.2852772426410328;0.09282723108619188;0.49229980015364905;0.2942473591162557;
23;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.40475979447364807;0.3312070369720459;0.0705808624625206;0.3446284928564438;-0.2800005279758688;1.5103415101600697;0.3;0.2994519492196618;0.01812539954166777;0.46465018431758043;0.33483211688037945;
24;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.35798463225364685;0.3878817558288574;0.04037513583898544;0.4130624906488234;-0.35097214758678114;1.734347534843572;0.3;0.2959965862419808;-0.04884691324017934;0.417183949502043;0.3781123731808216;
25;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.24681788682937622;0.46330195665359497;-0.036042097955942154;0.527967693584174;-0.5001314803862187;1.9213202302491812;0.3;0.28175788157781745;-0.10301697029509556;0.3031694631449397;0.44269856259457585;
26;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.21739956736564636;0.5175671577453613;0.03407518193125725;0.5896937911337846;-0.499780052450393;2.0375694271167086;0.3;0.2679075187122476;-0.1350020793078636;0.2709810711080959;0.4905667418837886;
27;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.24695096909999847;0.49222490191459656;0.028203533962368965;0.5534610791232425;-0.4748577841974765;1.9986906201532812;0.3;0.2729524624401073;-0.12448675932757591;0.3015414615880199;0.4673275500490814;
28;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.22705328464508057;0.4906986355781555;0.026410792022943497;0.5615025025601426;-0.5076221592746281;1.9810575139283602;0.3;0.27510500397229115;-0.11965465636324255;0.2820742854395388;0.466767704305507;
29;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.21564604341983795;0.482047438621521;0.026679975911974907;0.5596667809548479;-0.5329509602031733;1.9523262018687557;0.3;0.2784288261118543;-0.11170223269914874;0.2713318086422088;0.45970699208169125;
30;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.21305225789546967;0.4993405342102051;0.029422959312796593;0.5759166396313108;-0.5215737712820643;1.9928046842551894;0.3;0.2736804511930678;-0.12287803153842772;0.2677883481340832;0.47476492790251956;
31;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.2106553316116333;0.5028573870658875;0.031603340059518814;0.5801602268783217;-0.5221356271048639;1.9994780914903778;0.3;0.2728543480649979;-0.12470166294811369;0.26522620122463286;0.4779170544762647;
32;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.22111855447292328;0.4979585111141205;0.02972617745399475;0.5707342108637465;-0.5105260502324783;1.9948161640102244;0.3;0.2734327310246462;-0.12342828526882914;0.2758051006778525;0.47327285406035463;
33;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.23459766805171967;0.4615941643714905;0.012368698604404926;0.5324542894797635;-0.5218109770570829;1.909289850406502;0.3;0.2829767957974285;-0.09961994298442683;0.2911930272112054;0.4416701757746051;
34;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.22896714508533478;0.4623371958732605;0.008395280689001083;0.5359239602137076;-0.5302280102761135;1.9081894612358834;0.3;0.2830862451596392;-0.09930849813292233;0.2855843941172626;0.44247549624667604;
35;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.235116645693779;0.44548237323760986;0.008100534789264202;0.5182834516497012;-0.5364386802490723;1.8634386777374485;0.3;0.28724548350723916;-0.08654497215143352;0.2925657423952268;0.42817337880732315;
36;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.265859454870224;0.44256752729415894;0.012055139988660812;0.5006873386545088;-0.4866169659029706;1.8712929215929972;0.3;0.28655688526147066;-0.08879837560025718;0.3231708319225181;0.4248078521741075;
37;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.30680716037750244;0.44196802377700806;0.024599578231573105;0.48234760010054784;-0.41209102278790377;1.8979677685702319;0.3;0.2840865397084886;-0.09640973994601033;0.36362446831920014;0.422686075787806;
38;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.3499038815498352;0.4393661320209503;0.051545288413763046;0.464296718425682;-0.3291896380755063;1.929310797054077;0.3;0.28092573140045984;-0.10526506275643738;0.4060890278299272;0.4183131194696628;
39;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.3651409447193146;0.43065905570983887;0.07165515422821045;0.4512806078883615;-0.3034730639389155;1.9149097378881073;0.3;0.2824124772384583;-0.10120865921469986;0.42162344016700626;0.4104173238668989;
40;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.2726213335990906;0.47857481241226196;0.03806085139513016;0.5298442308921442;-0.4435431752062054;1.9819704114325578;0.3;0.27499565691655253;-0.11990574914087201;0.3276204649824011;0.45459366258408757;
41;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.2651371955871582;0.46275442838668823;0.01857052370905876;0.5189433474746115;-0.46965525017699117;1.9317254281817666;0.3;0.2806707363898613;-0.10594308724203287;0.3212713428651305;0.4415658109382817;
42;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.25017252564430237;0.4587775468826294;-0.0015941278543323278;0.5223893226958127;-0.4986495938530859;1.9105017015133288;0.3;0.2828558635013645;-0.09996279549361081;0.30674369834457527;0.43878498778390723;
43;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.21515966951847076;0.47487181425094604;-0.009309806860983372;0.5537483668949389;-0.5402913473708506;1.9338078633266853;0.3;0.28044950837190646;-0.10652733571227606;0.27124957119285203;0.4535663471084908;
44;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.2491394430398941;0.468007355928421;0.0008513267384842038;0.5310008514507734;-0.49204544971085334;1.9359529706042806;0.3;0.2802203507421685;-0.10712868444042449;0.3051835131883278;0.4465816190403361;
45;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.2526249289512634;0.4572838246822357;0.0059228022582829;0.5199066474785461;-0.4958809886151073;1.9076853509780776;0.3;0.2831362716201651;-0.09916577884044525;0.30925218327529647;0.4374506689141467;
46;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.24859444797039032;0.4644373059272766;0.004530651960521936;0.5281162397884575;-0.4961486089734954;1.9256260171848654;0.3;0.28131170196006855;-0.10422920099631176;0.30485678836240404;0.4435914657280143;
47;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.25849369168281555;0.4650522768497467;0.0055245645344257355;0.5240218670629389;-0.47897602024199154;1.933810402892334;0.3;0.28044923783783965;-0.10652804793187019;0.31458353925038346;0.44374666726337264;
48;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.259373277425766;0.4613226354122162;0.006518935784697533;0.5203074029460757;-0.4807793373837063;1.9236932060945364;0.3;0.28151263173410196;-0.10368528426994773;0.31567580377258636;0.44058557855822666;
49;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.259373277425766;0.4613226354122162;0.006518935784697533;0.5203074029460757;-0.4807793373837063;1.9236932060945364;0.3;0.28151263173410196;-0.10368528426994773;0.31567580377258636;0.44058557855822666;
50;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.259373277425766;0.4613226354122162;0.006518935784697533;0.5203074029460757;-0.4807793373837063;1.9236932060945364;0.3;0.28151263173410196;-0.10368528426994773;0.31567580377258636;0.44058557855822666;
51;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.259373277425766;0.4613226354122162;0.006518935784697533;0.5203074029460757;-0.4807793373837063;1.9236932060945364;0.3;0.28151263173410196;-0.10368528426994773;0.31567580377258636;0.44058557855822666;
52;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.259373277425766;0.4613226354122162;0.006518935784697533;0.5203074029460757;-0.4807793373837063;1.9236932060945364;0.3;0.28151263173410196;-0.10368528426994773;0.31567580377258636;0.44058557855822666;
53;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.259373277425766;0.4613226354122162;0.006518935784697533;0.5203074029460757;-0.4807793373837063;1.9236932060945364;0.3;0.28151263173410196;-0.10368528426994773;0.31567580377258636;0.44058557855822666;
54;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.259373277425766;0.4613226354122162;0.006518935784697533;0.5203074029460757;-0.4807793373837063;1.9236932060945364;0.3;0.28151263173410196;-0.10368528426994773;0.31567580377258636;0.44058557855822666;
55;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.259373277425766;0.4613226354122162;0.006518935784697533;0.5203074029460757;-0.4807793373837063;1.9236932060945364;0.3;0.28151263173410196;-0.10368528426994773;0.31567580377258636;0.44058557855822666;
56;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.259373277425766;0.4613226354122162;0.006518935784697533;0.5203074029460757;-0.4807793373837063;1.9236932060945364;0.3;0.28151263173410196;-0.10368528426994773;0.31567580377258636;0.44058557855822666;
57;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.259373277425766;0.4613226354122162;0.006518935784697533;0.5203074029460757;-0.4807793373837063;1.9236932060945364;0.3;0.28151263173410196;-0.10368528426994773;0.31567580377258636;0.44058557855822666;
58;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.259373277425766;0.4613226354122162;0.006518935784697533;0.5203074029460757;-0.4807793373837063;1.9236932060945364;0.3;0.28151263173410196;-0.10368528426994773;0.31567580377258636;0.44058557855822666;
59;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.259373277425766;0.4613226354122162;0.006518935784697533;0.5203074029460757;-0.4807793373837063;1.9236932060945364;0.3;0.28151263173410196;-0.10368528426994773;0.31567580377258636;0.44058557855822666;
60;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.259373277425766;0.4613226354122162;0.006518935784697533;0.5203074029460757;-0.4807793373837063;1.9236932060945364;0.3;0.28151263173410196;-0.10368528426994773;0.31567580377258636;0.44058557855822666;
61;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.259373277425766;0.4613226354122162;0.006518935784697533;0.5203074029460757;-0.4807793373837063;1.9236932060945364;0.3;0.28151263173410196;-0.10368528426994773;0.31567580377258636;0.44058557855822666;
62;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.259373277425766;0.4613226354122162;0.006518935784697533;0.5203074029460757;-0.4807793373837063;1.9236932060945364;0.3;0.28151263173410196;-0.10368528426994773;0.31567580377258636;0.44058557855822666;
63;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.259373277425766;0.4613226354122162;0.006518935784697533;0.5203074029460757;-0.4807793373837063;1.9236932060945364;0.3;0.28151263173410196;-0.10368528426994773;0.31567580377258636;0.44058557855822666;
64;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.259373277425766;0.4613226354122162;0.006518935784697533;0.5203074029460757;-0.4807793373837063;1.9236932060945364;0.3;0.28151263173410196;-0.10368528426994773;0.31567580377258636;0.44058557855822666;
65;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.259373277425766;0.4613226354122162;0.006518935784697533;0.5203074029460757;-0.4807793373837063;1.9236932060945364;0.3;0.28151263173410196;-0.10368528426994773;0.31567580377258636;0.44058557855822666;
66;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.259373277425766;0.4613226354122162;0.006518935784697533;0.5203074029460757;-0.4807793373837063;1.9236932060945364;0.3;0.28151263173410196;-0.10368528426994773;0.31567580377258636;0.44058557855822666;
67;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.259373277425766;0.4613226354122162;0.006518935784697533;0.5203074029460757;-0.4807793373837063;1.9236932060945364;0.3;0.28151263173410196;-0.10368528426994773;0.31567580377258636;0.44058557855822666;
68;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.259373277425766;0.4613226354122162;0.006518935784697533;0.5203074029460757;-0.4807793373837063;1.9236932060945364;0.3;0.28151263173410196;-0.10368528426994773;0.31567580377258636;0.44058557855822666;
69;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.259373277425766;0.4613226354122162;0.006518935784697533;0.5203074029460757;-0.4807793373837063;1.9236932060945364;0.3;0.28151263173410196;-0.10368528426994773;0.31567580377258636;0.44058557855822666;
70;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.259373277425766;0.4613226354122162;0.006518935784697533;0.5203074029460757;-0.4807793373837063;1.9236932060945364;0.3;0.28151263173410196;-0.10368528426994773;0.31567580377258636;0.44058557855822666;
71;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.259373277425766;0.4613226354122162;0.006518935784697533;0.5203074029460757;-0.4807793373837063;1.9236932060945364;0.3;0.28151263173410196;-0.10368528426994773;0.31567580377258636;0.44058557855822666;
72;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.259373277425766;0.4613226354122162;0.006518935784697533;0.5203074029460757;-0.4807793373837063;1.9236932060945364;0.3;0.28151263173410196;-0.10368528426994773;0.31567580377258636;0.44058557855822666;
73;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.259373277425766;0.4613226354122162;0.006518935784697533;0.5203074029460757;-0.4807793373837063;1.9236932060945364;0.3;0.28151263173410196;-0.10368528426994773;0.31567580377258636;0.44058557855822666;
74;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.259373277425766;0.4613226354122162;0.006518935784697533;0.5203074029460757;-0.4807793373837063;1.9236932060945364;0.3;0.28151263173410196;-0.10368528426994773;0.31567580377258636;0.44058557855822666;
75;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.259373277425766;0.4613226354122162;0.006518935784697533;0.5203074029460757;-0.4807793373837063;1.9236932060945364;0.3;0.28151263173410196;-0.10368528426994773;0.31567580377258636;0.44058557855822666;
76;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.259373277425766;0.4613226354122162;0.006518935784697533;0.5203074029460757;-0.4807793373837063;1.9236932060945364;0.3;0.28151263173410196;-0.10368528426994773;0.31567580377258636;0.44058557855822666;
77;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.259373277425766;0.4613226354122162;0.006518935784697533;0.5203074029460757;-0.4807793373837063;1.9236932060945364;0.3;0.28151263173410196;-0.10368528426994773;0.31567580377258636;0.44058557855822666;
78;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.259373277425766;0.4613226354122162;0.006518935784697533;0.5203074029460757;-0.4807793373837063;1.9236932060945364;0.3;0.28151263173410196;-0.10368528426994773;0.31567580377258636;0.44058557855822666;
79;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.259373277425766;0.4613226354122162;0.006518935784697533;0.5203074029460757;-0.4807793373837063;1.9236932060945364;0.3;0.28151263173410196;-0.10368528426994773;0.31567580377258636;0.44058557855822666;
80;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.259373277425766;0.4613226354122162;0.006518935784697533;0.5203074029460757;-0.4807793373837063;1.9236932060945364;0.3;0.28151263173410196;-0.10368528426994773;0.31567580377258636;0.44058557855822666;
81;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.259373277425766;0.4613226354122162;0.006518935784697533;0.5203074029460757;-0.4807793373837063;1.9236932060945364;0.3;0.28151263173410196;-0.10368528426994773;0.31567580377258636;0.44058557855822666;
82;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.259373277425766;0.4613226354122162;0.006518935784697533;0.5203074029460757;-0.4807793373837063;1.9236932060945364;0.3;0.28151263173410196;-0.10368528426994773;0.31567580377258636;0.44058557855822666;
83;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.259373277425766;0.4613226354122162;0.006518935784697533;0.5203074029460757;-0.4807793373837063;1.9236932060945364;0.3;0.28151263173410196;-0.10368528426994773;0.31567580377258636;0.44058557855822666;
84;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.259373277425766;0.4613226354122162;0.006518935784697533;0.5203074029460757;-0.4807793373837063;1.9236932060945364;0.3;0.28151263173410196;-0.10368528426994773;0.31567580377258636;0.44058557855822666;
85;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.259373277425766;0.4613226354122162;0.006518935784697533;0.5203074029460757;-0.4807793373837063;1.9236932060945364;0.3;0.28151263173410196;-0.10368528426994773;0.31567580377258636;0.44058557855822666;
86;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.259373277425766;0.4613226354122162;0.006518935784697533;0.5203074029460757;-0.4807793373837063;1.9236932060945364;0.3;0.28151263173410196;-0.10368528426994773;0.31567580377258636;0.44058557855822666;
87;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.259373277425766;0.4613226354122162;0.006518935784697533;0.5203074029460757;-0.4807793373837063;1.9236932060945364;0.3;0.28151263173410196;-0.10368528426994773;0.31567580377258636;0.44058557855822666;
88;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.259373277425766;0.4613226354122162;0.006518935784697533;0.5203074029460757;-0.4807793373837063;1.9236932060945364;0.3;0.28151263173410196;-0.10368528426994773;0.31567580377258636;0.44058557855822666;
89;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.259373277425766;0.4613226354122162;0.006518935784697533;0.5203074029460757;-0.4807793373837063;1.9236932060945364;0.3;0.28151263173410196;-0.10368528426994773;0.31567580377258636;0.44058557855822666;
90;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.259373277425766;0.4613226354122162;0.006518935784697533;0.5203074029460757;-0.4807793373837063;1.9236932060945364;0.3;0.28151263173410196;-0.10368528426994773;0.31567580377258636;0.44058557855822666;
91;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.259373277425766;0.4613226354122162;0.006518935784697533;0.5203074029460757;-0.4807793373837063;1.9236932060945364;0.3;0.28151263173410196;-0.10368528426994773;0.31567580377258636;0.44058557855822666;
92;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.259373277425766;0.4613226354122162;0.006518935784697533;0.5203074029460757;-0.4807793373837063;1.9236932060945364;0.3;0.28151263173410196;-0.10368528426994773;0.31567580377258636;0.44058557855822666;
93;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.259373277425766;0.4613226354122162;0.006518935784697533;0.5203074029460757;-0.4807793373837063;1.9236932060945364;0.3;0.28151263173410196;-0.10368528426994773;0.31567580377258636;0.44058557855822666;
94;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.259373277425766;0.4613226354122162;0.006518935784697533;0.5203074029460757;-0.4807793373837063;1.9236932060945364;0.3;0.28151263173410196;-0.10368528426994773;0.31567580377258636;0.44058557855822666;
95;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.259373277425766;0.4613226354122162;0.006518935784697533;0.5203074029460757;-0.4807793373837063;1.9236932060945364;0.3;0.28151263173410196;-0.10368528426994773;0.31567580377258636;0.44058557855822666;
96;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.259373277425766;0.4613226354122162;0.006518935784697533;0.5203074029460757;-0.4807793373837063;1.9236932060945364;0.3;0.28151263173410196;-0.10368528426994773;0.31567580377258636;0.44058557855822666;
97;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.259373277425766;0.4613226354122162;0.006518935784697533;0.5203074029460757;-0.4807793373837063;1.9236932060945364;0.3;0.28151263173410196;-0.10368528426994773;0.31567580377258636;0.44058557855822666;
98;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.259373277425766;0.4613226354122162;0.006518935784697533;0.5203074029460757;-0.4807793373837063;1.9236932060945364;0.3;0.28151263173410196;-0.10368528426994773;0.31567580377258636;0.44058557855822666;
99;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.259373277425766;0.4613226354122162;0.006518935784697533;0.5203074029460757;-0.4807793373837063;1.9236932060945364;0.3;0.28151263173410196;-0.10368528426994773;0.31567580377258636;0.44058557855822666;
100;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.259373277425766;0.4613226354122162;0.006518935784697533;0.5203074029460757;-0.4807793373837063;1.9236932060945364;0.3;0.28151263173410196;
