i;T_Z;v_z;CX;CY;k;R;D_12;D_23;v_f;v_cruis;k_f;p12;p23;px_1;py_1;pz_1;d_1;phi_1;angle_1;v1;vx1;vy1;setPx1;setPy1;px_2;py_2;pz_2;d_2;phi_2;angle_2;v2;vx2;vy2;setPx2;setPy2;px_3;py_3;pz_3;d_3;phi_3;angle_3;v3;vx3;vy3;setPx3;setPy3;
0;0.5;0.05;0;0.1;5.0;0.5;4.71238898038469;4.71238898038469;0.5;0.5;1;4.471633790462693;4.102100357061913;0.11776861548423767;-0.49528321623802185;0.28375762701034546;0.6068208585140739;2.946278459317092;5.007632147989087;0.42479645060242205;-0.4064161094930527;0.12360408726634815;0.036485393585627135;-0.4705623987847522;0.5323927402496338;0.34808841347694397;0.3043123185634613;0.5873584006141574;1.1347269426001985;3.117339303364695;0.3873280176813879;0.009393081127433126;-0.38721410525435024;0.5342713564751204;0.2706455924260739;-0.4633752703666687;0.3680487871170044;0.29919570684432983;0.5353193378370339;-1.046358007517475;0.6992328081778353;0.6744180098016834;0.4340761472306814;0.5161565172989986;-0.3765600409205324;0.4712800905768041;
1;0.5;0.05;0;0.1;5.0;0.5;4.71238898038469;4.71238898038469;0.5;0.5;1;4.471427247704863;4.11126226466081;0.11904752254486084;-0.49582552909851074;0.3264636695384979;0.6076021508763686;2.944386855885454;5.008775024790628;0.42473431089894664;-0.40621514955283716;0.1240503411062187;0.037804492634293405;-0.471015460877267;0.5347794890403748;0.35056763887405396;0.35576826333999634;0.5905702697809996;1.1326287964107309;3.128647701594849;0.3899597543618203;0.005047869317341596;-0.38992708169257273;0.5357890629038431;0.27258222253553943;-0.4522203803062439;0.3658768832683563;0.3517493009567261;0.5245891625079755;-1.0392942461080457;0.6538339819322455;0.6722844479205503;0.40890634039106616;0.5336309433530112;-0.37043911222803066;0.47260307193895856;
2;0.5;0.05;0;0.1;5.0;0.5;4.71238898038469;4.71238898038469;0.5;0.5;1;4.466997699098822;4.125127649001845;0.11372591555118561;-0.4961116313934326;0.3610357940196991;0.6068629671931671;2.9530784150453835;5.014595902297228;0.42340306637366193;-0.40421527484380604;0.12601653938101098;0.0328828605824244;-0.47090832351723044;0.5376498699188232;0.3491235673427582;0.385737806558609;0.5925621776905013;1.136890806964619;3.141143377671168;0.39514432338558864;0.0001775288229062235;-0.3951442835058755;0.5376853756834045;0.2700947106415831;-0.4393627941608429;0.36915168166160583;0.3876990079879761;0.5152497381213247;-1.021166851213122;0.6257309130380995;0.66902260449012;0.3918397556381038;0.5422664024446052;-0.36099484303322216;0.4776049621505269;
3;0.5;0.05;0;0.1;5.0;0.5;4.71238898038469;4.71238898038469;0.5;0.5;1;4.46143174356407;4.151357520568179;0.10529991239309311;-0.4959002137184143;0.3902031481266022;0.6051323295442451;2.9666909099900685;5.021452782232928;0.42173415974149425;-0.4017518671705764;0.12827758462732192;0.02494953895897782;-0.47024469679294995;0.539182186126709;0.34458300471305847;0.4094969928264618;0.5920627298106553;1.1449373463745522;3.1471312548432246;0.4042926893114435;-0.0022392045473873393;-0.4042864882650351;0.5387343452172315;0.26372570706005144;-0.42147284746170044;0.37849462032318115;0.4113789200782776;0.5051718664934011;-0.9868904402368552;0.6097594572476701;0.6627433117744401;0.3795334000023068;0.5433075515621347;-0.3455661674612391;0.4871561306356081;
4;0.5;0.05;0;0.1;5.0;0.5;4.71238898038469;4.71238898038469;0.5;0.5;1;4.464803486803196;4.187883197064972;0.0985095426440239;-0.4912497103214264;0.40737012028694153;0.5993999916142019;2.976496761157377;5.0085377844938925;0.42274463133613793;-0.4043415040078613;0.12337330124539862;0.017641241842451638;-0.4665750500723467;0.5401341319084167;0.33648306131362915;0.4231610894203186;0.5896347333228638;1.158114940780987;3.150245375794573;0.41400838974725174;-0.0035822548862081255;-0.4139928915223576;0.5394176809311751;0.25368448300915764;-0.39915019273757935;0.39323854446411133;0.4251868724822998;0.49528751278613653;-0.9371871693336282;0.6100510804703202;0.6537626118415047;0.3745466982028048;0.5358360976149359;-0.3242408530970184;0.5004057639870985;
5;0.5;0.05;0;0.1;5.0;0.5;4.71238898038469;4.71238898038469;0.5;0.5;1;4.462866357718421;4.235587416911814;0.08380589634180069;-0.4869329631328583;0.426108717918396;0.5928859346228158;2.999765175635825;5.00535014099592;0.42216390113749225;-0.4041767321901654;0.12191607186792743;0.0029705499037676053;-0.4625497487592728;0.5418548583984375;0.3235877454280853;0.4328928589820862;0.5861724724648925;1.1794462261746597;3.1570681768028357;0.42886330784233917;-0.006636619165668848;-0.42881195424046054;0.5405275345653038;0.2378253545799932;-0.3706468343734741;0.4138709306716919;0.4349474012851715;0.48568923907349604;-0.8681516640931131;0.6312126015236181;0.6416215508929046;0.37863636589403327;0.5179891089518929;-0.29491956119466745;0.5174687524620705;
6;0.5;0.05;0;0.1;5.0;0.5;4.71238898038469;4.71238898038469;0.5;0.5;1;4.467111834816128;4.278342886038613;0.07255180180072784;-0.4806310534477234;0.43558815121650696;0.5851462929664214;3.017283580492755;4.990569948850656;0.4234373343498401;-0.4071589413706749;0.11627885699132744;-0.008879986473407125;-0.4573752820494579;0.543053925037384;0.31037214398384094;0.4403126537799835;0.5823778880270667;1.2012101081292972;3.1627201254147095;0.4406118040546468;-0.00930832094718696;-0.44051346975255434;0.5411922608479467;0.22226945003333007;-0.34654662013053894;0.4341336190700531;0.44173383712768555;0.4813936386334487;-0.8036323130116763;0.6743992159429062;0.6303503660288449;0.3936085240625752;0.49235547497512394;-0.2678249153180239;0.5326047140650779;
7;0.5;0.05;0;0.1;5.0;0.5;4.71238898038469;4.71238898038469;0.5;0.5;1;4.472685638401591;4.320063250187835;0.061151906847953796;-0.4739072620868683;0.4455227553844452;0.5771560457858742;3.035439548808403;4.974424048704876;0.42511299629374905;-0.41060167950651916;0.11012411363672711;-0.02096842905335003;-0.4518824393595229;0.5447193384170532;0.29628410935401917;0.4483799934387207;0.5790048438747406;1.2249398800304083;3.1719457718669606;0.4517908095407817;-0.013711154277527669;-0.45158270541938683;0.5419771075615477;0.2059675682701418;-0.32118862867355347;0.4530470073223114;0.45061206817626953;0.4772885129231983;-0.7381821769613429;0.7195410909607218;0.619007526463245;0.40795046775107685;0.46556066595001616;-0.2395985351233381;0.5461591405123146;
8;0.5;0.05;0;0.1;5.0;0.5;4.71238898038469;4.71238898038469;0.5;0.5;1;4.4735180523877185;4.353118173119224;0.04725785180926323;-0.4671823978424072;0.4546520709991455;0.5691477637484741;3.058464287655675;4.962134249095789;0.42536361204354484;-0.4121668811463199;0.10513165335352963;-0.03517552442000074;-0.4461560671717013;0.545563280582428;0.2820052206516266;0.4560621380805969;0.5751218944400468;1.2487970328638076;3.1788982546254654;0.46185911946181196;-0.017225935818084463;-0.4615377702477139;0.5421180934188111;0.18969766660208381;-0.2993832528591156;0.469260573387146;0.45835596323013306;0.4753774323111153;-0.6812701011965541;0.7670297888928493;0.6097882306334798;0.4231929252332494;0.4390323840579819;-0.2147446678124657;0.5570670501987424;
9;0.5;0.05;0;0.1;5.0;0.5;4.71238898038469;4.71238898038469;0.5;0.5;1;4.475044951769448;4.382980981621079;0.03565823659300804;-0.4609128534793854;0.46216869354248047;0.5620451396776858;3.078106291248019;4.9497141853386;0.42582356218949413;-0.413887857690296;0.10011267338497785;-0.04711933494505116;-0.4408903188023898;0.5468236804008484;0.26965004205703735;0.4623973071575165;0.5725358278894725;1.2699659358378808;3.188687574844631;0.4707775034572299;-0.022163034650930037;-0.47025552379156993;0.5423910734706624;0.17559893729872336;-0.27953073382377625;0.4831918179988861;0.4652074873447418;0.4743136098968175;-0.6302383897206257;0.8128252308260048;0.6012905357213351;0.43667659273284565;0.41335682129037443;-0.19219541527720713;0.565863182256961;
