i;T_Z;v_z;CX;CY;k;R;v_f;v_cruis;k_f;px_1;py_1;pz_1;d_1;phi_1;angle_1;v1;vx1;vy1;setPx1;setPy1;
26;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.34336528182029724;-0.24723272025585175;0.3269219398498535;0.29267465367596;-2.5768673998151725;-1.042681439344287;0.3;-0.25912755724186315;0.15117178664640085;0.3174525260961109;-0.23211554159121167;
27;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.3370886743068695;-0.24472443759441376;0.3263274133205414;0.29399005152384894;-2.554264484686515;-1.0135088603272273;0.3;-0.25460785579175044;0.15866581159508564;0.3116278887276945;-0.2288578564349052;
28;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.33095401525497437;-0.2417125105857849;0.3249957859516144;0.2949601375306477;-2.5312910050033017;-0.9856886586871534;0.3;-0.2500957880376567;0.1656867429996241;0.3059444364512087;-0.2251438362858225;
29;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.32457754015922546;-0.23894409835338593;0.3266986906528473;0.2964242256538772;-2.5083084689423667;-0.9553891092254233;0.3;-0.24496152946169628;0.17318732368099723;0.30008138721305583;-0.2216253659852862;
30;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.31795254349708557;-0.23572562634944916;0.328074187040329;0.2978386263348336;-2.48398078652113;-0.9239909073759118;0.3;-0.23940391495466048;0.1807920504457585;0.2940121520016195;-0.2176464213048733;
31;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.31038355827331543;-0.2324870526790619;0.3323671519756317;0.30000770762846424;-2.457411631447049;-0.8865767665098502;0.3;-0.23247377230279076;0.1896205294563597;0.28713618104303634;-0.21352499973342592;
32;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.3026200830936432;-0.22882573306560516;0.33419856429100037;0.30219207089361544;-2.4298419000185776;-0.8480856576107986;0.3;-0.22500467867666224;0.1984260430830892;0.28011961522597695;-0.20898312875729624;
33;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.2950664162635803;-0.22520160675048828;0.332607239484787;0.30448897751159026;-2.4032797857213777;-0.810042339272306;0.3;-0.2172949099748572;0.20684032996255514;0.2733369252660946;-0.20451757375423277;
34;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.28611600399017334;-0.22286786139011383;0.32902637124061584;0.3088955282773361;-2.3767613143158344;-0.7615166408255225;0.3;-0.2070059904739847;0.21713709933561456;0.2654154049427749;-0.20115415145655238;
35;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.2783174216747284;-0.2192452996969223;0.32984086871147156;0.3117878557162441;-2.350666933585;-0.7209994348231822;0.3;-0.19804071700578324;0.2253439025308545;0.2585133499741501;-0.19671090944383685;
36;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.2704170346260071;-0.21592214703559875;0.3318929374217987;0.3151677514759065;-2.3255404330394533;-0.6790502451391927;0.3;-0.18841627111914436;0.2334508701580636;0.25157540751409263;-0.19257706001979238;
37;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.26300176978111267;-0.21240107715129852;0.33279016613960266;0.31824892568855057;-2.3015156456748582;-0.6397266545331267;0.3;-0.17909285094454752;0.24067769057508026;0.24509248468665792;-0.1883333080937905;
38;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.25592994689941406;-0.20875228941440582;0.33534014225006104;0.32116617062866176;-2.2783573212686896;-0.6021226150543338;0.3;-0.16991792096527944;0.24724057137702346;0.2389381548028861;-0.18402823227670348;
39;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.25035199522972107;-0.20291656255722046;0.33576709032058716;0.32171300509276834;-2.253299987499497;-0.5743621730649622;0.3;-0.1629898261930422;0.25186170125202023;0.23405301261041686;-0.17773039243201844;
40;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.24009740352630615;-0.2008601576089859;0.32850727438926697;0.3284724685091193;-2.2287483679065248;-0.5165399243674054;0.3;-0.14816233484577906;0.260859967287139;0.22528117004172823;-0.174774160880272;
41;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.22995643317699432;-0.19582849740982056;0.3189544081687927;0.3335750715810149;-2.198218376531219;-0.46109757941609664;0.3;-0.1334793984411832;0.2686694068772622;0.21660849333287602;-0.16896155672209434;
42;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.2389822155237198;-0.18461212515830994;0.3208022713661194;0.31970599082340223;-2.186390142989158;-0.517380865524347;0.3;-0.14838165031374653;0.26073527925880885;0.22414405049234515;-0.15853859723242905;
43;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.24004921317100525;-0.17609594762325287;0.3244481682777405;0.3139812006193124;-2.166206870237658;-0.5256180809847844;0.3;-0.15052432475280558;0.25950419583835616;0.22499678069572468;-0.15014552803941725;
44;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.22448961436748505;-0.17798464000225067;0.34859538078308105;0.32800076931023786;-2.1443670825183725;-0.434471041635326;0.3;-0.1262791937819399;0.2721278471927915;0.21186169498929106;-0.15077185528297152;
45;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.21714629232883453;-0.17410272359848022;0.35698580741882324;0.3321415034405275;-2.1225510634439004;-0.39240969384115054;0.3;-0.11472481704788293;0.27719707132891896;0.20567381062404624;-0.14638301646558832;
46;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.21093842387199402;-0.171023890376091;0.3533201813697815;0.33586569618372786;-2.1050550581552203;-0.35681631387429624;0.3;-0.10478785538302308;0.28110408279537075;0.2004596383336917;-0.14291348209655394;
47;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.20783792436122894;-0.16330067813396454;0.3375403583049774;0.3347025394593947;-2.080476317885828;-0.3378777957107463;0.3;-0.09944568740297012;0.2830380809307305;0.19789335562093194;-0.13499687004089148;
48;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.20567257702350616;-0.15594659745693207;0.31636831164360046;0.3330885365400291;-2.0580303988196373;-0.32327653378760146;0.3;-0.09530252052911338;0.28445989098781205;0.19614232497059483;-0.12750060835815086;
49;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.201917827129364;-0.14690279960632324;0.31120768189430237;0.33231523334848084;-2.0286887002596043;-0.2977006662401176;0.3;-0.08799683698727948;0.2868040388143691;0.19311814343063607;-0.11822239572488633;
50;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.19664862751960754;-0.14037857949733734;0.3167819380760193;0.3342576861755434;-2.004209839633043;-0.2637713817566876;0.3;-0.07821700215552234;0.2896240676701489;0.18882692730405531;-0.11141617273032245;
51;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.16909365355968475;-0.14245429635047913;0.34206831455230713;0.3602668964298386;-1.9773140267400744;-0.11383706003339683;0.3;-0.03407740576901514;0.2980582668138126;0.16568591298278323;-0.11264846966909786;
52;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.16222180426120758;-0.13575732707977295;0.35084784030914307;0.3640386811485813;-1.952950445039872;-0.07227574293007699;0.3;-0.021663850169124945;0.2992167735870596;0.1600554192442951;-0.10583564972106699;
53;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.15862342715263367;-0.12866826355457306;0.3442119061946869;0.3648198000865116;-1.931240515175809;-0.047027428300168594;0.3;-0.014103028821385697;0.2996683242821356;0.1572131242704951;-0.0987014311263595;
54;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.15762290358543396;-0.12397564202547073;0.31885212659835815;0.3641318936386879;-1.9182120391482016;-0.03711467102334326;0.3;-0.011131845212310748;0.29979339889692225;0.15650971906420288;-0.0939963021357785;
55;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.15497897565364838;-0.1198614314198494;0.3035723865032196;0.3652482306364002;-1.905155928842134;-0.019005532239872114;0.3;-0.005701316428502822;0.29994582009253284;0.1544088440107981;-0.08986684941059611;
56;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.1534966379404068;-0.11542172729969025;0.29795601963996887;0.3652215150445625;-1.8923406524303548;-0.006310989017459023;0.3;-0.0018932841373754362;0.29999402573247214;0.15330730952666927;-0.08542232472644304;
57;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.15192076563835144;-0.10888274013996124;0.3002573549747467;0.3647116730983227;-1.8739637860112686;0.009759978706672667;0.3;0.002927947126818655;0.2999857115357706;0.1522135603510333;-0.07888416898638419;
58;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.1538250893354416;-0.10688840597867966;0.3019605576992035;0.3623012560097992;-1.8702793905439414;0.0024962379772059395;0.3;0.0007488706154336159;0.2999990653198795;0.15389997639698494;-0.07688849944669171;
59;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.1568118780851364;-0.1046428307890892;0.3076689541339874;0.35878713613925073;-1.8667551727674994;-0.01007489109870352;0.3;-0.0030224161980700603;0.29998477461418876;0.1565096364653294;-0.07464435332767033;
60;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.15856727957725525;-0.10993435233831406;0.31481608748435974;0.3586946673695063;-1.8822939077062968;-0.026039254200398154;0.3;-0.007810893503658884;0.2998982993327479;0.15778619022688936;-0.07994452240503927;
61;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.15609702467918396;-0.11125130206346512;0.3215767443180084;0.3614500085009352;-1.8836674800103863;-0.01477628706311529;0.3;-0.004432724808960215;0.299967249796987;0.15565375219828795;-0.08125457708376642;
62;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.14931334555149078;-0.10873079299926758;0.32558053731918335;0.36715598177687053;-1.8714486420958547;0.023298538578529482;0.3;0.006988929242872436;0.2999185803981443;0.15001223847577802;-0.07873893495945315;
63;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.14503858983516693;-0.08886969089508057;0.32614633440971375;0.36591723745403687;-1.8161178998030292;0.0730527673955077;0.3;0.02189634235931468;0.29919984991855136;0.1472282240710984;-0.05894970590322543;
64;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.1434883028268814;-0.06977533549070358;0.3264409601688385;0.36327563593516377;-1.7640700721027631;0.11314035763844366;0.3;0.03386973960700201;0.29808193628422686;0.1468752767875816;-0.0399671418622809;
65;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.14084967970848083;-0.04659508168697357;0.3277193605899811;0.3621602603860845;-1.6998126836300842;0.17232019563938927;0.3;0.05144059233407702;0.29555687347838705;0.14599373894188855;-0.017039394339134865;
66;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.13813582062721252;-0.02215159684419632;0.32768726348876953;0.3625415528679281;-1.631935258373132;0.24193520556701648;0.3;0.07187457564293113;0.2912628458560215;0.14532327819150564;0.006974687741405833;
67;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.1324816346168518;-0.008847939781844616;0.32587823271751404;0.36762485624925356;-1.5948665006849738;0.30198601855676027;0.3;0.08922508158117934;0.2864243090535995;0.14140414277496974;0.019794491123515334;
68;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.12445567548274994;-0.00019448177772574127;0.3260035514831543;0.3755443748750332;-1.5713141931228993;0.36063696674458146;0.3;0.10586108907729118;0.2807016740587235;0.13504178439047906;0.02787568562814661;
69;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.11895290017127991;0.010399119928479195;0.32717061042785645;0.3811889741101721;-1.5435121948487553;0.41290486857228836;0.3;0.12038152737275712;0.2747877141857003;0.13099105290855562;0.037877891347049227;
70;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.11704127490520477;0.0165316890925169;0.3285505175590515;0.3833153817295656;-1.527654780420296;0.4378561834318568;0.3;0.12719965984449325;0.2716988158521218;0.1297612408896541;0.043701570677729076;
71;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.1100335344672203;0.018723199144005775;0.32845091819763184;0.39041567902213503;-1.5228208369584126;0.47255646609218943;0.3;0.13654922012141635;0.2671222762785481;0.12368845647936194;0.04543542677186059;
72;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.10598007589578629;0.02425600029528141;0.3272530138492584;0.39476582190130777;-1.5093135755246194;0.5039753127073353;0.3;0.14487312189691806;0.2627009298648193;0.12046738808547809;0.05052609328176334;
73;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.10548219829797745;0.02931690402328968;0.324614018201828;0.3956055822676257;-1.496621933342099;0.5200903330486156;0.3;0.1490875585705475;0.2603322874318004;0.1203909541550322;0.055350132766469724;
74;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.09920423477888107;0.037420690059661865;0.3212253451347351;0.4025388844120821;-1.47770023180203;0.5668475908499984;0.3;0.16109260663447403;0.2530793790250612;0.11531349544232847;0.062728627962168;
75;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.0982179343700409;0.0472312830388546;0.3181128203868866;0.40454866500752806;-1.4537788951124233;0.5986937165671784;0.3;0.16906916091454377;0.24782174809255963;0.11512485046149527;0.07201345784811056;
76;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.0989169031381607;0.04958683252334595;0.3156184256076813;0.40413673991358656;-1.4477882000012152;0.6030654447788233;0.3;0.17015095116815396;0.24708025784463736;0.1159319982549761;0.07429485830780969;
77;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.09582981467247009;0.05811017006635666;0.3123093247413635;0.40832625506184483;-1.4279984294963401;0.6391932873154771;0.3;0.17896445588624235;0.2407731785920957;0.11372626026109434;0.08218748792556624;
78;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.09476902335882187;0.06808493286371231;0.3078991174697876;0.4109108206321893;-1.4043359242462;0.6727933208134131;0.3;0.18695190806962894;0.2346251991349714;0.11346421416578475;0.09154745277720945;
79;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.0890006273984909;0.07875007390975952;0.30093175172805786;0.41847587555273325;-1.3814844937596562;0.7241090914455168;0.3;0.19874050051267203;0.22472697536337866;0.10887467744975811;0.10122277144609738;
80;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.08637071400880814;0.08353941887617111;0.29628613591194153;0.42198106679773156;-1.3715102476827967;0.7469570964024663;0.3;0.20382274471027573;0.22012789177832454;0.1067529884798357;0.10555220805400356;
81;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.08084862679243088;0.09945433586835861;0.2898823022842407;0.430788856152068;-1.3378290854657762;0.8121102472902557;0.3;0.21772217184396295;0.2063905421465525;0.10262084397682716;0.12009339008301387;
82;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.07533163577318192;0.1082877665758133;0.28126052021980286;0.4382572988155009;-1.321123240980211;0.8545270894450657;0.3;0.22627814973263377;0.19697258426891742;0.0979594507464453;0.12798502500270503;
83;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.07342319190502167;0.11125675588846207;0.2721247673034668;0.4408467295277632;-1.315666944415215;0.8686910732548082;0.3;0.2290452755383956;0.19374793354650371;0.09632771945886123;0.13063154924311243;
84;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.07504084706306458;0.1118280366063118;0.2620486915111542;0.43942666218164356;-1.313479917106442;0.866115829441231;0.3;0.22854556842257923;0.19433713786716153;0.0978954039053225;0.13126175039302795;
85;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.06941014528274536;0.11592770367860794;0.24960064888000488;0.44592247696838694;-1.3078023186502368;0.8933188547240947;0.3;0.2337469173390141;0.18804887299451734;0.09278483701664678;0.13473259097805967;
86;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.07141125202178955;0.11404485255479813;0.23686064779758453;0.44350258543527754;-1.3107287495072188;0.8824507414797875;0.3;0.23168941664838139;0.19057810528267072;0.09458019368662769;0.1331026630830652;
87;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.07052156329154968;0.11316945403814316;0.22116978466510773;0.4441385514958432;-1.313148584398492;0.8821268872720068;0.3;0.23162768497818137;0.19065312887977567;0.09368433178936782;0.13223476692612074;
88;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.057796064764261246;0.11749619245529175;0.20290802419185638;0.4575474571882838;-1.3110911352598182;0.9269240142132216;0.3;0.23993316678455404;0.18008907650586523;0.08178938144271665;0.13550510010587827;
89;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.07367116212844849;0.0887909010052681;0.1824529767036438;0.4354768674708623;-1.3654629996836165;0.8007191994875276;0.3;0.21535709293175612;0.20885718212209736;0.0952068714216241;0.10967661921747783;
90;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.0362054817378521;0.1311313956975937;0.1589658409357071;0.4819759310459566;-1.2952523605832191;1.0137907042669934;0.3;0.25465256467608893;0.15859404561297477;0.06167073820546099;0.14699080025889116;
91;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;-0.00994366779923439;0.18138474225997925;0.14121301472187042;0.5412420614228489;-1.2290564739019407;1.2203353558499286;0.3;0.28176436413630485;0.10299923836060046;0.018232768614396093;0.1916846660960393;
92;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;-0.06326326727867126;0.23848912119865417;0.10719507187604904;0.6116719457319832;-1.1702764742503533;1.4007976475750683;0.3;0.29567549710841795;0.050754314197809236;-0.03369571756782947;0.2435645526184351;
93;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;-0.09390787035226822;0.27056044340133667;0.07349951565265656;0.6526327543112547;-1.1433286483333573;1.4823399221140667;0.3;0.29882708476302033;0.026502328426661986;-0.06402516187596619;0.27321067624400286;
94;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;-0.10013893246650696;0.2893136739730835;0.03365788981318474;0.6662350487702086;-1.12158897791321;1.5201616561479403;0.3;0.29961550168010814;0.01518391099081828;-0.07017738229849614;0.2908320650721653;
95;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;-0.11587732285261154;0.29533031582832336;0.01604621857404709;0.6830262602941098;-1.1236601760267988;1.536716472433013;0.3;0.2998258013900316;0.010221977344197603;-0.08589474271360838;0.2963525135627431;
96;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;-0.12607258558273315;0.29279762506484985;0.020485645160079002;0.6911565174849074;-1.133342618103057;1.5355999565055043;0.3;0.2998142015093131;0.010556731185977379;-0.09609116543180185;0.2938532981834476;
97;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;-0.15766265988349915;0.27611392736434937;0.03623426705598831;0.7132734924905062;-1.1733032702124078;1.5175712876116993;0.3;0.2995751645879894;0.015959973749322412;-0.1277051434247002;0.27770992473928163;
98;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;-0.21641680598258972;0.2558734714984894;0.05079825222492218;0.7607392939180833;-1.2277596028853408;1.5042925908587867;0.3;0.29933683243856324;0.019936417573062196;-0.1864831227387334;0.2578671132557956;
99;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;-0.2901919186115265;0.22002416849136353;0.08225134015083313;0.8202523410263949;-1.2992311195557;1.4753502223779547;0.3;0.2986345432496536;0.028590375619616703;-0.26032846428656115;0.2228832060533252;
100;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;-0.3326418995857239;0.24557948112487793;0.11169372498989105;0.8681024216619183;-1.2839880871193474;1.5191053516775692;0.3;0.2995992956976865;0.015500387654836119;-0.3026819700159552;0.24712951989036155;
