i;T_Z;v_z;CX;CY;k;R;D_12;D_23;v_f;v_cruis;k_f;p12;p23;px_1;py_1;pz_1;d_1;phi_1;angle_1;v1;vx1;vy1;setPx1;setPy1;px_2;py_2;pz_2;d_2;phi_2;angle_2;v2;vx2;vy2;setPx2;setPy2;px_3;py_3;pz_3;d_3;phi_3;angle_3;v3;vx3;vy3;setPx3;setPy3;
0;0.3;0.05;0;0.1;5.0;0.5;2.0943951023931953;2.0943951023931953;0.5;0.5;1;4.527017342697016;3.0149324783024847;0.28875795006752014;0.639431893825531;0.11973303556442261;0.6118561283532228;0.4914873001728915;2.5722241574453357;0.8758525769440388;0.47217236724078365;-0.7376794643703646;0.38319242351567684;0.4918960009514581;-0.42297786474227905;0.23368211090564728;0.09557582437992096;0.44360024891576366;-1.264680664309678;0.0312544775823434;0.1859900025074432;0.005812074009368185;0.18589916844469304;-0.42181544994040543;0.2708619445945859;0.4804496467113495;0.012843050993978977;0.05294732749462128;0.4882910984086221;1.7502518139928072;3.2625703819248737;0.2631626285649423;-0.031759215252181616;-0.261239203259724;0.47409780366091314;-0.03940478965796582;
1;0.3;0.05;0;0.1;5.0;0.5;2.0943951023931953;2.0943951023931953;0.5;0.5;1;4.5213011811679875;3.0120617142040986;0.294639527797699;0.6478391289710999;0.13302423059940338;0.6220451451242622;0.49344486960377437;2.612145704662776;0.8755890228694292;0.4422215661837973;-0.7557090864687226;0.38308384103445847;0.4966973116773553;-0.4227706789970398;0.23187094926834106;0.09620792418718338;0.4428600165747089;-1.2684392564078244;0.02407069559848718;0.18626595949065416;0.004483118263412664;0.18621200099781507;-0.42187405534435723;0.2691133494679041;0.475906103849411;0.01692219078540802;0.055531006306409836;0.4831030346261784;1.743622457796275;3.2301341099656065;0.2636579767864885;-0.02331417111021447;-0.26262516663219493;0.4712432696273681;-0.035602842541030966;
2;0.3;0.05;0;0.1;5.0;0.5;2.0943951023931953;2.0943951023931953;0.5;0.5;1;4.513850875802671;2.998224380531684;0.30294254422187805;0.640632688999176;0.13086962699890137;0.6197240430337557;0.5107533416861273;2.620954003469967;0.875243915661592;0.43537631764369367;-0.7592755586331312;0.3900178077506168;0.4887775772725498;-0.42399686574935913;0.23685422539710999;0.10556358844041824;0.4455361053543507;-1.2585810896907879;0.046342794457200964;0.18564753006232027;0.008600346126842795;0.1854482123525018;-0.4222767965239906;0.2739438678676103;0.47150638699531555;0.019622284919023514;0.06379497051239014;0.4783083211266713;1.739643290840897;3.2024035201462477;0.2660655653529599;-0.016169707462803995;-0.2655737668278957;0.46827244550275476;-0.03349246844655562;
3;0.3;0.05;0;0.1;5.0;0.5;2.0943951023931953;2.0943951023931953;0.5;0.5;1;4.4992258589525544;3.016609637826195;0.31388986110687256;0.6273117065429688;0.13430297374725342;0.6136647951145232;0.5369301298293833;2.6245290533732746;0.8745611612275925;0.4323215873293676;-0.7602336942393247;0.4003541785727461;0.4752649676951038;-0.42585188150405884;0.242905393242836;0.11932925134897232;0.4491901339059403;-1.2470293183976482;0.07498085683944;0.18888338949113453;0.014149371420350804;0.18835267482589302;-0.42302200721998867;0.2805759282080146;0.4706692397594452;0.0051863305270671844;0.07569589465856552;0.48012411434404817;1.7695803194285462;3.241322458855158;0.2628738910468392;-0.026172925431976884;-0.26156769786890294;0.4654346546730498;-0.0471272090467134;
4;0.3;0.05;0;0.1;5.0;0.5;2.0943951023931953;2.0943951023931953;0.5;0.5;1;4.481982327671009;3.031058822773985;0.3268416225910187;0.6078200340270996;0.15220873057842255;0.6039094577974538;0.5718749765906608;2.621834176220331;0.8737470135578949;0.4339643882750748;-0.7583592508899594;0.41363450024603365;0.4561481838491077;-0.4281492233276367;0.25215986371040344;0.13740791380405426;0.45438351814345895;-1.229328002917916;0.11722194384626694;0.19208467284395242;0.022465007584162477;0.19076646711571654;-0.4236562218108042;0.2903131571335468;0.47156092524528503;-0.010877791792154312;0.09383075684309006;0.48442088201366135;1.801730819856068;3.2947885352321626;0.2604062366893597;-0.0397373040579141;-0.2573564741228083;0.4636134644337022;-0.062349086616715975;
5;0.3;0.05;0;0.1;5.0;0.5;2.0943951023931953;2.0943951023931953;0.5;0.5;1;4.461097872095139;3.044342896221082;0.3409639000892639;0.5856568813323975;0.17560210824012756;0.5933961472318403;0.6121121837639255;2.619793543110714;0.8727474650092955;0.43501280103032514;-0.7566055779730296;0.4279664602953289;0.43433576573779153;-0.4304879605770111;0.26244056224823;0.1579211950302124;0.46011609455144614;-1.2099752513205217;0.16398372476101208;0.19564394639822985;0.03193882999329748;0.1930193381527682;-0.42410019457835163;0.3010444298787836;0.47200942039489746;-0.02737138606607914;0.11471815407276154;0.4888929974236911;1.8343676449005595;3.34968594593882;0.2581687388828258;-0.05333629393767357;-0.2525991636671483;0.46134216160736274;-0.0778912187995088;
6;0.3;0.05;0;0.1;5.0;0.5;2.0943951023931953;2.0943951023931953;0.5;0.5;1;4.427227328411641;3.0560296111749095;0.3546823561191559;0.5646812915802002;0.19705356657505035;0.5845752958232829;0.651946844829948;2.6228138037365953;0.8710941859491483;0.4319059455083605;-0.7564802277845327;0.44106354522082797;0.41338524602329363;-0.4317186176776886;0.26585304737091064;0.17010699212551117;0.4624804840982501;-1.2040111339379973;0.18134297903987825;0.20057153260305405;0.03617321490873238;0.1972826353582713;-0.4244839746959421;0.3053095744425649;0.4718947410583496;-0.03632000833749771;0.12763917446136475;0.491190178354232;1.8520184772369115;3.3787941525274974;0.25622468576646773;-0.060208550086377564;-0.24905023608224364;0.4598530310410741;-0.08613005555394644;
7;0.3;0.05;0;0.1;5.0;0.5;2.0943951023931953;2.0943951023931953;0.5;0.5;1;4.399916285960577;3.052036594695555;0.37482327222824097;0.5369802713394165;0.22637981176376343;0.5757119444164382;0.7089807084174982;2.64166489949785;0.8697312532845014;0.416916230976007;-0.7632911038971897;0.4582065184234424;0.3843220505599786;-0.43387171626091003;0.2816547453403473;0.20241104066371918;0.47036487185572656;-1.174288312801511;0.24940275658351413;0.20317744773165347;0.050149322014392574;0.19689113938480202;-0.4238418518580315;0.32103297321730767;0.4701412320137024;-0.04902065172791481;0.16384576261043549;0.4931936056770956;1.8777482818940456;3.4145257662793607;0.2568863620944999;-0.06924555150856708;-0.2473775588577527;0.45629212171198896;-0.09849616349946536;
8;0.3;0.05;0;0.1;5.0;0.5;2.0943951023931953;2.0943951023931953;0.5;0.5;1;4.360974646878559;3.0504601363467136;0.3937664330005646;0.5118769407272339;0.24234706163406372;0.5698198119237462;0.7629223898181939;2.6695906911463023;0.8677402398619458;0.39453568295649566;-0.7728613839167531;0.4726735695918637;0.35730466394388327;-0.43408462405204773;0.28944551944732666;0.21879301965236664;0.47362333734421813;-1.159288270482833;0.2803814859285957;0.2074765060441625;0.057413367145755526;0.19937453657195064;-0.4226019506228966;0.3293204267617168;0.46887508034706116;-0.05557567626237869;0.18589025735855103;0.4940117731542028;1.8911718658638803;3.4320360007450583;0.25714832214148037;-0.07364137319746619;-0.24637818031183295;0.45414680570756794;-0.10485131232474529;
9;0.3;0.05;0;0.1;5.0;0.5;2.0943951023931953;2.0943951023931953;0.5;0.5;1;4.306179736327307;3.053416298044672;0.41584765911102295;0.4805960953235626;0.25343263149261475;0.5637221508541773;0.829630503344192;2.7088690658171517;0.8648397342810922;0.36266613293609634;-0.7851248575943623;0.48838088569824223;0.32357112380469016;-0.4330599904060364;0.2951725125312805;0.23063555359840393;0.4750086998553281;-1.1473750675080876;0.29910909502632427;0.21443390463020562;0.06318701898241137;0.20491290854183028;-0.4204225866095541;0.33615509423964657;0.4659821689128876;-0.0623461939394474;0.20460842549800873;0.4934528026380877;1.906041230536583;3.444113256792418;0.2566574351312887;-0.07646525398921328;-0.2450022529295124;0.4506891181150449;-0.11134664452534988;
