i;T_Z;v_z;CX;CY;k;R;D_12;D_23;v_f;v_cruis;k_f;p12;p23;px_1;py_1;pz_1;d_1;phi_1;angle_1;v1;vx1;vy1;setPx1;setPy1;px_2;py_2;pz_2;d_2;phi_2;angle_2;v2;vx2;vy2;setPx2;setPy2;px_3;py_3;pz_3;d_3;phi_3;angle_3;v3;vx3;vy3;setPx3;setPy3;
0;0.3;0.05;0;0.1;5.0;0.3;4.71238898038469;4.71238898038469;0.5;0.5;1;3.24443808170483;4.787759442248318;1.1987723112106323;-0.5129738450050354;0.17605936527252197;1.346399639329103;2.043470500826394;4.996209296752912;0.19035300051823228;-0.18273748362352335;0.05330362919386143;1.18049856284828;-0.5076434820856492;-0.266122043132782;0.2726556062698364;0.15443584322929382;0.317223738420647;-0.9952767246483619;0.6614263388988929;0.8169925078483791;0.501831949068176;0.6447026080099408;-0.21593884822596437;0.3371258670708305;-0.2576894164085388;-0.2383483499288559;0.182527095079422;0.42530393982251424;-2.4907025895796298;-0.3602148764325658;0.4760541115660467;-0.16779732879231427;0.44550148550717766;-0.2744691492877702;-0.19379820137813814;
1;0.3;0.05;0;0.1;5.0;0.3;4.71238898038469;4.71238898038469;0.5;0.5;1;3.26255473489257;4.745287185366375;1.1897152662277222;-0.5141393542289734;0.18823911249637604;1.3388762306905295;2.0473253151264537;4.998729084952959;0.19219638897394437;-0.18437092285058543;0.05428457185837609;1.1712781739426636;-0.5087108970431358;-0.2542906701564789;0.27303460240364075;0.16972820460796356;0.30757880056599674;-0.9733052571605635;0.6353669500422494;0.8111281781173363;0.48138258849368043;0.652839739010328;-0.20615241130711084;0.33831857630467355;-0.2449522316455841;-0.2356838434934616;0.19961677491664886;0.41555413434436517;-2.5112033789737747;-0.41649303207886845;0.4895319515219685;-0.19804297975648838;0.44768349280499276;-0.26475652962123297;-0.19091549421296233;
2;0.3;0.05;0;0.1;5.0;0.3;4.71238898038469;4.71238898038469;0.5;0.5;1;3.307998919335415;4.680966769411522;1.169723629951477;-0.512649655342102;0.21026895940303802;1.320451805503577;2.053267544288945;5.001321806072092;0.19696042731121027;-0.18879612032103502;0.0561198260718956;1.1508440179193735;-0.5070376727349125;-0.23704811930656433;0.27978551387786865;0.18077059090137482;0.29751410364402636;-0.9219188435552264;0.6364486414857139;0.7996239328387391;0.4752510084953327;0.6430668028227406;-0.18952301845703107;0.3440921941601427;-0.2345522791147232;-0.2303207665681839;0.21435339748859406;0.40512538857013597;-2.524137381323291;-0.4694027008207718;0.5099987105044261;-0.23069978921645268;0.4548365552279871;-0.25762225803636846;-0.1848371110453852;
3;0.3;0.05;0;0.1;5.0;0.3;4.71238898038469;4.71238898038469;0.5;0.5;1;3.3603562551612467;4.6209389451473095;1.1570947170257568;-0.5121929049491882;0.22152848541736603;1.3090639163306894;2.057434518950113;5.003359611750527;0.20270906572574388;-0.19418836649767798;0.058153621077001255;1.137675880375989;-0.5063775428414881;-0.21849288046360016;0.2860608398914337;0.1942284256219864;0.28698044350510504;-0.8653945330682264;0.640395733568159;0.7865310945968234;0.46996240512080856;0.6306873239099879;-0.17149663995151931;0.3491295722824325;-0.2283181995153427;-0.22393953800201416;0.2236737310886383;0.3963155617823835;-2.527640895100503;-0.508043028245037;0.5290287065820426;-0.2573557361858618;0.4622114207157824;-0.2540537731339289;-0.17771839593043592;
4;0.3;0.05;0;0.1;5.0;0.3;4.71238898038469;4.71238898038469;0.5;0.5;1;3.4064756870271307;4.530689563664981;1.1461420059204102;-0.5111732482910156;0.23032060265541077;1.2989127134499274;2.0606840326932865;5.004671814039556;0.20801667039214083;-0.19919439173134207;0.059937713201399394;1.126222566747276;-0.5051794769708757;-0.20743387937545776;0.2951014041900635;0.2068449854850769;0.28476898045553783;-0.8160255874591701;0.6787623544327184;0.7685920694012294;0.48254529977940147;0.5982339030908159;-0.1591793493975176;0.35492479449914505;-0.20925676822662354;-0.22427311539649963;0.244470477104187;0.38592933085942355;-2.568521330973775;-0.5919251912890744;0.5572125519103074;-0.3109021542313675;0.46241288747254006;-0.2403469836497603;-0.17803182664924563;
5;0.3;0.05;0;0.1;5.0;0.3;4.71238898038469;4.71238898038469;0.5;0.5;1;3.451855289593556;4.482386929677887;1.13810396194458;-0.5108517408370972;0.23456041514873505;1.2916735181452248;2.0633924770436507;5.005975402255116;0.21347492969297416;-0.20434080063550564;0.061776879194896196;1.1176698818810296;-0.5046740529176076;-0.19813865423202515;0.3051815927028656;0.21806591749191284;0.28523396060946643;-0.76793754054238;0.7291622992252126;0.754785835575519;0.5028724157644695;0.562868537980798;-0.1478514126555782;0.3614684465009454;-0.20560847222805023;-0.21876968443393707;0.2529742121696472;0.3793269771134986;-2.568735918044079;-0.6203375368282854;0.5719604228159543;-0.3324862226661948;0.465394066362014;-0.23885709449466971;-0.17223027779773567;
6;0.3;0.05;0;0.1;5.0;0.3;4.71238898038469;4.71238898038469;0.5;0.5;1;3.5168887415639443;4.426011286451629;1.13045334815979;-0.5087379217147827;0.24297423660755157;1.2839340441390719;2.0647598270574283;5.005818846969966;0.2217303786652089;-0.2122530597679688;0.06413267063012415;1.1092280421829932;-0.5023246546517703;-0.1793844848871231;0.31230974197387695;0.2261967658996582;0.2779464336076876;-0.7015367385582134;0.7594354392325854;0.7348593411565421;0.5059595638869618;0.5329382431354899;-0.12878852849842692;0.36560356628742596;-0.20561721920967102;-0.21187429130077362;0.2587595582008362;0.37355590533396427;-2.558710759286171;-0.635489017963739;0.5887807306337899;-0.3494832482770796;0.4738398547392996;-0.24056554403737898;-0.16449030582684365;
7;0.3;0.05;0;0.1;5.0;0.3;4.71238898038469;4.71238898038469;0.5;0.5;1;3.563835856157358;4.3906814488978885;1.1229256391525269;-0.505707323551178;0.24748270213603973;1.2758696457199858;2.065465784731656;5.004912234951141;0.22802670404948233;-0.21833996902624755;0.06575587947315023;1.1010916422499022;-0.499131735603863;-0.16901308298110962;0.32054275274276733;0.2346053123474121;0.2778570279948608;-0.6538836662905717;0.806646875089465;0.7199194119136301;0.5197610331949474;0.49812892710842216;-0.11703697966161489;0.37035564545360955;-0.2074042409658432;-0.206303209066391;0.2617979049682617;0.3699164433422591;-2.54638752457227;-0.6392886168758708;0.5990743015282717;-0.3574225211821488;0.4807693418921208;-0.24314649308405809;-0.1582262748771789;
8;0.3;0.05;0;0.1;5.0;0.3;4.71238898038469;4.71238898038469;0.5;0.5;1;3.6104739927918024;4.359833884726;1.1172688007354736;-0.5037975907325745;0.2522408962249756;1.269984686392456;2.06625691787069;5.004510365026366;0.2345782717594137;-0.22464038793765254;0.0675548790899246;1.0948047619417083;-0.497042102823582;-0.1581425815820694;0.3279847204685211;0.24208205938339233;0.2774637073142201;-0.6064543965170932;0.8521337759801212;0.7047023228835757;0.5304202420455231;0.4639609150627627;-0.10510055737751708;0.3743808119747974;-0.2101615071296692;-0.19955378770828247;0.2633267641067505;0.3659239412902533;-2.5298058189706794;-0.6406049172158861;0.6078908997124046;-0.36332455731143265;0.48736701981936387;-0.24649396286081246;-0.15081708572634608;
9;0.3;0.05;0;0.1;5.0;0.3;4.71238898038469;4.71238898038469;0.5;0.5;1;3.6527140665712534;4.323137611525138;1.111829161643982;-0.5020893216133118;0.2567082941532135;1.2643874548107228;2.067113740562945;5.0042195573107495;0.24078019422998537;-0.23059972174370033;0.06927387866402075;1.0887691894696119;-0.4951619337469097;-0.14826777577400208;0.3347358703613281;0.24844014644622803;0.2776405268819017;-0.5633575000453874;0.8961037712120193;0.6879935041037469;0.5372534637323909;0.4297601393760257;-0.09454242940076299;0.3777118842989307;-0.20995473861694336;-0.19522182643413544;0.26701119542121887;0.36226636480746566;-2.523405195699836;-0.6507885999058275;0.6181585753288417;-0.3744891247794583;0.49181085762160487;-0.24740365109488918;-0.14604074067197495;
