i;T_Z;v_z;CX;CY;k;R;D_12;D_23;v_f;v_cruis;k_f;p12;p23;px_1;py_1;pz_1;d_1;phi_1;angle_1;v1;vx1;vy1;setPx1;setPy1;px_2;py_2;pz_2;d_2;phi_2;angle_2;v2;vx2;vy2;setPx2;setPy2;px_3;py_3;pz_3;d_3;phi_3;angle_3;v3;vx3;vy3;setPx3;setPy3;
0;0.3;0.05;0;0.1;5.0;0.5;4.71238898038469;4.71238898038469;0.5;0.5;1;3.8146234894358813;3.95678146491454;-0.05038054287433624;-0.3015546202659607;0.14099323749542236;0.40470274542836093;-3.0167810835150015;-1.8906450596930817;0.2671311100766568;-0.25358301910772596;-0.08399215672309905;-0.10109714669588143;-0.31835305161058053;0.273140013217926;0.36642518639564514;0.0058809793554246426;0.3815597551716416;0.79784240592088;1.8339733610341735;0.5449491131335625;0.526185615264407;-0.14176824113275083;0.37837713627080743;0.33807153816909497;-0.7395970821380615;0.1312553882598877;0.024589156731963158;0.7402572142184167;-1.5285614363441662;0.9188196861534962;0.7059720469915408;0.5611673022566223;0.42835474785678646;-0.6273636216867371;0.216926337831245;
1;0.3;0.05;0;0.1;5.0;0.5;4.71238898038469;4.71238898038469;0.5;0.5;1;3.8118541621933404;3.9407988122036386;-0.05117281153798103;-0.3002137541770935;0.1607641726732254;0.40347206306412936;-3.0144190165395472;-1.8932858420215732;0.26664367926649424;-0.25289802671340184;-0.08450703980876709;-0.1017524168806614;-0.31711516213884694;0.2734541594982147;0.36694902181625366;0.005981369875371456;0.3821504384343027;0.7974351456537931;1.835755510625141;0.5408191218726836;0.5219462598462081;-0.14162423668177393;0.37784341146745637;0.3386241744798989;-0.7388561964035034;0.11909997463226318;0.004921042360365391;0.7391030293503102;-1.5449513493221545;0.9000609124490615;0.7091856928493557;0.5555510885560806;0.44080305687049703;-0.6277459786922873;0.2072605860063626;
2;0.3;0.05;0;0.1;5.0;0.5;4.71238898038469;4.71238898038469;0.5;0.5;1;3.8061117772228155;3.938779754052594;-0.0535653792321682;-0.3010406792163849;0.18019577860832214;0.4046021209022826;-3.0088125749545482;-1.8830865008209305;0.26563722729895745;-0.25278900162342055;-0.08161407467656709;-0.10412317955685231;-0.3173634941516983;0.2733077108860016;0.3668786287307739;0.0058411601930856705;0.38199647551118127;0.7972992022682673;1.8350483469264867;0.5419843548767324;0.5231710664411882;-0.14155944394471762;0.3779419241742392;0.3385667399418304;-0.7402191758155823;0.11753905564546585;0.00615400355309248;0.7404269354352492;-1.547106350858725;0.900621976498101;0.7095881489178621;0.5561137300569774;0.44074126233743244;-0.6289964298041868;0.20568730811295233;
3;0.3;0.05;0;0.1;5.0;0.5;4.71238898038469;4.71238898038469;0.5;0.5;1;3.7973242813255506;3.9387095189518284;-0.05734800919890404;-0.302102655172348;0.19768153131008148;0.40617156406588806;-2.9999276934534653;-1.8677894088631835;0.26410816053944336;-0.25254570967343665;-0.07729026451674635;-0.10785715113359137;-0.3175607080756973;0.2734101414680481;0.3669266402721405;0.005835062824189663;0.3821033063774125;0.7973965878720853;1.8355420465755843;0.5447079894373771;0.5257298554317359;-0.1425303927751404;0.37855611255439525;0.33842056171711243;-0.7403143644332886;0.11756142228841782;0.006385544314980507;0.7405226274321779;-1.5470792003556724;0.900844759908037;0.7096021346352893;0.5562228688258033;0.4406260428914211;-0.629069790668128;0.20568663086670202;
4;0.3;0.05;0;0.1;5.0;0.5;4.71238898038469;4.71238898038469;0.5;0.5;1;3.7786150162709684;3.938657107185507;-0.06594270467758179;-0.30715540051460266;0.21462425589561462;0.4124608593168584;-2.9810273418004414;-1.822805707336685;0.2608969128135775;-0.2526560500287587;-0.06505474232921718;-0.11647391468333353;-0.3201663489804461;0.27310290932655334;0.3665247857570648;0.005657043308019638;0.3816027522247146;0.7975876744705274;1.8338778101309767;0.5505146018911271;0.5315731570546056;-0.14316530862728497;0.37941754073747447;0.33789172403160783;-0.7398409843444824;0.11765284836292267;0.006597304716706276;0.7400515557521227;-1.5469405255235518;0.9000194855103266;0.7096125706229393;0.5558672169757541;0.4410914162367319;-0.6286675409493316;0.20587113161026904;
5;0.3;0.05;0;0.1;5.0;0.5;4.71238898038469;4.71238898038469;0.5;0.5;1;3.7540825676103524;3.940275341627024;-0.07711157947778702;-0.31356021761894226;0.2296856790781021;0.4206878287835125;-2.957251578391342;-1.7639933380462332;0.2567759959225224;-0.25199878987282215;-0.049300324386726865;-0.12751133745235144;-0.3234202824962876;0.2728619873523712;0.36669307947158813;0.005439761094748974;0.38154798227735975;0.7968309892190107;1.83291836481619;0.5585960187243314;0.5395156456149777;-0.14474937053862255;0.38076511647536676;0.3377432053638636;-0.7389534115791321;0.1182686910033226;0.005441196728497744;0.7391791998936476;-1.5460789763335512;0.899090033541081;0.7092901110232958;0.5552045948681007;0.4414072036484989;-0.627912492605512;0.2065501317330224;
6;0.3;0.05;0;0.1;5.0;0.5;4.71238898038469;4.71238898038469;0.5;0.5;1;3.737889827342467;3.9399931793780154;-0.0853002741932869;-0.3176459074020386;0.23828889429569244;0.42626780402362324;-2.9401228848098624;-1.7225281824161305;0.25411077432542806;-0.2511912422692514;-0.03840892390446367;-0.13553852264713717;-0.3253276921829313;0.273459255695343;0.36677685379981995;0.005746702663600445;0.3820338391409608;0.7977669425326052;1.8356546752345877;0.5634764640842377;0.5438278093509231;-0.14750267575014087;0.3822248175655276;0.3372763186497918;-0.7384486794471741;0.1187393069267273;0.0050713298842310905;0.7386864110035931;-1.5454251852689653;0.8987286949617533;0.7093463728046459;0.5550890880449076;0.44164282055138226;-0.6274308618381925;0.20706787103700375;
7;0.3;0.05;0;0.1;5.0;0.5;4.71238898038469;4.71238898038469;0.5;0.5;1;3.714289559376017;3.9381622669104477;-0.09751106053590775;-0.32409244775772095;0.24628865718841553;0.43515837481539144;-2.915591905228814;-1.6583110878645588;0.2503027741730958;-0.24934487215084183;-0.02187723681885234;-0.1473800349660761;-0.32846789512149144;0.2737855315208435;0.3665982782840729;0.00589206675067544;0.3821428518946583;0.7986976541472032;1.8369898631629102;0.5701049546357021;0.5500254107822317;-0.14997235343226872;0.38379061367728984;0.33660380759761915;-0.7388784885406494;0.11808466166257858;0.005373321007937193;0.7390997739247148;-1.546325386121935;0.898680175138819;0.7097110748278916;0.5553530404126656;0.4418968321200883;-0.6278078804581163;0.20646402808659625;
8;0.3;0.05;0;0.1;5.0;0.5;4.71238898038469;4.71238898038469;0.5;0.5;1;3.6942396790340286;3.9381433885942227;-0.10783374309539795;-0.32934463024139404;0.2540634572505951;0.4426792604889952;-2.8955235192939233;-1.6038489445959803;0.24713750300323656;-0.24700251945380314;-0.008167054190364577;-0.15723424698615857;-0.33097804107946693;0.2737433612346649;0.3665473461151123;0.005874509923160076;0.38207710680052753;0.7987161597401056;1.8367644078494596;0.5761501650722961;0.5558918606324937;-0.15143728733498302;0.38492173336116364;0.3362598886481157;-0.738949716091156;0.11808612942695618;0.00543707050383091;0.7391710160638394;-1.5463257588452577;0.8988264126931801;0.7097148318607296;0.5554205966283046;0.4418179527861695;-0.6278655967654951;0.20644971998419007;
9;0.3;0.05;0;0.1;5.0;0.5;4.71238898038469;4.71238898038469;0.5;0.5;1;3.682888351540648;3.941484350464604;-0.11266215890645981;-0.3320220708847046;0.2580643594264984;0.4464704153479524;-2.886495329834384;-1.5772172817105383;0.24537340349130626;-0.24536834530012316;-0.0015755207351611789;-0.16173582796648445;-0.3323371750317368;0.27250564098358154;0.36657825112342834;0.005483874585479498;0.38121291733085105;0.7963930217062642;1.8312410363079934;0.5805491154004695;0.5609704195077452;-0.1494973706443428;0.3846997248851306;0.3366787769945598;-0.7385613322257996;0.11882881820201874;0.004923071712255478;0.738801303365142;-1.5453079350087182;0.8990828400401776;0.7090488665871587;0.5550125839487131;0.4412610642999302;-0.627558815436057;0.20708103106200476;
10;0.3;0.05;0;0.1;5.0;0.5;4.71238898038469;4.71238898038469;0.5;0.5;1;3.6634699437111684;3.9378274769626653;-0.12427397072315216;-0.336954265832901;0.26348310708999634;0.45428300675775707;-2.8644996652180383;-1.5184273722838435;0.2424016249804472;-0.24206930681488906;0.012688518090008446;-0.17268783208612998;-0.3344165622148993;0.2734706401824951;0.366146445274353;
