i;T_Z;v_z;CX;CY;k;R;D_12;D_23;v_f;v_cruis;k_f;p12;p23;px_1;py_1;pz_1;d_1;phi_1;angle_1;v1;vx1;vy1;setPx1;setPy1;px_2;py_2;pz_2;d_2;phi_2;angle_2;v2;vx2;vy2;setPx2;setPy2;px_3;py_3;pz_3;d_3;phi_3;angle_3;v3;vx3;vy3;setPx3;setPy3;
0;0.2;0.05;0;0.1;5.0;0.5;1.0471975511965976;1.0471975511965976;0.3;0.3;1;3.3362945566755524;4.571044698612933;-0.22666138410568237;-0.018264882266521454;0.05250820517539978;0.25565986275169955;-2.051707080105034;-1.3657683849688702;0.5213390707284091;-0.5104197782600532;0.10614177607765601;-0.32874533975769304;0.0029634729490097475;0.5021657943725586;0.24778170883655548;0.03150108456611633;0.5234595672107591;1.2845874765705196;2.9721480787631975;0.46998887918356985;0.07925652971438779;-0.4632579724665951;0.5180171003154361;0.15513011434323645;-0.1956019103527069;0.5292689800262451;0.010260948911309242;0.4717329377374461;-0.4275531319961327;1.0028378518205996;0.052809738182393234;0.044518656408939;0.028407000518107448;-0.18669817907091912;0.5349503801298666;
1;0.2;0.05;0;0.1;5.0;0.5;1.0471975511965976;1.0471975511965976;0.3;0.3;1;3.35344680406964;4.52918161904382;-0.2271454632282257;-0.019056521356105804;0.05377860367298126;0.2564556818293994;-2.053570631254543;-1.3660324241572437;0.5218607637879656;-0.5109585804354562;0.10611308053554147;-0.3293371793153169;0.0021660947510024897;0.5106266140937805;0.24182604253292084;0.03187396377325058;0.5299567580109047;1.2998761728150967;3.0193509882462055;0.4653925814676365;0.05674878433346777;-0.46191972285429017;0.5219763709604741;0.14944209796206281;-0.21365702152252197;0.5376819372177124;0.010395290330052376;0.4870470213567936;-0.45412751532066925;1.0519942429762419;0.05341224345808518;0.0463839281131845;0.02648393784950976;-0.20438023589988508;0.5429787247876143;
2;0.2;0.05;0;0.1;5.0;0.5;1.0471975511965976;1.0471975511965976;0.3;0.3;1;3.3508057237334246;4.491181000713116;-0.2287527620792389;-0.013721457682549953;0.05838476121425629;0.25546114400496384;-2.032150899121937;-1.346610634915311;0.5217808598500878;-0.5087235344669286;0.11599841027088534;-0.3304974689726246;0.009478224371627115;0.5172293782234192;0.23325085639953613;0.03658555820584297;0.5341179836221531;1.3186548246114882;3.0584146009563735;0.4625077892854188;0.03842615232729184;-0.46090876100048817;0.5249146086888775;0.1410691041994385;-0.23011328279972076;0.5492760539054871;0.011849370785057545;0.504778263729482;-0.47334948185498243;1.1213336194608894;0.05397086577766419;0.04861051588161056;0.023449351771729868;-0.22039117962339866;0.553965924259833;
3;0.2;0.05;0;0.1;5.0;0.5;1.0471975511965976;1.0471975511965976;0.3;0.3;1;3.3586465006076636;4.487891386269595;-0.2321186363697052;-0.01264494750648737;0.060075145214796066;0.2580076462992342;-2.0226071653231696;-1.3319316542507018;0.5220176274083225;-0.507196095287499;0.12350920714719374;-0.333557855427205;0.012056893922951378;0.5175278782844543;0.2237754762172699;0.04934484139084816;0.532123550798516;1.336039335284495;3.0660932003856542;0.4615786146150847;0.03481583498993843;-0.460263701701464;0.5244910452824421;0.13172273587697708;-0.22481268644332886;0.5546072125434875;0.02461955137550831;0.5071572356601315;-0.459254585625496;1.14731265466794;0.05401975955934271;0.049247810595354886;0.022198819212139405;-0.21496312432425788;0.5590469763859154;
4;0.2;0.05;0;0.1;5.0;0.5;1.0471975511965976;1.0471975511965976;0.3;0.3;1;3.3499710427293707;4.51392535633342;-0.24012751877307892;-0.007530788891017437;0.07499463111162186;0.2631047240770107;-1.9918250741165435;-1.2906758003884349;0.5217555751202976;-0.5014186505816409;0.14425053558998915;-0.3404112488894071;0.021319318226980393;0.5142178535461426;0.21102723479270935;0.06852447241544724;0.5260675315692059;1.3581459686128272;3.0585493313753354;0.46444265959805714;0.038524546992902364;-0.46284213651471756;0.5219227629447231;0.11845880748976584;-0.19829896092414856;0.5548597574234009;0.036959826946258545;0.49620547843294927;-0.41111398223333845;1.1407120126937818;0.05363515753835374;0.048750635834312134;0.022363041606952887;-0.18854883375728612;0.5593323657447915;
5;0.2;0.05;0;0.1;5.0;0.5;1.0471975511965976;1.0471975511965976;0.3;0.3;1;3.28665304113097;4.530415502176906;-0.25640758872032166;0.01065708789974451;0.100095734000206;0.2715271763487471;-1.9060815917515286;-1.1870377504563614;0.5197915500621654;-0.48198396401210364;0.19461426964949852;-0.3528043815227424;0.04957994182964422;0.5092976689338684;0.1980668157339096;0.08608942478895187;0.518653271395892;1.3805714493794408;3.044365106533454;0.47066766396207826;0.04568979720808695;-0.46844475910250477;0.5184356283754858;0.10437786391340866;-0.17084288597106934;0.5376161336898804;0.05059270188212395;0.4697820474992665;-0.37219835562323983;1.048642411922413;0.05339429364278342;0.046279340090614136;0.026630307440753603;-0.1615870179529465;0.5429421951780311;
6;0.2;0.05;0;0.1;5.0;0.5;1.0471975511965976;1.0471975511965976;0.3;0.3;1;3.238010859369642;4.558924819070652;-0.2706977128982544;0.017558161169290543;0.114813894033432;0.28297333541896563;-1.866425062872498;-1.1218329543800456;0.518218674620556;-0.46686191657285747;0.2249234215892245;-0.3640700962128259;0.06254284548713544;0.4919145107269287;0.199311763048172;0.09457752108573914;0.5018393290122347;1.3715857964971443;2.9515785090875633;0.47624133290107606;0.0899490268384206;-0.46766973360932246;0.5099043160946128;0.1057778163263075;-0.1595609337091446;0.5335158109664917;0.06852980703115463;0.46194767011434207;-0.35267469161179005;1.0301071678037093;0.052982804513382165;0.045425027660410754;0.027271678279016633;-0.15047592817706243;0.538970146622295;
7;0.2;0.05;0;0.1;5.0;0.5;1.0471975511965976;1.0471975511965976;0.3;0.3;1;3.262927335902207;4.551838384013346;-0.2853618562221527;0.012261913157999516;0.11779320240020752;0.2985454083874796;-1.869085367213317;-1.087310490926069;0.5190315315207843;-0.45954005987113833;0.24128129659474545;-0.37726986819638036;0.06051817247694861;0.485283225774765;0.1867806613445282;0.10736604779958725;0.49298143210647927;1.3938419686888903;2.9295598510780563;0.4739798237774279;0.09974792179846885;-0.46336511030176647;0.5052328101344588;0.0941076392841749;-0.14845065772533417;0.5230181813240051;0.08389045298099518;0.44831013763883726;-0.33750495447734985;0.9803763607301497;0.05308450845959453;0.044097670278247736;0.02955267355803379;-0.1396311236696846;0.5289287160356119;
8;0.2;0.05;0;0.1;5.0;0.5;1.0471975511965976;1.0471975511965976;0.3;0.3;1;3.2857808499790604;4.489310015165104;-0.30640295147895813;0.013876494020223618;0.11648614704608917;0.3182766516055888;-1.8448055197865714;-1.01156457997086;0.5197638483348879;-0.4405845551254756;0.275752983339762;-0.39451986250405324;0.06902709068817602;0.4929159879684448;0.16435277462005615;0.09755320847034454;0.49709903519943366;1.4409753301924888;2.997267850079082;0.46759052228514764;0.0672508729664913;-0.46272909635783877;0.506366162561743;0.0718069553484884;-0.15870271623134613;0.5308846235275269;0.09138350933790207;0.4591820019683543;-0.3528999618219932;1.016571233272773;0.0539986638046121;0.045915523730590636;0.028418662410977284;-0.149519611485228;0.5365683560097223;
9;0.2;0.05;0;0.1;5.0;0.5;1.0471975511965976;1.0471975511965976;0.3;0.3;1;3.2866920593151803;4.436253244055817;-0.32215166091918945;0.021073609590530396;0.12164758145809174;0.33167916385576657;-1.8110613549454955;-0.9398646475861899;0.5197927889011841;-0.41972137870479204;0.3066243755017194;-0.40609593666014787;0.08239848469087427;0.4980106055736542;0.14753708243370056;0.09598959237337112;0.5002742622503642;1.4756307043696848;3.0477983415568226;0.46326695076412727;0.04338812266378664;-0.4612306781665813;0.5066882301064115;0.055290946800384294;-0.1711110919713974;0.539466381072998;0.10107611119747162;0.4716033353243397;-0.37130135875408415;1.0584543610898263;0.05479871346058457;0.04776249403939855;0.026863416760934757;-0.1615585931635177;0.544839064425185;
