i;T_Z;v_z;CX;CY;k;R;D_12;v_f;v_cruis;k_f;p12;px_1;py_1;pz_1;d_1;phi_1;angle_1;v1;vx1;vy1;setPx1;setPy1;px_2;py_2;pz_2;d_2;phi_2;angle_2;v2;vx2;vy2;setPx2;setPy2;
10;0.2;0.05;0.75;-0.25;5.0;0.3;3.141592653589793;0.3;0.3;0.1;5.452725775072293;1.016471266746521;-0.07446254044771194;0.08685186505317688;0.3190929891231813;0.9882958119267449;2.6542686515206615;0.3433777766501196;0.1607911370209543;-0.30340485782644966;1.0325503804486165;-0.10480302623035691;0.8921512961387634;-0.28598830103874207;0.09994206577539444;0.14663611016930836;1.8187553440340387;2.735372729413526;0.2566222233498804;0.1014016288957353;-0.2357385737937843;0.902291459028337;-0.3095621584181205;
11;0.2;0.05;0.75;-0.25;5.0;0.3;3.141592653589793;0.3;0.3;0.1;5.461961738967914;1.0191200971603394;-0.07566329836845398;0.0933871939778328;0.32065388229578196;0.9959673949548384;2.669668356509387;0.34354519254036786;0.15617601833137337;-0.30599403689574894;1.0347376989934767;-0.10626270205802887;0.8918625116348267;-0.2856791317462921;0.10602068156003952;0.14628045887783714;1.8171909631665106;2.732689509400686;0.2564548074596321;0.10196723648333278;-0.2353120289171573;0.9020592352831599;-0.30921033463800784;
12;0.2;0.05;0.75;-0.25;5.0;0.3;3.141592653589793;0.3;0.3;0.1;5.460826284374021;1.0266309976577759;-0.08123000711202621;0.09826024621725082;0.3240494088322692;1.022990228799326;2.7134590117160107;0.34352461436507864;0.14262235830946307;-0.3125188371681348;1.0408932334887222;-0.11248189082883969;0.8891083598136902;-0.2891820967197418;0.1186974048614502;0.14452118347636894;1.845349251604891;2.755341525606336;0.25647538563492134;0.09661899331583758;-0.23758028867567224;0.898770259145274;-0.31294012558730905;
13;0.2;0.05;0.75;-0.25;5.0;0.3;3.141592653589793;0.3;0.3;0.1;5.456957402717917;1.034078598022461;-0.08760646730661392;0.10848876088857651;0.32721905402198814;1.0514832997319672;2.7575438639798597;0.3434544897723479;0.1286846306709423;-0.31843563301531913;1.0469470610895553;-0.11945003060814584;0.8863224983215332;-0.29320457577705383;0.1296844482421875;0.143005101016361;1.877711204193637;2.782995868108989;0.2565455102276521;0.09003737206624272;-0.2402267063616602;0.8953262355281575;-0.31722724641321987;
14;0.2;0.05;0.75;-0.25;5.0;0.3;3.141592653589793;0.3;0.3;0.1;5.444493624414295;1.0418094396591187;-0.09095354378223419;0.11914549022912979;0.3323379669998577;1.0717727464489137;2.8028715547226426;0.3432284991957377;0.11404835347035701;-0.32372639022924754;1.0532142750061544;-0.12332618280515895;0.8842918872833252;-0.2974538505077362;0.1401401311159134;0.14242955774040686;1.910464429214205;2.813971018917676;0.25677150080426225;0.08262703525498748;-0.2431139170640881;0.8925545908088239;-0.32176524221414504;
15;0.2;0.05;0.75;-0.25;5.0;0.3;3.141592653589793;0.3;0.3;0.1;5.420420074997278;1.045788049697876;-0.0887792557477951;0.1279699206352234;0.33687193222544976;1.071757615899938;2.824866489567073;0.3427916543142264;0.10676494232279074;-0.3257412552292007;1.056464543930155;-0.12135338127071518;0.884407639503479;-0.30116406083106995;0.148787721991539;0.14381646177549562;1.9345228480822463;2.842322573410722;0.25720834568577355;0.07583088696306813;-0.2457759338763801;0.8919907281997859;-0.32574165421870793;
16;0.2;0.05;0.75;-0.25;5.0;0.3;3.141592653589793;0.3;0.3;0.1;5.40876334135277;1.0475209951400757;-0.08323308080434799;0.13532201945781708;0.3410717635441991;1.059911080464444;2.8332503263794675;0.3425799641448022;0.10396601698523168;-0.3264231902694422;1.0579175968385988;-0.11587539983129222;0.8879466652870178;-0.3024812638759613;0.15391144156455994;0.1475925659436369;1.9343330462912611;2.853968880670029;0.2574200358551978;0.07302347805305634;-0.24684538989563104;0.8952490130923234;-0.32716580286552444;
17;0.2;0.05;0.75;-0.25;5.0;0.3;3.141592653589793;0.3;0.3;0.1;5.393461821800494;1.056380033493042;-0.08106303215026855;0.14079752564430237;0.3498691527263567;1.0668813547063924;2.882040498027855;0.34230192194253894;0.08785101252457636;-0.3308365236245278;1.0651651347454996;-0.11414668451272134;0.8904656767845154;-0.30705204606056213;0.1616307497024536;0.15160983580964807;1.956604840085485;2.8890714670414903;0.25769807805746103;0.06438482868479402;-0.24952533592751458;0.8969041596529947;-0.3320045796533136;
18;0.2;0.05;0.75;-0.25;5.0;0.3;3.141592653589793;0.3;0.3;0.1;5.4075155052117685;1.0653526782989502;-0.08918783068656921;0.14307157695293427;0.3539885104203422;1.0992252936426965;2.9336799096218544;0.3425572967092877;0.0707100079360018;-0.33517994615797875;1.0724236790925503;-0.1227058253023671;0.8950895667076111;-0.3120450973510742;0.16577647626399994;0.15779916499369254;1.9748950956105145;2.9276182218876823;0.2574427032907123;0.05466676357666919;-0.25157164076597005;0.900556243065278;-0.33720226142767123;
19;0.2;0.05;0.75;-0.25;5.0;0.3;3.141592653589793;0.3;0.3;0.1;0.8888274727917631;1.070736050605774;-0.09973032772541046;0.15029175579547882;0.35419286915987186;1.132652395437583;2.968059160075682;0.257681791674812;0.044492328430215264;-0.2538116200484112;1.0751852834487954;-0.12511148973025157;0.8972012996673584;-0.3212304711341858;0.17216667532920837;0.16352982187282392;2.021479868229346;2.9934937371677046;0.342318208325188;0.05051183369398899;-0.33857098282020215;0.9022524830367573;-0.355087569416206;
20;0.2;0.05;0.75;-0.25;5.0;0.3;3.141592653589793;0.3;0.3;0.1;0.9007898901294338;1.0723347663879395;-0.10736381262540817;0.16845443844795227;0.35248373518664255;1.1541889584932998;2.981617532631209;0.2578992781933621;0.041081716142749684;-0.25460622594788157;1.0764429380022145;-0.13282443522019632;0.9008705615997314;-0.3293486535549164;0.1774068921804428;0.17046446896170622;2.0549788486227336;3.051034267498006;0.34210072180663786;0.030937762910989597;-0.3406989267471884;0.9039643378908304;-0.3634185462296352;
21;0.2;0.05;0.75;-0.25;5.0;0.3;3.141592653589793;0.3;0.3;0.1;0.930066182837209;1.0710970163345337;-0.10914819687604904;0.18423563241958618;0.3506316077341118;1.1574142645053629;2.9761593104240167;0.2584320125900474;0.04255852522296947;-0.2549036623161548;1.0753528688568306;-0.13463856310766453;0.9039129018783569;-0.33744826912879944;0.1819961816072464;0.17702084944502913;2.0874804473425717;3.106976451733871;0.3415679874099526;0.011821425170564922;-0.3413633605562001;0.9050950443954134;-0.37158460518441944;
22;0.2;0.05;0.75;-0.25;5.0;0.3;3.141592653589793;0.3;0.3;0.1;0.9581412441917226;1.0736401081085205;-0.11240507662296295;0.18796762824058533;0.3516749671438494;1.16880038445375;2.992441908713209;0.2589435066591096;0.03847858036542409;-0.2560686206741816;1.077487966145063;-0.13801193869038111;0.9046817421913147;-0.3461490273475647;0.18571078777313232;0.18212928602293232;2.1269416286454725;3.165183492914918;0.3410564933408904;-0.008045062670037975;-0.3409615940492711;0.9038772359243109;-0.3802451867524918;
23;0.2;0.05;0.75;-0.25;5.0;0.3;3.141592653589793;0.3;0.3;0.1;0.980745472319078;1.0791752338409424;-0.11720402538776398;0.1881500482559204;0.3549522579833135;1.1873448892602914;3.0262854865554223;0.2593557642025102;0.029839352985696233;-0.2576335099292464;1.082159169139512;-0.14296737638068863;0.9033089280128479;-0.3542763888835907;0.1860227882862091;0.18541087532032854;2.1680903615793694;3.218597697702012;0.34064423579748976;-0.026205407772781547;-0.3396347626282063;0.9006883872355698;-0.38823986514641134;
24;0.2;0.05;0.75;-0.25;5.0;0.3;3.141592653589793;0.3;0.3;0.1;1.0092045996929875;1.0823562145233154;-0.11907418072223663;0.18730175495147705;0.3572145342589263;1.1955317197193407;3.0449590117551817;0.2598753508280695;0.025073635829190942;-0.2586629288365794;1.0848635781062346;-0.14494047360589457;0.9087375998497009;-0.36669859290122986;0.19300423562526703;0.19701824075747593;2.204736319412328;3.300029261200079;0.34012464917193047;-0.053663026704263615;-0.335864640203857;0.9033712971792746;-0.40028505692161553;
25;0.2;0.05;0.75;-0.25;5.0;0.3;3.141592653589793;0.3;0.3;0.1;1.054374894269852;1.0820919275283813;-0.11603355407714844;0.18783950805664062;0.3580950390088028;1.1873608995446492;3.0408529239564297;0.26070127465705667;0.026218576854088918;-0.2593795304868145;1.0847137852137902;-0.1419715071258299;0.9102423191070557;-0.37719786167144775;0.1946912705898285;0.20458958147128659;2.2417357938145015;3.3674107928662385;0.3392987253429433;-0.07597027554089368;-0.3306843544130668;0.9026452915529662;-0.4102662971127544;
26;0.2;0.05;0.75;-0.25;5.0;0.3;3.141592653589793;0.3;0.3;0.1;1.1043799434934012;1.084855079650879;-0.11431049555540085;0.195891872048378;0.36130259614956733;1.185799273354804;3.0540168438133404;0.26161734129520825;0.02288207522456727;-0.2606147422917413;1.0871432871733355;-0.14037196978457497;0.9079187512397766;-0.38833314180374146;0.200734943151474;0.20993901522686176;2.2901792168482054;3.437868071507122;0.33838265870479173;-0.09879417935072368;-0.3236395121713982;0.8980393333047042;-0.42069709302088126;
27;0.2;0.05;0.75;-0.25;5.0;0.3;3.141592653589793;0.3;0.3;0.1;1.113820435874591;1.0933825969696045;-0.11274676769971848;0.20292781293392181;0.36979731972861146;1.1905405410019516;3.097108594622533;0.2617904886462858;0.011641663165792347;-0.2615315117235308;1.0945467632861838;-0.13889991887207156;0.9141456484794617;-0.39795392751693726;0.21088626980781555;0.22098452113763561;2.3043609768765423;3.4989017421402475;0.3382095113537142;-0.11829031390263922;-0.3168486629401065;0.9023166170891977;-0.4296387938109479;
28;0.2;0.05;0.75;-0.25;5.0;0.3;3.141592653589793;0.3;0.3;0.1;1.149091363854561;1.0919122695922852;-0.11462211608886719;0.2099805325269699;0.3677379114940471;1.1937919601548246;3.091151672268757;0.2624379514781712;0.013232015122766413;-0.26210416279000576;1.0932354711045618;-0.14083253236786777;0.9101131558418274;-0.4059063196182251;0.2200828641653061;0.223479312623181;2.3428833240093856;3.5482596735910192;0.33756204852182875;-0.1335227946288442;-0.3100319337048314;0.896760876378943;-0.4369095129887082;
