i;T_Z;v_z;CX;CY;k;R;D_12;D_23;v_f;v_cruis;k_f;p12;p23;px_1;py_1;pz_1;d_1;phi_1;angle_1;v1;vx1;vy1;setPx1;setPy1;px_2;py_2;pz_2;d_2;phi_2;angle_2;v2;vx2;vy2;setPx2;setPy2;px_3;py_3;pz_3;d_3;phi_3;angle_3;v3;vx3;vy3;setPx3;setPy3;
0;0.2;0.05;0;0.1;5.0;0.5;2.0943951023931953;2.0943951023931953;0.2;0.3;0.5;5.269896873638726;4.599524009264443;-0.21864797174930573;0.5354825258255005;0.03608388453722;0.4872904327497544;-0.4653118842617388;1.0420219419339107;0.42843641133752874;0.3699231418871115;0.2161356695599967;-0.18165565756059457;0.5570960927815002;-0.37811288237571716;0.1349596083164215;0.011046335101127625;0.37972559306966724;-1.478600317802599;-0.44923172964884794;0.2588212157558276;-0.11239922604049297;0.23314123554365673;-0.3893528049797665;0.1582737318707872;0.0037390796933323145;-0.08087735623121262;0.03730177506804466;0.1809159990552137;3.1209236914618446;3.680812175276089;0.18578342323440217;-0.09539354775652278;-0.1594225561052043;-0.005800275082319964;-0.09681961184173304;
1;0.2;0.05;0;0.1;5.0;0.5;2.0943951023931953;2.0943951023931953;0.2;0.3;0.5;5.279552620128077;4.6093265407469035;-0.21752643585205078;0.5275143980979919;0.04060974717140198;0.4796731291990252;-0.47067601112952745;0.9988337541096396;0.4286106164998077;0.3603930739399393;0.23199976903537356;-0.18148712845805687;0.5507143750015293;-0.3724474608898163;0.13604851067066193;0.01435126643627882;0.3741879290474828;-1.4743086981810372;-0.4650261655646496;0.2588296167357438;-0.11607115513180151;0.2313444562680102;-0.38405457640299645;0.15918295629746296;0.0011920639080926776;-0.08130509406328201;0.04184697940945625;0.181309012874861;3.1350178425658664;3.6954610811427067;0.1855410799324379;-0.09759112713121194;-0.15780197795894366;-0.008567048805028517;-0.09708529185917639;
2;0.2;0.05;0;0.1;5.0;0.5;2.0943951023931953;2.0943951023931953;0.2;0.3;0.5;5.26020457955362;4.669590402171055;-0.2115969955921173;0.5228878259658813;0.04628569632768631;0.4728714433054296;-0.4639371617999199;0.9720392124974057;0.4282607822935676;0.3537591504590545;0.24137473172887539;-0.17622108054621186;0.5470252991387689;-0.36736705899238586;0.13088664412498474;0.02522793598473072;0.36866318071922854;-1.486917889425886;-0.49718127879877283;0.26343945744286373;-0.12564744310102174;0.23154495844212614;-0.37993180330248805;0.15404113996919735;-0.007320912089198828;-0.07811145484447479;0.04491543769836426;0.17826184701341216;-3.1005127944344175;-2.544345202166367;0.1840763276066767;-0.10351873944815616;-0.15221026564665513;-0.017672786034014443;-0.0933324814091403;
3;0.2;0.05;0;0.1;5.0;0.5;2.0943951023931953;2.0943951023931953;0.2;0.3;0.5;5.260126423053067;4.73055741917423;-0.20289961993694305;0.5215227603912354;0.05250193551182747;0.46781373782564656;-0.44861590644455973;0.962617225904661;0.4282593629351057;0.35146808760698545;0.244696271601083;-0.16775281117624452;0.5459923875513436;-0.36885249614715576;0.1366814374923706;0.03940345346927643;0.37067194629550027;-1.471674790571079;-0.47488820739027704;0.2670429122329317;-0.12210244161491358;0.2374929698444185;-0.3810627403086471;0.16043073447681244;-0.01864003762602806;-0.05819325149059296;0.058651454746723175;0.1592876511844711;-3.0243026785764355;-2.4934928035242248;0.18263736284836884;-0.11025317817786488;-0.1456044058738839;-0.02966535544381455;-0.07275369207798135;
4;0.2;0.05;0;0.1;5.0;0.5;2.0943951023931953;2.0943951023931953;0.2;0.3;0.5;5.2560772263774265;4.771977246219821;-0.1975966989994049;0.52297043800354;0.06032487377524376;0.4668494906073776;-0.43703574258955075;0.9695014521840644;0.4281857590595612;0.35308359631514835;0.24222926799743655;-0.16228833936789006;0.5471933648032837;-0.37239572405815125;0.13986821472644806;0.055416494607925415;0.3745237640554587;-1.464143823391711;-0.45365728874400857;0.2697627993461523;-0.11822511489806559;0.24247637022689786;-0.3842182355479578;0.16411585174913784;-0.025282301008701324;-0.05067886412143707;0.07353530824184418;0.1527851918126265;-2.975351884351476;-2.452757167575108;0.18168359553669577;-0.11548511067988765;-0.14025732814507683;-0.03683081207669009;-0.06470459693594476;
5;0.2;0.05;0;0.1;5.0;0.5;2.0943951023931953;2.0943951023931953;0.2;0.3;0.5;5.244416438308213;4.795483128465431;-0.19440656900405884;0.5324172377586365;0.07253363728523254;0.47410819607209814;-0.4225054208195186;1.0195479284052689;0.4279730421994722;0.36457796723263025;0.22415135658298924;-0.15794877228079582;0.5548323734169354;-0.3742183446884155;0.14114981889724731;0.06530441343784332;0.37647400587107477;-1.4612742896908917;-0.44375991872190024;0.2718860128317237;-0.11673106196357425;0.24555215972658115;-0.38589145088477295;0.16570503486990543;-0.029286911711096764;-0.05016298592090607;0.0853794738650322;0.15299230548709242;-2.9489764684050463;-2.4261236438825353;0.1811506999161494;-0.11882969465376118;-0.13672995190741746;-0.04116988117647288;-0.06383598111164782;
6;0.2;0.05;0;0.1;5.0;0.5;2.0943951023931953;2.0943951023931953;0.2;0.3;0.5;5.234440595858388;4.776730045108792;-0.19320479035377502;0.5370770692825317;0.08126004785299301;0.4778749370999208;-0.41621325436957024;1.0444057490641347;0.4277901693166832;0.3698785583617264;0.21492854865803057;-0.15621693451760238;0.5585699241483348;-0.3728676736354828;0.13961172103881836;0.06846709549427032;0.3749658524265831;-1.4649579656907687;-0.4528837226101101;0.2713545414519684;-0.1187339912867093;0.2439990296696601;-0.3847410727641537;0.16401162400578437;-0.027773942798376083;-0.06162531301379204;0.09188449382781982;0.16399430997865055;-2.971413227761563;-2.4345099279241453;0.18157536164516244;-0.11795474145268738;-0.13804452515547727;-0.039569416943644825;-0.07542976552933976;
7;0.2;0.05;0;0.1;5.0;0.5;2.0943951023931953;2.0943951023931953;0.2;0.3;0.5;5.239526577370421;4.7770868013347085;-0.1917751431465149;0.5450610518455505;0.09155596047639847;0.4846205168982573;-0.40685421443964465;1.0871957316003957;0.4278835065733525;0.37881660594298366;0.19895294483708056;-0.15389348255221652;0.5649563463292586;-0.36764079332351685;0.1444355845451355;0.0729699656367302;0.37031645128108026;-1.4505129442488092;-0.454978726938181;0.27106860092348617;-0.11911925474951231;0.2434928942588202;-0.3795527187984681;0.16878487397101752;-0.030260398983955383;-0.06171620637178421;0.10502829402685165;0.16452301708256406;-2.9566114500936873;-2.4190157727165005;0.18156724729902812;-0.12007401464839301;-0.13619433284084892;-0.04226780044879468;-0.0753356396558691;
8;0.2;0.05;0;0.1;5.0;0.5;2.0943951023931953;2.0943951023931953;0.2;0.3;0.5;5.233081830137921;4.742584489745341;-0.19004499912261963;0.5529186129570007;0.10194969922304153;0.49117448188440116;-0.3972885780058958;1.129408767192243;0.42776519700457205;0.38676808472387053;0.18273891869929962;-0.15136819065023258;0.5711925048269307;-0.3617222309112549;0.14486604928970337;0.0781128853559494;0.36449408049278564;-1.44739205504756;-0.47208116564939606;0.26937835361795853;-0.12249732925352753;0.23991478012760026;-0.37397196383660763;0.1688575273024634;-0.0267710592597723;-0.07291816174983978;0.10939246416091919;0.17497822800804103;-2.9879928724818052;-2.436367789948597;0.18235845859958605;-0.11820567776764193;-0.13885973198270743;-0.03859162703653649;-0.08680413494811053;
9;0.2;0.05;0;0.1;5.0;0.5;2.0943951023931953;2.0943951023931953;0.2;0.3;0.5;5.226387027073863;4.717526542149178;-0.18747210502624512;0.5589786171913147;0.10714706033468246;0.4957894323216489;-0.3877738421278125;1.161972755808852;0.4276419305566508;0.3923995842939112;0.1700005500467132;-0.148232146596854;0.575978672195986;-0.3580273389816284;0.14543326199054718;0.08026496320962906;0.3608985408024914;-1.4445721222335361;-0.4814801538100396;0.2682780087011198;-0.12423728106166847;0.2377776018615759;-0.37045106708779524;0.16921102217670478;-0.023427046835422516;-0.07731293141841888;0.1190977618098259;0.17885385702193285;-3.0102308872639436;-2.4532371864863536;0.18294137376941055;-0.11621679744804124;-0.14128411880873282;-0.03504872658022664;-0.09144134329929217;
