i; x; y; d; phi; angle; vx; vy; CX; CY; k; R; v 
27;-0.4357849955558777;0.4653000831604004;0.8040883830682408;-0.9537020147020743;1.8681718134828278;0.09561087947411037;-0.029301189842515615;0.22;0.0;5.0;0.2;0.1
28;-0.4357849955558777;0.4653000831604004;0.8040883830682408;-0.9537020147020743;1.8681718134828278;0.09561087947411037;-0.029301189842515615;0.22;0.0;5.0;0.2;0.1
29;-0.43656137585639954;0.4646899104118347;0.8040883830682408;-0.9537020147020743;1.8681718134828278;0.09561087947411037;-0.029301189842515615;0.22;0.0;5.0;0.2;0.1
30;-0.43656137585639954;0.4646899104118347;0.8043690403695354;-0.9548792119760472;1.86713318082149;0.0956412610709386;-0.02920186947372663;0.22;0.0;5.0;0.2;0.1
31;-0.43656137585639954;0.4646899104118347;0.8043690403695354;-0.9548792119760472;1.86713318082149;0.0956412610709386;-0.02920186947372663;0.22;0.0;5.0;0.2;0.1
32;-0.43656137585639954;0.4646899104118347;0.8043690403695354;-0.9548792119760472;1.86713318082149;0.0956412610709386;-0.02920186947372663;0.22;0.0;5.0;0.2;0.1
33;-0.4367510974407196;0.4648130536079407;0.8043690403695354;-0.9548792119760472;1.86713318082149;0.0956412610709386;-0.02920186947372663;0.22;0.0;5.0;0.2;0.1
34;-0.4367510974407196;0.4648130536079407;0.8045950402493964;-0.9548905079240951;1.8672333800394996;0.09563833458634424;-0.029211452506687677;0.22;0.0;5.0;0.2;0.1
35;-0.4367510974407196;0.4648130536079407;0.8045950402493964;-0.9548905079240951;1.8672333800394996;0.09563833458634424;-0.029211452506687677;0.22;0.0;5.0;0.2;0.1
36;-0.4373115301132202;0.46427470445632935;0.8045950402493964;-0.9548905079240951;1.8672333800394996;0.09563833458634424;-0.029211452506687677;0.22;0.0;5.0;0.2;0.1
37;-0.4373115301132202;0.46427470445632935;0.8047418522841936;-0.9558388726467532;1.8663574035689465;0.09566388643483056;-0.02912766437914034;0.22;0.0;5.0;0.2;0.1
38;-0.4373115301132202;0.46427470445632935;0.8047418522841936;-0.9558388726467532;1.8663574035689465;0.09566388643483056;-0.02912766437914034;0.22;0.0;5.0;0.2;0.1
39;-0.437554270029068;0.46440359950065613;0.8047418522841936;-0.9558388726467532;1.8663574035689465;0.09566388643483056;-0.02912766437914034;0.22;0.0;5.0;0.2;0.1
40;-0.437554270029068;0.46440359950065613;0.8050144851259673;-0.955882053502283;1.8664485651128508;0.09566123071447524;-0.029136385125679884;0.22;0.0;5.0;0.2;0.1
41;-0.437554270029068;0.46440359950065613;0.8050144851259673;-0.955882053502283;1.8664485651128508;0.09566123071447524;-0.029136385125679884;0.22;0.0;5.0;0.2;0.1
42;-0.437554270029068;0.46440359950065613;0.8050144851259673;-0.955882053502283;1.8664485651128508;0.09566123071447524;-0.029136385125679884;0.22;0.0;5.0;0.2;0.1
43;-0.43829044699668884;0.464552640914917;0.805701848569385;-0.9562580630571699;1.8664107763602154;0.09566233167382356;-0.029132770186293233;0.22;0.0;5.0;0.2;0.1
44;-0.43829044699668884;0.464552640914917;0.805701848569385;-0.9562580630571699;1.8664107763602154;0.09566233167382356;-0.029132770186293233;0.22;0.0;5.0;0.2;0.1
45;-0.43852299451828003;0.4640069901943207;0.805701848569385;-0.9562580630571699;1.8664107763602154;0.09566233167382356;-0.029132770186293233;0.22;0.0;5.0;0.2;0.1
46;-0.43852299451828003;0.4640069901943207;0.8055774458477069;-0.9569779205293405;1.8656297571812535;0.09568505574718494;-0.029058047192784844;0.22;0.0;5.0;0.2;0.1
