i;T_Z;v_z;CX;CY;k;R;D_12;D_23;v_f;v_cruis;k_f;p12;p23;px_1;py_1;pz_1;d_1;phi_1;angle_1;v1;vx1;vy1;setPx1;setPy1;px_2;py_2;pz_2;d_2;phi_2;angle_2;v2;vx2;vy2;setPx2;setPy2;px_3;py_3;pz_3;d_3;phi_3;angle_3;v3;vx3;vy3;setPx3;setPy3;
0;0.2;0.05;0;0.1;5.0;0.5;2.0943951023931953;2.0943951023931953;0.4;0.4;1;2.1592023282264847;1.5337472834888775;-0.4820021688938141;0.2249027043581009;0.06485448777675629;0.49792246020269865;-1.317240470859721;0.24316853055024332;0.4164799784858306;0.10027969192509087;0.40422710926775657;-0.4619462305087959;0.3057481262116522;0.4078119695186615;0.46410298347473145;0.0346517451107502;0.5467006356845493;0.8419618573667637;2.642151186810851;0.25767054275044216;0.12340751993892816;-0.22619613750864645;0.4324934735064471;0.4188637559730022;0.19428928196430206;-0.10202418267726898;0.00605760607868433;0.28028930673970176;2.375709140855641;3.114179212622122;0.5301203319592936;0.014530602316293287;-0.5299211525811717;0.19719540242756073;-0.20800841319350333;
1;0.2;0.05;0;0.1;5.0;0.5;2.0943951023931953;2.0943951023931953;0.4;0.4;1;2.1656122690575423;1.5149175247377829;-0.4811050295829773;0.22554659843444824;0.06901093572378159;0.4972162485966222;-1.3155342669321812;0.24134420157663025;0.4181047354827631;0.09993041229154406;0.4059870472470191;-0.4611189471246685;0.30674400788385203;0.40826135873794556;0.45859211683273315;0.03993333876132965;0.5433835140056552;0.850078002125361;2.6344826116095406;0.25310292558600084;0.1229201993749702;-0.22125034582076986;0.4328453986129396;0.4143420476685792;0.19388386607170105;-0.09732701629400253;0.009889142587780952;0.27663858169532834;2.364995526863144;3.09526880332969;0.5337392450723573;0.024716014974054654;-0.5331666721900499;0.19882706906651199;-0.20396035073201252;
2;0.2;0.05;0;0.1;5.0;0.5;2.0943951023931953;2.0943951023931953;0.4;0.4;1;2.1688672375881706;1.50961204215578;-0.48045721650123596;0.22789840400218964;0.07598116993904114;0.49718923825282346;-1.3106283234223874;0.24611511978076017;0.41892923064592075;0.1020670769958943;0.4063053187974497;-0.4600438011020571;0.3091594677616796;0.4095230996608734;0.45382192730903625;0.04739323630928993;0.541201557093594;0.8582389141657829;2.632200787183522;0.2515774429212273;0.12268083722754847;-0.21963747850476506;0.4340592671063831;0.40989443160808325;0.20035354793071747;-0.10507968068122864;0.016109075397253036;0.28670406274892757;2.367850956321563;3.121089710293765;0.5347483231118928;0.01096314641117867;-0.5346359307900549;0.2025461772129532;-0.2120068668392396;
3;0.2;0.05;0;0.1;5.0;0.5;2.0943951023931953;2.0943951023931953;0.4;0.4;1;2.163171598920665;1.5260192791342653;-0.4784538447856903;0.2399917095899582;0.08628717064857483;0.4985135508129429;-1.2861497538628777;0.27721446384035786;0.41748625451939064;0.11425660494228167;0.4015472586629036;-0.455602523797234;0.32030116132253894;0.41063377261161804;0.4415247440338135;0.05744057893753052;0.5340966635325592;0.877021845057787;2.616678033572519;0.2555406924878231;0.1280614381418314;-0.22113641395799574;0.4362460602399843;0.3972974612422143;0.2123269885778427;-0.13321438431739807;0.02880236878991127;0.3153913428283636;2.403041124192052;3.2284361369660535;0.5316126799574955;-0.04610908838358353;-0.5296092837743929;0.203105170901126;-0.23913624107227666;
4;0.2;0.05;0;0.1;5.0;0.5;2.0943951023931953;2.0943951023931953;0.4;0.4;1;2.165119555139946;1.556435875403672;-0.476949542760849;0.24507258832454681;0.09203709661960602;0.4985247458481538;-1.2755204634098964;0.2878997264008178;0.41797989571631844;0.1186808026308109;0.400776821073688;-0.4532133822346868;0.3252279525392844;0.41067928075790405;0.43291446566581726;0.06845508515834808;0.5286676773677259;0.8895990917300491;2.602764060423208;0.26076358958454826;0.13380585888551624;-0.22381608919138954;0.4374404525350073;0.38815124782753935;0.21820299327373505;-0.16140775382518768;0.049879781901836395;0.3405092657088021;2.446034967133721;3.3436449207584977;0.5256819543698285;-0.10549399625653635;-0.5149878968518662;0.19710419402242776;-0.2644053331955609;
5;0.2;0.05;0;0.1;5.0;0.5;2.0943951023931953;2.0943951023931953;0.4;0.4;1;2.1366837591838888;1.5869754169088017;-0.4729146361351013;0.26420673727989197;0.10330670326948166;0.5006117314235682;-1.236597779822972;0.3372571945515158;0.4107623055608144;0.13592126676710348;0.3876223431512453;-0.44573038278168065;0.34173120591014106;0.4105840027332306;0.425761878490448;0.07837574928998947;0.5241183308930025;0.9000859793609168;2.5908944468730293;0.2720090559675671;0.1423375352607676;-0.23179506591870497;0.4390515097853841;0.379402865306707;0.221076101064682;-0.1880924254655838;0.07256997376680374;0.3631416914547329;2.4870613962697186;3.4577523288704994;0.5195739296966225;-0.16154534310878246;-0.49382200289199;0.18876703244292553;-0.28685682604398177;
6;0.2;0.05;0;0.1;5.0;0.5;2.0943951023931953;2.0943951023931953;0.4;0.4;1;2.120593422234681;1.6040716261246424;-0.46945181488990784;0.27707844972610474;0.11000971496105194;0.5017387605725004;-1.210096001153612;0.36939390948144657;0.40666982169634597;0.14682825738966246;0.3792384562652539;-0.4400861634119754;0.35292614097915553;0.41104501485824585;0.4192109704017639;0.08769724518060684;0.5204360170709281;0.9104974210810688;2.583120431556365;0.27858960290112456;0.14762216807131023;-0.23626227447168135;0.4405694484725079;0.37195851550742765;0.22067150473594666;-0.20455683767795563;0.0910044014453888;0.3760994288467127;2.514569047205711;3.530728831090939;0.5160879890067167;-0.19579826920750398;-0.4775037697990904;0.18151185089444585;-0.3000575916377737;
7;0.2;0.05;0;0.1;5.0;0.5;2.0943951023931953;2.0943951023931953;0.4;0.4;1;2.102975764664727;1.6290070928651303;-0.46400129795074463;0.29027315974235535;0.1158103346824646;0.5014988333170034;-1.1816388987243325;0.396651454363183;0.40218499408046887;0.15537691305398654;0.37095927586909144;-0.43292591533994734;0.36446501491617367;0.413166880607605;0.41373902559280396;0.09533950686454773;0.5187861287765325;0.9213368659403942;2.5857890409108433;0.2872911729294837;0.15158232709884806;-0.24404715969356486;0.4434833460273746;0.364929593654091;0.20053118467330933;-0.1986914575099945;0.09862545877695084;0.359762898053601;2.5503439588055246;3.5096191201514175;0.5109186839437868;-0.1838156416592137;-0.47670715484903586;0.16376805634146657;-0.2940328884798017;
8;0.2;0.05;0;0.1;5.0;0.5;2.0943951023931953;2.0943951023931953;0.4;0.4;1;2.081153788862623;1.6513262808084688;-0.4588328003883362;0.3047145903110504;0.12176626920700073;0.5024296987623482;-1.1511371550442837;0.4318070679664658;0.39662832424316474;0.16599398444201238;0.3602221879909759;-0.4256340034999337;0.3767590279092456;0.4175667464733124;0.411403089761734;0.09726385027170181;0.5208971799438562;0.9300166338183392;2.604921097005776;0.296625051339287;0.15165795619133302;-0.2549240777288453;0.447898337711579;0.36041827421596495;0.18854573369026184;-0.200568288564682;0.10696987807750702;0.3548109211728143;2.581342914626808;3.524211650884376;0.5062072835819469;-0.18899318014763697;-0.46960344101070683;0.15074709766073446;-0.2944889767668234;
9;0.2;0.05;0;0.1;5.0;0.5;2.0943951023931953;2.0943951023931953;0.4;0.4;1;2.0592105935432845;1.7003216567740316;-0.45309677720069885;0.3194662034511566;0.12767568230628967;0.5034502000862888;-1.1197312256904537;0.46831439055930235;0.39104403285365213;0.17651055312369474;0.3489404824127111;-0.4177946665759599;0.38925429993369887;0.42461779713630676;0.41045239567756653;0.0994226485490799;0.5260047182552929;0.9394793678528307;2.6395738978357186;0.31225555174892405;0.15025618034916882;-0.2737272545160657;0.45466903320614055;0.3557069447743534;0.1739252209663391;-0.21701669692993164;0.10349036008119583;0.3615930981373317;2.639801024626862;3.6052373831321;0.4955914791229773;-0.22163397089781717;-0.4432711327431169;0.1295984267867757;-0.305670923478555;
