i;T_Z;v_z;CX;CY;k;R;D_12;v_f;v_cruis;k_f;p12;px_1;py_1;pz_1;d_1;phi_1;angle_1;v1;vx1;vy1;setPx1;setPy1;bat_cf1;lighthouse_status_cf1;px_2;py_2;pz_2;d_2;phi_2;angle_2;v2;vx2;vy2;setPx2;setPy2;bat_cf2;lighthouse_status_cf2;
10;0.2;0.05;0.005500000000000001;0.005500000000000001;5.0;0.3;3.141592653589793;0.7;0.7;3;2.3783035137681883;0.5000667572021484;-0.15733571350574493;0.08259950578212738;0.5206839222814297;1.8888666765785092;4.2941889751008535;0.18348716390003283;-0.16767450202139136;-0.07451711674478509;0.4832993070000093;-0.16478742518022343;3.7161290645599365;2;-0.21413958072662354;-0.09930580109357834;0.06942807137966156;0.24336351691375946;-2.016015116832889;-0.7211761010378713;1.216512836099967;-0.8032250023999755;0.9136372780899128;-0.2944620809666211;-0.007942073284587056;3.7583577632904053;2;
11;0.2;0.05;0.006000000000000002;0.006000000000000002;5.0;0.3;3.141592653589793;0.7;0.7;3;2.4702346646717257;0.49954813718795776;-0.15710796415805817;0.0914786234498024;0.5198018581089237;1.8899770078475673;4.2933060953612605;0.20536972283406263;-0.18759754444465887;-0.08356963787927973;0.4807883827434919;-0.16546492794598613;3.7266862392425537;2;-0.28094184398651123;-0.09945052117109299;0.08155553042888641;0.3057048155421083;-1.9229736346602935;-0.32366096232920866;1.1946302771659374;-0.3799396876540046;1.132602018745747;-0.3189358127519117;0.013809680703481722;3.7530791759490967;2;
12;0.2;0.05;0.006500000000000002;0.006500000000000002;5.0;0.3;3.141592653589793;0.7;0.7;3;2.534763385031027;0.496842622756958;-0.15865907073020935;0.1036490723490715;0.5174102882013835;1.8956850144062272;4.2935655931581165;0.22384552180941913;-0.20449812454103602;-0.09103479935348929;0.4763928103028544;-0.16776255066555829;3.7266862392425537;2;-0.35687360167503357;-0.09875354170799255;0.0927380695939064;0.37831029914127645;-1.8527369077423326;0.09126145275846242;1.1761544781905808;0.10718863216293469;1.171259985529599;-0.3461547384587401;0.018372456844967355;3.7689149379730225;2;
13;0.2;0.05;0.007000000000000003;0.007000000000000003;5.0;0.3;3.141592653589793;0.7;0.7;3;2.5842971341584713;0.49303990602493286;-0.16114181280136108;0.11560352891683578;0.5143019146968574;1.9038517966635704;4.294553097502585;0.24021488427666626;-0.21954901589622472;-0.09747522888945392;0.4710850044353104;-0.17088933569030648;3.7266862392425537;2;-0.44118207693099976;-0.09521946310997009;0.09845055639743805;0.4596911927812791;-1.7950363763575445;0.44955869786643887;1.1597851157233336;0.5040056402925793;1.0445476672735685;-0.39078151290174185;0.009235303617386753;3.7794721126556396;2;
14;0.2;0.05;0.007500000000000003;0.007500000000000003;5.0;0.3;3.141592653589793;0.7;0.7;3;2.612169947070366;0.4886884093284607;-0.16361336410045624;0.12570920586585999;0.5107074198069081;1.912456375773337;4.2947156371532;0.2504071112193827;-0.22888091064160757;-0.10157386520707352;0.46580031826429996;-0.1737707506211636;3.721407651901245;2;-0.5104898810386658;-0.09091845899820328;0.10243920981884003;0.527256777983965;-1.7585589843358835;0.6613440133347229;1.1495928887806173;0.7060547279090282;0.9072213242270448;-0.439884408247763;-0.00019632657549879806;3.7266862392425537;2;
15;0.2;0.05;0.008000000000000004;0.008000000000000004;5.0;0.3;3.141592653589793;0.7;0.7;3;2.629499233406072;0.48590996861457825;-0.16648462414741516;0.13307808339595795;0.508765979763832;1.9208588591531053;4.298495046504072;0.25714130240234306;-0.2354287319165963;-0.10341644738297996;0.4623670954229186;-0.17682626888571315;3.721407651901245;2;-0.5495448708534241;-0.08313847333192825;0.10342632979154587;0.5649446913957471;-1.7328272146204093;0.762151921920887;1.142858697597657;0.7891206612769156;0.8266889285701702;-0.47063280472573255;-0.00046958047491123256;3.721407651901245;2;
16;0.2;0.05;0.008500000000000004;0.008500000000000004;5.0;0.3;3.141592653589793;0.7;0.7;3;2.642309929021054;0.4847199022769928;-0.1688344031572342;0.13906508684158325;0.5081661990607413;1.9272673631865944;4.303466228428878;0.26232920616016764;-0.2407000822387965;-0.10430763545810218;0.46064989405311313;-0.1792651667030444;3.7055718898773193;2;-0.5593767166137695;-0.07315531373023987;0.10560502856969833;0.5737173132583845;-1.7136080149719386;0.7969628651490144;1.1376707938398323;0.8137040105461729;0.7950978671693364;-0.47800631555915224;0.006354472986693768;3.721407651901245;2;
17;0.2;0.05;0.009000000000000005;0.009000000000000005;5.0;0.3;3.141592653589793;0.7;0.7;3;2.655894429382162;0.4832320809364319;-0.17069169878959656;0.14375434815883636;0.5071342753188642;1.9329913042992035;4.306707152105034;0.26803544621933817;-0.24627995532537658;-0.10577893946778935;0.45860408540389425;-0.1812695927363755;3.7055718898773193;2;-0.5453966856002808;-0.05982005223631859;0.1170591413974762;0.5586518456018795;-1.694299573498221;0.7890834061183074;1.1319645537806617;0.8033641114001746;0.7974646421817462;-0.4650602744602633;0.019926411981856032;3.737243413925171;2;
18;0.2;0.05;0.009500000000000005;0.009500000000000005;5.0;0.3;3.141592653589793;0.7;0.7;3;2.6663198467998677;0.48180875182151794;-0.17158551514148712;0.14848320186138153;0.5058334912214275;1.9369152856744152;4.307482886109306;0.2725641348288121;-0.25052443363922494;-0.10737185732176022;0.45675630845759546;-0.18232270087366315;3.7055718898773193;2;-0.5229259133338928;-0.04884825274348259;0.13036225736141205;0.5356135470538878;-1.6799501747053043;0.7578178078546591;1.1274358651711878;0.7749295968109907;0.8188991085968162;-0.4454329536527938;0.03304165811619904;3.747800588607788;2;
19;0.2;0.05;0.010000000000000005;0.010000000000000005;5.0;0.3;3.141592653589793;0.7;0.7;3;2.6861610889648855;0.4793063998222351;-0.1709102839231491;0.1555442363023758;0.5029682174285588;1.9387269466640376;4.302287188348624;0.2815605358656271;-0.2582136045974071;-0.1122589406584304;0.4534850393624944;-0.18213617798899215;3.7161290645599365;2;-0.4947875142097473;-0.03428245708346367;0.14924587309360504;0.5067261296868405;-1.6582972715506634;0.7144329564305566;1.1184394641343727;0.7327893912636692;0.8449417394025484;-0.4215085750833804;0.05021171685679117;3.7530791759490967;2;
20;0.2;0.05;0.010500000000000006;0.010500000000000006;5.0;0.3;3.141592653589793;0.7;0.7;3;2.700990032591606;0.4764068126678467;-0.1713973730802536;0.163710355758667;0.5001557881538601;1.9430132412699932;4.299597050199193;0.288625156097635;-0.2643819015149372;-0.11578726563715994;0.44996862251635295;-0.1829760996439696;3.721407651901245;2;-0.46994349360466003;-0.02240678109228611;0.1681293547153473;0.4815691090476077;-1.6391820333179872;0.6687470799888067;1.111374843902365;0.6890562197124874;0.8719836980899026;-0.4010378716334113;0.06479158871670415;3.7530791759490967;2;
21;0.2;0.05;0.011000000000000006;0.011000000000000006;5.0;0.3;3.141592653589793;0.7;0.7;3;2.712032544225215;0.47262442111968994;-0.17264020442962646;0.17106899619102478;0.49681065896077936;1.94941595450257;4.297573179837522;0.2940857162844516;-0.26914447500164657;-0.118522825222094;0.4457099736195253;-0.18449248695183587;3.7161290645599365;2;-0.45301443338394165;-0.012657585553824902;0.18411697447299957;0.46461712812040945;-1.6217368084518016;0.6377194162531477;1.1059142837155482;0.6584222631271388;0.8885530520709559;-0.3871722070712278;0.07619771965327068;3.7583577632904053;2;
22;0.2;0.05;0.011500000000000007;0.011500000000000007;5.0;0.3;3.141592653589793;0.7;0.7;3;2.7157234343429537;0.4679294526576996;-0.17643971741199493;0.1779203563928604;0.49360832917841624;1.9613999574882945;4.301357217364087;0.29595024012262217;-0.27130026772340654;-0.1182485068059874;0.4407994258853589;-0.18826456809259368;3.710850477218628;2;-0.4413227438926697;-0.004475683905184269;0.19537261128425598;0.45310446903857027;-1.6060619153483382;0.6180960312289887;1.1040497598773777;0.6397797331847386;0.8997820654421603;-0.3773447705741958;0.08550252263903177;3.7530791759490967;2;
23;0.2;0.05;0.012000000000000007;0.012000000000000007;5.0;0.3;3.141592653589793;0.7;0.7;3;2.722127019792606;0.4627864956855774;-0.17993324995040894;0.18483459949493408;0.48994574916924144;1.973322527736656;4.303739012351872;0.29923308903374324;-0.27459367458955264;-0.1189064987630322;0.4353271282266221;-0.19182389982671216;3.710850477218628;2;-0.4283801317214966;0.00453949673101306;0.20504198968410492;0.4404433215795981;-1.5877357596503243;0.5952726391738031;1.1007669109662568;0.6172380047772872;0.9114302155056901;-0.36665633124376784;0.09568251828158207;3.747800588607788;2;
24;0.2;0.05;0.012500000000000008;0.012500000000000008;5.0;0.3;3.141592653589793;0.7;0.7;3;2.7312044907958724;0.4577299654483795;-0.18431586027145386;0.19095803797245026;0.48679174704133765;1.9870230674807847;4.309082593330706;0.3039933188202492;-0.27960344663149767;-0.11930570195567741;0.42976962078522973;-0.1962464304670216;3.7161290645599365;2;-0.4170078635215759;0.0150077436119318;0.21338601410388947;0.42951518437057834;-1.5649577489029292;0.5805078133638181;1.0960066811797506;0.6011033660791973;0.9164635227213955;-0.35689752691365617;0.10665409588407135;3.7425220012664795;2;
25;0.2;0.05;0.013000000000000008;0.013000000000000008;5.0;0.3;3.141592653589793;0.7;0.7;3;2.747745927357505;0.45161834359169006;-0.18891900777816772;0.19564734399318695;0.4828636837009361;2.002225884833462;4.313691956828529;0.31300115163589015;-0.2884517247808317;-0.12151264706340997;0.4227731711136069;-0.20107027248450873;3.710850477218628;2;-0.40722572803497314;0.028800712898373604;0.2194596230983734;0.42052268075648436;-1.5332134949886187;0.5799217371245189;1.0869988483641098;0.5956302270820393;0.909280555676354;-0.34766270532676924;0.11972876846600901;3.7319648265838623;2;
26;0.2;0.05;0.013500000000000009;0.013500000000000009;5.0;0.3;3.141592653589793;0.7;0.7;3;2.766135113838197;0.4466022551059723;-0.19339777529239655;0.20040321350097656;0.4799835963851491;2.01645439087118;4.320020503751349;0.3235466156215285;-0.29895901382288415;-0.12371709879476506;0.41670635372368386;-0.20576948517187305;3.7055718898773193;2;-0.3983927071094513;0.042462676763534546;0.2223646342754364;0.4129097223549734;-1.5005958024702102;0.5841448377805654;1.0764533843784714;0.5936492094932201;0.8979601911042271;-0.3390277861601293;0.13225869587395725;3.7319648265838623;2;
27;0.2;0.05;0.014000000000000009;0.014000000000000009;5.0;0.3;3.141592653589793;0.7;0.7;3;2.7837666549382716;0.44175422191619873;-0.19760678708553314;0.20340098440647125;0.47723275946627425;2.030188893593931;4.326103207046426;0.33421464548147295;-0.30958796673231065;-0.12591552767177036;0.41079542524296764;-0.2101983398527102;3.710850477218628;2;-0.3895896375179291;0.055132750421762466;0.2250833660364151;0.40568029120122706;-1.4692297586473833;0.5876763372925093;1.065785354518527;0.5909019851451005;0.8869798565118385;-0.33049943900341905;0.14383073607294633;3.7266862392425537;2;
28;0.2;0.05;0.01450000000000001;0.01450000000000001;5.0;0.3;3.141592653589793;0.7;0.7;3;2.808245395167552;0.4365522563457489;-0.20205777883529663;0.20931541919708252;0.4743683997281174;2.044874117223834;4.332709039417421;0.349990691958147;-0.3250655114057194;-0.12971467824375416;0.40404570520517696;-0.21502924665967205;3.710850477218628;2;-0.37865176796913147;0.07019663602113724;0.22517997026443481;0.39707735760343327;-1.4300657947882007;0.592619376913895;1.0500093080418529;0.5864676404268457;0.8709622573376521;-0.3200050039264469;0.15729286175490245;3.710850477218628;2;
29;0.2;0.05;0.01500000000000001;0.01500000000000001;5.0;0.3;3.141592653589793;0.7;0.7;3;2.8368496375655345;0.43207424879074097;-0.20661412179470062;0.21498475968837738;0.4722962502319887;2.059211479377729;4.341129679895461;0.36995418999853685;-0.34474966384904887;-0.13421539395107143;0.3975992824058361;-0.22003566118980777;3.7055718898773193;2;-0.36678650975227356;0.08592288196086884;0.22010846436023712;0.3883181610670022;-1.3871241902363232;0.5995110085100249;1.0300458100014631;0.5811918363081878;0.8504177915062024;-0.30866732612145475;0.17096466111148909;3.7002933025360107;2;
30;0.2;0.05;0.01550000000000001;0.01550000000000001;5.0;0.3;3.141592653589793;0.7;0.7;3;2.877088798076246;0.4269428849220276;-0.20904099941253662;0.21998675167560577;0.4687258345452506;2.0703633205765155;4.341943470831016;0.401081279966376;-0.37387439256651545;-0.1452037593262845;0.38955544566537603;-0.22356137534516507;3.710850477218628;2;-0.3545106053352356;0.10411401093006134;0.2108084112405777;0.38047377175524266;-1.3357331885268249;0.6176099654437689;0.9989187200336239;0.5784621486573359;0.8143832953863628;-0.296664390469502;0.18555234046869762;3.695014715194702;2;
31;0.2;0.05;0.01600000000000001;0.01600000000000001;5.0;0.3;3.141592653589793;0.7;0.7;3;2.9101525244815667;0.42193254828453064;-0.2130870670080185;0.2235756367444992;0.4661138466373952;2.084588211353741;4.3484893230212105;0.42954305551577576;-0.40141484179568326;-0.1528834893897159;0.38179106410496233;-0.2283754159469901;3.710850477218628;2;-0.3459252715110779;0.12099534273147583;0.20500311255455017;0.37684734860904556;-1.2884445713442794;0.6491956998761836;0.9704569444842241;0.5866857860908852;0.7730371721311833;-0.28725669290198935;0.19829905994459415;3.695014715194702;2;
32;0.2;0.05;0.01650000000000001;0.01650000000000001;5.0;0.3;3.141592653589793;0.7;0.7;3;2.9378072355143314;0.41589075326919556;-0.21613575518131256;0.22783732414245605;0.46220381693114027;2.0982312921107464;4.350451493309444;0.455468292170189;-0.4259596587381359;-0.16127533692452642;0.37329478739538197;-0.2322632888737652;3.7055718898773193;2;-0.33791694045066833;0.13538727164268494;0.19930915534496307;0.3738255623108914;-1.2471467795545084;0.6772620849619606;0.9445317078298109;0.591901885277669;0.736065421889006;-0.2787267519229014;0.20899381383158555;3.6897361278533936;2;
33;0.2;0.05;0.01700000000000001;0.01700000000000001;5.0;0.3;3.141592653589793;0.7;0.7;3;2.9769663474956123;0.40624335408210754;-0.21613048017024994;0.22676940262317657;0.4537182049262518;2.110430502556971;4.336520409986201;0.49557048274779447;-0.46097427990848866;-0.18191431123947455;0.3601459260912587;-0.23432191129419738;3.7055718898773193;2;-0.3270890414714813;0.1524457186460495;0.19321590662002563;0.3697875216395323;-1.1957884571270028;0.7107359242196738;0.9044295172522054;0.5900423024502691;0.6854508246375101;-0.2680848112264544;0.22099080110980052;3.695014715194702;2;
34;0.2;0.05;0.017500000000000012;0.017500000000000012;5.0;0.3;3.141592653589793;0.7;0.7;3;3.0087853723042786;0.3937363922595978;-0.21597963571548462;0.21987150609493256;0.4427940414621151;2.1262010273619456;4.317037892181344;0.5310400871833486;-0.490076401428497;-0.2045206467782485;0.3447287521167481;-0.23643170039330946;3.684457540512085;2;-0.31645283102989197;0.16767577826976776;0.1944451928138733;0.3661656151686147;-1.1481989075133632;0.7420915498867784;0.8689599128166513;0.5872700289985582;0.6404726716436501;-0.25772582813003614;0.23172304543413277;3.7055718898773193;2;
35;0.2;0.05;0.018000000000000013;0.018000000000000013;5.0;0.3;3.141592653589793;0.7;0.7;3;3.0255821237570157;0.3962392508983612;-0.22655104100704193;0.22959235310554504;0.45041108176618094;2.144743260417432;4.360354860350513;0.5507482476246386;-0.5169726610968363;-0.18990234316633897;0.3445419847886776;-0.24554127532367584;3.695014715194702;2;-0.309104859828949;0.17922385036945343;0.19562682509422302;0.36467892625111786;-1.112859923005138;0.7707156172470753;0.8492517523753613;0.5916302223364874;0.6092636694656104;-0.24994183759530023;0.24015021731601446;3.684457540512085;2;
36;0.2;0.05;0.018500000000000013;0.018500000000000013;5.0;0.3;3.141592653589793;0.7;0.7;3;3.0868207599619697;0.3967461884021759;-0.22830574214458466;0.2275717556476593;0.4516450524430812;2.1489272027048334;4.368468056193614;0.6274239107755055;-0.5906818689913846;-0.2115554146262257;0.33767800150303745;-0.24946128360720723;3.7055718898773193;2;-0.29570937156677246;0.19980841875076294;0.19836734235286713;0.36276751768906773;-1.047437344512787;0.8274619720984653;0.7725760892244944;0.5687829883642154;0.5228381449252596;-0.23883107273035092;0.2520922332432889;3.6897361278533936;2;
37;0.2;0.05;0.019000000000000013;0.019000000000000013;5.0;0.3;3.141592653589793;0.7;0.7;3;3.1001498848937876;0.38018298149108887;-0.23505964875221252;0.2402244657278061;0.441587421970882;2.18380708348405;4.370636454751001;0.6448779549670509;-0.6075838718159307;-0.21612361164770633;0.3194245943094958;-0.25667200991698313;3.7161290645599365;2;-0.28229501843452454;0.21278782188892365;0.2004103660583496;0.35823512955308234;-0.9992283388017477;0.8549095144784479;0.755122045032949;0.5697482931375949;0.4955766190626231;-0.22532018912076504;0.26234548379518596;3.684457540512085;2;
38;0.2;0.05;0.019500000000000014;0.019500000000000014;5.0;0.3;3.141592653589793;0.7;0.7;3;3.115564961791176;0.36668166518211365;-0.23917946219444275;0.24770016968250275;0.43295516257440725;2.2111436872668686;4.368632422321603;0.6652739992649912;-0.6263523121916157;-0.22421479681379694;0.30404643396295206;-0.26160094187582245;3.721407651901245;2;-0.27479588985443115;0.22708694636821747;0.1953464150428772;0.3601422095335295;-0.9564766581215457;0.9064286727302971;0.7347260007350087;0.578454793126233;0.4530036958627897;-0.21695041054180786;0.27238731595449645;3.695014715194702;2;
39;0.2;0.05;0.020000000000000014;0.020000000000000014;5.0;0.3;3.141592653589793;0.7;0.7;3;3.119418306601914;0.35320788621902466;-0.2434086799621582;0.2504228949546814;0.4247489000785725;2.2397321736872664;4.368224475165566;0.6703986953861034;-0.6310849643667463;-0.22619942202758142;0.29009938978235006;-0.26602862216491635;3.7161290645599365;2;-0.2665718197822571;0.23639234900474548;0.19765318930149078;0.35909477384265287;-0.9240348268904013;0.9340607255583686;0.7296013046138965;0.5866293368809624;0.4338018958060259;-0.20790888609416083;0.27977253858534806;3.695014715194702;2;
40;0.2;0.05;0.020500000000000015;0.020500000000000015;5.0;0.3;3.141592653589793;0.7;0.7;3;3.1308556269600265;0.3375175893306732;-0.24773548543453217;0.24663928151130676;0.4152715106906932;2.27303456834755;4.3666848138932535;0.6856506141375017;-0.645085516591908;-0.23233906462427792;0.27300903767148244;-0.27096939189695995;3.7002933025360107;2;-0.25470539927482605;0.24833238124847412;0.20675146579742432;0.3572752520611615;-0.8792951118720058;0.9704127810977785;0.7143493858624982;0.5894232423537588;0.4035781045291115;-0.19576307503945017;0.28869019170138527;3.721407651901245;2;
41;0.2;0.05;0.021000000000000015;0.021000000000000015;5.0;0.3;3.141592653589793;0.7;0.7;3;3.134394598116678;0.32414278388023376;-0.25220805406570435;0.24406521022319794;0.40809090681492394;2.3043027359608477;4.370584174857765;0.690378404039295;-0.6504408770844001;-0.23140658197536254;0.25909869617179376;-0.2753487122632406;3.695014715194702;2;-0.24438145756721497;0.25673601031303406;0.2262934446334839;0.3549630749511932;-0.8444879731020594;0.9945029118783606;0.709621595960705;0.595009332290186;0.3866868292836013;-0.18488052433819635;0.2954046932413942;3.737243413925171;2;
42;0.2;0.05;0.021500000000000016;0.021500000000000016;5.0;0.3;3.141592653589793;0.7;0.7;3;3.130921250799497;0.31344178318977356;-0.25656411051750183;0.2411338984966278;0.4031744713271343;2.3318527565641163;4.378913798579437;0.6857382563694955;-0.6479612956606658;-0.22446183545188042;0.24864565362370697;-0.27901029406268985;3.695014715194702;2;-0.2367280274629593;0.2622500956058502;0.24182449281215668;0.35304719613903873;-0.8204112998159804;1.0096512409210332;0.7142617436305044;0.6047270638085179;0.3800986933832017;-0.1762553210821075;0.3002599649441704;3.747800588607788;2;
43;0.2;0.05;0.022000000000000016;0.022000000000000016;5.0;0.3;3.141592653589793;0.7;0.7;3;3.142729031420405;0.2992801070213318;-0.26052090525627136;0.2394174188375473;0.39585643819014016;2.365556111586375;4.383288855320109;0.7015192193657458;-0.6638711793220979;-0.2267251031646303;0.23289298908912198;-0.28319341557273436;3.695014715194702;2;-0.22265538573265076;0.27184686064720154;0.26606127619743347;0.34968516059915133;-0.774900164172667;1.0393926806680378;0.6984807806342541;0.6021579277126562;0.35395088784778667;-0.16243959296138513;0.3072419494319802;3.7425220012664795;2;
44;0.2;0.05;0.022500000000000017;0.022500000000000017;5.0;0.3;3.141592653589793;0.7;0.7;3;3.1370679956777945;0.2874641418457031;-0.2645328938961029;0.23644284904003143;0.390632664587079;2.396153047479898;4.392430805949451;0.6939513494263223;-0.6587323289905892;-0.2182663375631885;0.2215909089466442;-0.28635952765242173;3.695014715194702;2;-0.21364560723304749;0.27600303292274475;0.2770199477672577;0.3464513465358375;-0.749964264021859;1.0490427408935432;0.7060486505736776;0.6121064232630896;0.3518954725156015;-0.15243496490673852;0.3111925801743049;3.737243413925171;2;
45;0.2;0.05;0.023000000000000017;0.023000000000000017;5.0;0.3;3.141592653589793;0.7;0.7;3;3.128207474238337;0.276082843542099;-0.26812857389450073;0.2360558807849884;0.3857548084382103;2.425990765834295;4.401850039931412;0.682114942246359;-0.6494887182333621;-0.20843512017733024;0.2111339717187628;-0.2889720859122338;3.7002933025360107;2;-0.20470348000526428;0.2779599726200104;0.2837909758090973;0.3418383571878736;-0.7289870671069512;1.0480272509571749;0.7178850577536409;0.6220042975160536;0.3584265754900283;-0.14250305025365892;0.3138026301690132;3.7319648265838623;2;
46;0.2;0.05;0.023500000000000017;0.023500000000000017;5.0;0.3;3.141592653589793;0.7;0.7;3;3.1213822268573725;0.2647297978401184;-0.27131280303001404;0.23571358621120453;0.38092834522571073;2.455823883611252;4.411121659778079;0.6730136859852701;-0.6427019593349907;-0.19970381315949803;0.20045960190661932;-0.29128318434596384;3.695014715194702;2;-0.19543203711509705;0.2802932858467102;0.28622710704803467;0.33745226111454113;-0.7059791967109542;1.0499344822896757;0.7269863140147298;0.630581112564707;0.36176865707435135;-0.13237392585862634;0.3164701515541453;3.7266862392425537;2;
