i;T_Z;v_z;CX;CY;k;R;D_12;v_f;v_cruis;k_f;p12;px_1;py_1;pz_1;d_1;phi_1;angle_1;v1;vx1;vy1;setPx1;setPy1;bat_cf1;lighthouse_status_cf1;px_2;py_2;pz_2;d_2;phi_2;angle_2;v2;vx2;vy2;setPx2;setPy2;bat_cf2;lighthouse_status_cf2;
94;0.2;0.05;0.047500000000000035;0.047500000000000035;5.0;0.3;3.141592653589793;0.7;0.7;3;3.2932179480306374;-0.16555441915988922;0.31509295105934143;0.21197985112667084;0.34204995684871076;-0.6724125064059063;1.1056152366090726;0.8902416692622703;0.7956448974948424;0.3993487533238277;-0.08598992941040498;0.3550278263917242;3.6000001430511475;2;0.20813746750354767;-0.23254767060279846;0.22540698945522308;0.3228484068041948;2.620805441624731;4.30535065824831;0.5097583307377296;-0.46810972488772856;-0.20180892255312094;0.1613264950147748;-0.2527285628581106;3.5736072063446045;2;
95;0.2;0.05;0.048000000000000036;0.048000000000000036;5.0;0.3;3.141592653589793;0.7;0.7;3;3.28597331917316;-0.1489531546831131;0.3294733464717865;0.21049930155277252;0.343537173990904;-0.6105395100972361;1.1745987559912325;0.88215137507669;0.8138155783972345;0.34043391856228067;-0.06757159684338965;0.36351673832801457;3.6000001430511475;2;0.1959429681301117;-0.24603761732578278;0.2241041660308838;0.32915838470525205;2.6754338090759253;4.3910020864006185;0.51784862492331;-0.49133386123983663;-0.16357944594024;0.14680958200612804;-0.2623955619198068;3.568328619003296;2;
96;0.2;0.05;0.048500000000000036;0.048500000000000036;5.0;0.3;3.141592653589793;0.7;0.7;3;3.2587400306744216;-0.12748992443084717;0.3469400107860565;0.2109685093164444;0.34646629495400677;-0.5328111727848626;1.2662667475844205;0.8506059630030636;0.8114679759986048;0.25504946231093484;-0.046343126830986694;0.37244495701715;3.6000001430511475;2;0.1847601681947708;-0.26021283864974976;0.2254764437675476;0.33744695906713057;2.725928857889558;4.481816924664694;0.5493940369969363;-0.5348547742290941;-0.1255554792597113;0.1312746907718614;-0.2727683865757209;3.568328619003296;2;
97;0.2;0.05;0.04900000000000004;0.04900000000000004;5.0;0.3;3.141592653589793;0.7;0.7;3;3.2447436500708324;-0.10826952755451202;0.36182042956352234;0.21023885905742645;0.35012901257897217;-0.4658427807780341;1.3505392349537721;0.8337376305506753;0.8135956232804139;0.18215542367771867;-0.026909965226470628;0.3800359719312942;3.6000001430511475;2;0.17168593406677246;-0.27430087327957153;0.2267109602689743;0.34579660652061067;2.7789008692927983;4.574799497035576;0.5662623694493246;-0.5609109012754333;-0.07766615662400551;0.11559484393922913;-0.2820674889419721;3.5736072063446045;2;
98;0.2;0.05;0.04950000000000004;0.04950000000000004;5.0;0.3;3.141592653589793;0.7;0.7;3;3.2214427057653454;-0.08827940374612808;0.37605321407318115;0.21118934452533722;0.3544293522243374;-0.39925915628946146;1.4372488177344023;0.8047772475295537;0.797611331513531;0.10715681024767672;-0.008518270594774974;0.3867688950979488;3.605278730392456;2;0.15961170196533203;-0.2834315598011017;0.22213010489940643;0.35066794895070846;2.8221835494758842;4.641099350122491;0.5952227524704462;-0.593710869018473;-0.04239727665574331;0.10024061506348472;-0.28767128746667603;3.5736072063446045;2;
99;0.2;0.05;0.05000000000000004;0.05000000000000004;5.0;0.3;3.141592653589793;0.7;0.7;3;3.1984346076194137;-0.0675509050488472;0.38856467604637146;0.2123561054468155;0.35839120405527186;-0.3341815064458975;1.5206755770983205;0.7752680923387567;0.7742945247351122;0.03884075132900832;0.009878547424664014;0.3924487511792723;3.6105573177337646;2;0.14683815836906433;-0.2901696264743805;0.21724529564380646;0.3536848932199841;2.8642531011735173;4.697292199426224;0.6247319076612432;-0.6246607168156708;-0.009431082514137334;0.08437208668749725;-0.29111273472579424;3.5630500316619873;2;
100;0.2;0.05;0.05050000000000004;0.05050000000000004;5.0;0.3;3.141592653589793;0.7;0.7;3;3.163487452711651;-0.046222999691963196;0.3984587788581848;0.21465887129306793;0.3611518385027143;-0.27112768969138834;1.5964006836300226;0.7292292026423913;0.7289901805344501;-0.01866940467202172;0.026676018361481812;0.39659183839098266;3.605278730392456;2;0.13837702572345734;-0.29475897550582886;0.21324995160102844;0.356266938990044;2.8923597630202593;4.737402025744258;0.6707707973576086;-0.6705609736052727;0.016776270900015537;0.07132092836293007;-0.2930813484158273;3.5630500316619873;2;
101;0.2;0.05;0.05100000000000004;0.05100000000000004;5.0;0.3;3.141592653589793;0.7;0.7;3;3.123161143656745;-0.02276652678847313;0.4065197706222534;0.2158384621143341;0.36309201007146136;-0.2045862711004869;1.6717893475830365;0.6753839536272571;0.6719425603928176;-0.06809317403330209;0.04442772925080864;0.39971045321892323;3.6105573177337646;2;0.12924805283546448;-0.29402387142181396;0.2055491805076599;0.353785570117604;2.918574872556251;4.752083464039247;0.7246160463727428;-0.724045249953531;0.02875570692216955;0.056843527840111374;-0.291148300729597;3.5630500316619873;2;
102;0.2;0.05;0.05150000000000004;0.05150000000000004;5.0;0.3;3.141592653589793;0.7;0.7;3;3.125062398773368;-0.0026430529542267323;0.4116010367870331;0.21622037887573242;0.3641486329485535;-0.14923728497442987;1.7319359743412652;0.6779187663684759;0.6691363800740834;-0.10876745219001945;0.0642705850531816;0.40072429156803113;3.605278730392456;2;0.10948392003774643;-0.2950807213783264;0.20558053255081177;0.35139768271015237;2.9758251137989293;4.7981665421782855;0.722081233631524;-0.7194264009602923;0.06186244065783554;0.0375412799417172;-0.28889447731254286;3.5577714443206787;2;
103;0.2;0.05;0.05200000000000004;0.05200000000000004;5.0;0.3;3.141592653589793;0.7;0.7;3;3.140587111278927;0.011029435321688652;0.41625070571899414;0.21351009607315063;0.36654762826520226;-0.11200825072706494;1.780002862043614;0.6986556930319342;0.6834222129727482;-0.14509947009332558;0.07937165661896348;0.4017407587096616;3.6000001430511475;2;0.09110882878303528;-0.2925790548324585;0.2032507210969925;0.34679132849310296;3.028578860551827;4.829198164658472;0.7013443069680657;-0.6965650388018094;0.08173728424379019;0.02145232490285434;-0.2844053264080795;3.605278730392456;2;
104;0.2;0.05;0.05250000000000004;0.05250000000000004;5.0;0.3;3.141592653589793;0.7;0.7;3;3.1514068555798205;0.026102479547262192;0.42295363545417786;0.20504647493362427;0.3713929524200339;-0.0711370462198397;1.842525263542017;0.7131168322699502;0.6869513593667985;-0.19139865812182633;0.09479761548394204;0.4038137696419952;3.5894429683685303;2;0.07356008887290955;-0.29049915075302124;0.20395351946353912;0.34364508545973516;3.0802698093599754;4.8659231636882145;0.6868831677300498;-0.6788031976807454;0.10504620378320466;0.005679769104835003;-0.2799945303747008;3.5894429683685303;2;
105;0.2;0.05;0.05300000000000004;0.05300000000000004;5.0;0.3;3.141592653589793;0.7;0.7;3;3.1103085718086123;0.05785776302218437;0.411642849445343;0.21442221105098724;0.35867574676837943;0.013544020156172789;1.8697115701662743;0.6582984164198791;0.6291071569674953;-0.1938581700965831;0.1207684787189339;0.3922570324356847;3.605278730392456;2;0.05903296917676926;-0.2870403230190277;0.20751741528511047;0.3400938370449729;3.12385259196479;4.89249557751654;0.7417015835801208;-0.7297042661284342;0.13286430325419304;-0.013937457436074163;-0.2737538926936084;3.594721555709839;2;
106;0.2;0.05;0.05350000000000004;0.05350000000000004;5.0;0.3;3.141592653589793;0.7;0.7;3;3.1074287349502114;0.07619542628526688;0.4095360338687897;0.21375130116939545;0.3567586576206496;0.0636586151847646;1.9109776845280924;0.6544851324005199;0.6169793183787879;-0.21837424121487461;0.13789335812314568;0.3876986097473022;3.6000001430511475;2;0.04359797015786171;-0.2821250259876251;0.2094784826040268;0.3357710652575482;-3.112097957044609;-1.3643176630925355;0.74551486759948;-0.7296793169094123;0.15284146128090922;-0.029369961533079525;-0.2668408798595342;3.5736072063446045;2;
107;0.2;0.05;0.05400000000000004;0.05400000000000004;5.0;0.3;3.141592653589793;0.7;0.7;3;3.1264886977694717;0.08911987394094467;0.41013920307159424;0.20732219517230988;0.3578666476637604;0.09829497135633831;1.9507335734281706;0.6798213009913974;0.631341823365355;-0.252120017752151;0.15225405627748018;0.38492720129637914;3.5841643810272217;2;0.026364224031567574;-0.2774299383163452;0.2099701166152954;0.3325801258730801;-3.0584016380537746;-1.3261231090825267;0.7201786990086025;-0.698729282856963;0.17445557538788387;-0.04350870425412873;-0.2599843807775568;3.5630500316619873;2;
108;0.2;0.05;0.05450000000000004;0.05450000000000004;5.0;0.3;3.141592653589793;0.7;0.7;3;3.129194617400075;0.10851776599884033;0.402975857257843;0.2085556536912918;0.3526376924480621;0.1537875321202811;1.981936161414073;0.6834326834835301;0.6264794211540737;-0.2731369028966166;0.1711657081142477;0.37566216696818133;3.5894429683685303;2;0.00781232351437211;-0.27350279688835144;0.2088574469089508;0.33130887990243757;-3.000203157659237;-1.2741227185343855;0.7165673165164698;-0.6852635129023914;0.20948182972345997;-0.06071402777586703;-0.2525546139160054;3.5577714443206787;2;
109;0.2;0.05;0.05500000000000004;0.05500000000000004;5.0;0.3;3.141592653589793;0.7;0.7;3;3.1386310895902003;0.12640628218650818;0.3994816541671753;0.2061707079410553;0.3518045866577816;0.2043915740128601;2.028640542549272;0.6960407847565178;0.624353784019562;-0.307660732666558;0.18884166058846438;0.3687155809005195;3.5894429683685303;2;-0.010957718826830387;-0.26800668239593506;0.20321708917617798;0.3296721667737022;-2.9401626435765675;-1.222079849839481;0.7039592152434822;-0.6615893575507447;0.24053710462590197;-0.07711665458190485;-0.24395297193334486;3.5472142696380615;2;
110;0.2;0.05;0.05550000000000004;0.05550000000000004;5.0;0.3;3.141592653589793;0.7;0.7;3;3.154694988193698;0.1392260193824768;0.39166259765625;0.20753249526023865;0.3464322998576095;0.24409757898695641;2.043014222874881;0.717507518176786;0.6389846731491341;-0.326367317788876;0.20312448669739022;0.3590258658773624;3.578885793685913;2;-0.02785053476691246;-0.26139143109321594;0.195133775472641;0.32766978918758555;-2.8843927399989253;-1.1761201529731162;0.6824924818232139;-0.6300232289431216;0.2624246915541542;-0.09085285766122461;-0.23514896193780052;3.5472142696380615;2;
111;0.2;0.05;0.05600000000000004;0.05600000000000004;5.0;0.3;3.141592653589793;0.7;0.7;3;3.177872920886335;0.149049773812294;0.3827153146266937;0.2109474539756775;0.3397074582904216;0.2774577171539087;2.0442427584680845;0.7483129665665266;0.6660001526166519;-0.3411980255602191;0.2156497890739592;0.3485955120706718;3.6000001430511475;2;-0.04389326274394989;-0.25188112258911133;0.18684910237789154;0.32368109241715565;-2.827854669139345;-1.1392016141099257;0.6516870334334733;-0.5919272053892977;0.2726135966259519;-0.10308598328287966;-0.22461976292651614;3.5313782691955566;2;
112;0.2;0.05;0.05650000000000004;0.05650000000000004;5.0;0.3;3.141592653589793;0.7;0.7;3;3.196291775568732;0.16014952957630157;0.37397289276123047;0.2085758000612259;0.3339644631088349;0.31557271381590846;2.0545864990794964;0.7724813550873344;0.683830107301021;-0.3593102118034479;0.2285325403064037;0.33804187158088567;3.5841643810272217;2;-0.058764223009347916;-0.24043810367584229;0.18161650002002716;0.3185248475716675;-2.771320817794949;-1.108163780094772;0.6275186449126655;-0.5615543115440842;0.28006500120378763;-0.11491965416375634;-0.21243160355546353;3.5736072063446045;2;
113;0.2;0.05;0.057000000000000044;0.057000000000000044;5.0;0.3;3.141592653589793;0.7;0.7;3;3.212736332920396;0.17338131368160248;0.3652520179748535;0.20076248049736023;0.32949038948021675;0.36100658043172623;2.0781999451732536;0.7937061176868202;0.6937063370290525;-0.3856694429420343;0.24275194738450773;0.3266850736806501;3.578885793685913;2;-0.07439108937978745;-0.22787347435951233;0.18096552789211273;0.3137140652920539;-2.709442393827464;-1.0701829084360583;0.6062938823131797;-0.5318945343910937;0.2909990996812008;-0.1275805428188968;-0.19877356439139224;3.5894429683685303;2;
114;0.2;0.05;0.057500000000000044;0.057500000000000044;5.0;0.3;3.141592653589793;0.7;0.7;3;3.2106019799647907;0.1880127191543579;0.3551768362522125;0.1950683742761612;0.3250308734600312;0.4131971439609531;2.1085004548323987;0.790973478661547;0.679356688066294;-0.4051092868912595;0.2559483879609873;0.31466590756308654;3.5736072063446045;2;-0.08718646317720413;-0.21892592310905457;0.1861092895269394;0.3120023454934617;-2.6593861832538397;-1.0286500159460599;0.6090265213384529;-0.5216940737463547;0.31424289508523523;-0.1393558705518396;-0.18750163360053104;3.605278730392456;2;
115;0.2;0.05;0.058000000000000045;0.058000000000000045;5.0;0.3;3.141592653589793;0.7;0.7;3;3.2008600235542977;0.20312710106372833;0.34444668889045715;0.19028280675411224;0.3211130346769933;0.4689503512779366;2.1449223131337947;0.7784151619843724;0.6536097580174827;-0.42275814437037706;0.2684880768654766;0.30217087445341945;3.568328619003296;2;-0.09878768026828766;-0.2106904238462448;0.19094333052635193;0.3110898914310549;-2.6133749323473507;-0.9871858728715504;0.6215848380156275;-0.5186992374794953;0.34251833803331455;-0.15065760401623718;-0.17643859004291335;3.605278730392456;2;
116;0.2;0.05;0.058500000000000045;0.058500000000000045;5.0;0.3;3.141592653589793;0.7;0.7;3;3.1682467849025024;0.22192390263080597;0.33108383417129517;0.1861475557088852;0.31781963218562703;0.5400784726178999;2.199738308939354;0.7355582911215591;0.5948094928159583;-0.43272123462304307;0.2814048519124018;0.28781171070899086;3.578885793685913;2;-0.10931311547756195;-0.20520435273647308;0.19483958184719086;0.31257195552136124;-2.5748600496591934;-0.9412865432167227;0.6644417088784408;-0.5370790102959836;0.3911891118075622;-0.1630210165071603;-0.16608544155571686;3.594721555709839;2;
117;0.2;0.05;0.059000000000000045;0.059000000000000045;5.0;0.3;3.141592653589793;0.7;0.7;3;3.1354156025349975;0.24016617238521576;0.31883788108825684;0.18750397861003876;0.3167600139934723;0.6088629468922043;2.2632640053996727;0.6917428361370425;0.5324157141762398;-0.4416352099245753;0.29340774380283974;0.2746743600957993;3.578885793685913;2;-0.11893220245838165;-0.19958965480327606;0.2002052664756775;0.3138924628642237;-2.53890675775238;-0.8987595131789963;0.7082571638629575;-0.5542503322956019;0.4409475924794408;-0.17435723568794184;-0.15549489555533197;3.605278730392456;2;
118;0.2;0.05;0.059500000000000046;0.059500000000000046;5.0;0.3;3.141592653589793;0.7;0.7;3;3.1126695936015945;0.2567313313484192;0.30811259150505066;0.19040943682193756;0.31734589759492254;0.6706593915115482;2.3279687226246653;0.661429321641508;0.4807143350088923;-0.45431539225972073;0.3048027648493084;0.26268105227907856;3.5841643810272217;2;-0.1298353374004364;-0.1938774585723877;0.2067132145166397;0.31630366185224473;-2.4998563220664405;-0.8477215388880079;0.7385706783584919;-0.5537616164885975;0.4887071915112959;-0.18521149904929615;-0.1450067394212581;3.6263930797576904;2;
119;0.2;0.05;0.060000000000000046;0.060000000000000046;5.0;0.3;3.141592653589793;0.7;0.7;3;3.0996135549251527;0.2713277041912079;0.29649198055267334;0.1888248771429062;0.31715588505410497;0.7292643204338678;2.3856306050188016;0.6441719889286712;0.4418948882171644;-0.4687072210750118;0.3155171930129243;0.24962125844517216;3.5630500316619873;2;-0.14256832003593445;-0.186799094080925;0.21202173829078674;0.3192862620304013;-2.4543074318205655;-0.7873770430019194;0.7558280110713287;-0.5355076793087691;0.5333924518788928;-0.19611908796681135;-0.1334598488930357;3.6105573177337646;2;
120;0.2;0.05;0.06050000000000005;0.06050000000000005;5.0;0.3;3.141592653589793;0.7;0.7;3;3.081881058844384;0.2845715284347534;0.28352007269859314;0.1856430321931839;0.3161423772314813;0.7877499270965047;2.4390835585188255;0.6210092852287065;0.4012556600898712;-0.47396880444403794;0.3246970944437405;0.23612319225418935;3.568328619003296;2;-0.15526911616325378;-0.18155889213085175;0.21525827050209045;0.32426658592813273;-2.413554321238698;-0.7220152684161997;0.7789907147712934;-0.5148337343831518;0.584613341997075;-0.20675248960156897;-0.12309755793114424;3.594721555709839;2;
121;0.2;0.05;0.06100000000000005;0.06100000000000005;5.0;0.3;3.141592653589793;0.7;0.7;3;3.05180513191106;0.2977859377861023;0.26684334874153137;0.18561522662639618;0.3137500032738989;0.8551909513330062;2.494629283510224;0.5827458863079592;0.3512595277228853;-0.4649833461455845;0.3329118905583908;0.22034501412697294;3.5736072063446045;2;-0.16806857287883759;-0.1774170696735382;0.2180478572845459;0.3306283566067257;-2.3761892239355173;-0.6534317262667197;0.8172541136920407;-0.49682085350025457;0.6489016303522759;-0.21775065822886303;-0.11252690663831062;3.568328619003296;2;
122;0.2;0.05;0.06150000000000005;0.06150000000000005;5.0;0.3;3.141592653589793;0.7;0.7;3;3.0217557123514363;0.31142428517341614;0.25104743242263794;0.1859399676322937;0.31367240467955976;0.9219285268628359;2.5609806810816584;0.5462017524634228;0.2996111749859019;-0.45669409698142754;0.34138540267200634;0.20537802272449518;3.55249285697937;2;-0.180080384016037;-0.1721464842557907;0.22005389630794525;0.33608296824806133;-2.3395010679653137;-0.5902100098207392;0.8537982475365771;-0.4751690485477851;0.709355921099361;-0.22759728887081548;-0.10121089214585462;3.5630500316619873;2;
123;0.2;0.05;0.06200000000000005;0.06200000000000005;5.0;0.3;3.141592653589793;0.7;0.7;3;2.9818160607430837;0.3300299644470215;0.2334507405757904;0.18057788908481598;0.3181751377550712;1.0017172447430192;2.6631403302931473;0.5008127630927992;0.23057712170635572;-0.4445757692702748;0.35308767661765705;0.18899316364876292;3.55249285697937;2;-0.1904897689819336;-0.16343772411346436;0.2183186560869217;0.338486707115669;-2.299652001693484;-0.5387460345329913;0.8991872369072007;-0.46133704930836444;0.7718198066597268;-0.23662347391277005;-0.08625574344749168;3.568328619003296;2;
124;0.2;0.05;0.06250000000000004;0.06250000000000004;5.0;0.3;3.141592653589793;0.7;0.7;3;2.953970308346277;0.3475179076194763;0.2180807739496231;0.1766059547662735;0.3247161604948975;1.0711347444783383;2.7648884588917433;0.47153768632631926;0.1734587982714294;-0.438474440450307;0.36486378744661924;0.1742333299045924;3.5577714443206787;2;-0.1987690031528473;-0.15194439888000488;0.21573406457901;0.3380057576720983;-2.258080254354971;-0.49949419588239924;0.9284623136736807;-0.4447163575074233;0.8150273794650177;-0.2432406389035896;-0.07044166093350311;3.5577714443206787;2;
125;0.2;0.05;0.06300000000000004;0.06300000000000004;5.0;0.3;3.141592653589793;0.7;0.7;3;2.942858336459583;0.3631232976913452;0.20466268062591553;0.1774509996175766;0.3318769484300588;1.129786346744847;2.8586379778122453;0.4604170532886094;0.12854569965591617;-0.4421084324675759;0.37597786765693686;0.16045183737915794;3.5630500316619873;2;-0.20620529353618622;-0.1373281627893448;0.21278710663318634;0.3355635005099012;-2.2105406239751555;-0.4637661642542904;0.9395829467113905;-0.42029389739190437;0.8403387135946928;-0.24823468327537665;-0.053294291429875504;3.5577714443206787;2;
126;0.2;0.05;0.06350000000000004;0.06350000000000004;5.0;0.3;3.141592653589793;0.7;0.7;3;2.9427531310411124;0.37819430232048035;0.19133904576301575;0.18276965618133545;0.3396694356791206;1.1849286986400485;2.951530829776708;0.4603133025542856;0.0869622076915064;-0.4520242371177154;0.386890523089631;0.14613662205124422;3.5736072063446045;2;-0.21353814005851746;-0.11987625062465668;0.2096460461616516;0.3322303121935741;-2.155503477498425;-0.42492927381097556;0.9396866974457143;-0.38739180466336126;0.8561183791019192;-0.2522773205248536;-0.03426441271446476;3.5577714443206787;2;
127;0.2;0.05;0.06400000000000004;0.06400000000000004;5.0;0.3;3.141592653589793;0.7;0.7;3;2.967457076862365;0.387040376663208;0.18091970682144165;0.1878165900707245;0.343548108418485;1.2235285667347569;3.0087190308258993;0.4854665697452458;0.06431605701894805;-0.48118731815141497;0.39347198236510283;0.13280097500630017;3.568328619003296;2;-0.22161801159381866;-0.10006661713123322;0.2063557207584381;0.32938655619756774;-2.092199663582465;-0.37551445572399755;0.9145334302547541;-0.3354062197870854;0.8508078882930414;-0.2551586335725272;-0.014985828301929072;3.55249285697937;2;
128;0.2;0.05;0.06450000000000004;0.06450000000000004;5.0;0.3;3.141592653589793;0.7;0.7;3;2.955681343054465;0.40161895751953125;0.15733952820301056;0.19933444261550903;0.3496689427387183;1.3020666388672493;3.1162831065148193;0.47327862624725003;0.011977188864035388;-0.4731270495431427;0.40281667640593477;0.11002682324869628;3.5894429683685303;2;-0.23015065491199493;-0.07952285557985306;0.2028702050447464;0.32796583872324686;-2.0254373252578723;-0.31571258384263434;0.9267213737527499;-0.28774134712527405;0.8809185102634162;-0.25892478962452237;0.008568995446488564;3.55249285697937;2;
129;0.2;0.05;0.06500000000000004;0.06500000000000004;5.0;0.3;3.141592653589793;0.7;0.7;3;2.971798071241357;0.4080335199832916;0.14155466854572296;0.20789474248886108;0.3514720659003682;1.3512247250124234;3.173914997273844;0.49005013513401197;-0.015836811011849965;-0.4897941714249347;0.4064498388821066;0.09257525140322949;3.594721555709839;2;-0.23889879882335663;-0.059693992137908936;0.20104771852493286;0.3284860295378906;-1.9601625109258063;-0.2478876097831211;0.909949864865988;-0.2232622847931055;0.8821353120460557;-0.26122502730266717;0.02851953906669663;3.5630500316619873;2;
130;0.2;0.05;0.06550000000000004;0.06550000000000004;5.0;0.3;3.141592653589793;0.7;0.7;3;2.9961233010452073;0.40980273485183716;0.12943314015865326;0.21464742720127106;0.3501882631342753;1.387198697160563;3.2038594348311684;0.516624545054527;-0.03214776450187898;-0.5156233526425358;0.40658795840164924;0.07787080489439968;3.594721555709839;2;-0.24781520664691925;-0.04149172827601433;0.20090192556381226;0.3310795201091276;-1.8998633089738164;-0.17490243314105214;0.8833754549454729;-0.1537179827477657;0.869898256223151;-0.26318700492169583;0.04549809734630077;3.5630500316619873;2;
131;0.2;0.05;0.06600000000000004;0.06600000000000004;5.0;0.3;3.141592653589793;0.7;0.7;3;3.0230231204658122;0.4027579724788666;0.1186581626534462;0.22538970410823822;0.34085013440237016;1.4156844222983203;3.187960132580117;0.5477040326515923;-0.025386556336060583;-0.54711537187344;0.4002193168452605;0.0639466254661022;3.6000001430511475;2;-0.25606101751327515;-0.024410776793956757;0.20283305644989014;0.33451069872602407;-1.8444777644154537;-0.10281056171789144;0.8522959673484076;-0.0874707424561917;0.8477955444401206;-0.2648080917588943;0.0603687776500553;3.5894429683685303;2;
132;0.2;0.05;0.06650000000000005;0.06650000000000005;5.0;0.3;3.141592653589793;0.7;0.7;3;3.0558513547204273;0.39622119069099426;0.11128497123718262;0.2312690019607544;0.33274878998938856;1.4357956956398819;3.168895634716027;0.5878045578023043;-0.01604682288273611;-0.5875854811417082;0.39461650840272067;0.0525264231230118;3.594721555709839;2;-0.26342302560806274;-0.007534258998930454;0.20468232035636902;0.3381276006656351;-1.791538256819277;-0.032364281733162636;0.8121954421976956;-0.026281533468550215;0.8117701135945149;-0.26605117895491776;0.07364275236052104;3.578885793685913;2;
133;0.2;0.05;0.06700000000000005;0.06700000000000005;5.0;0.3;3.141592653589793;0.7;0.7;3;3.0974461236020803;0.38842466473579407;0.10386907309293747;0.22851276397705078;0.3235322915123774;1.4565902845146619;3.1445095580212428;0.6413219226951358;-0.001870672105576152;-0.6413191944073241;0.38823759752523646;0.039737153652205065;3.5841643810272217;2;-0.2706204354763031;0.013085535727441311;0.20655475556850433;0.3418981250445893;-1.7291488990628463;0.048151711859213964;0.7586780773048641;0.03651753283918253;0.7577987165325266;-0.26696868219238484;0.08886540738069397;3.568328619003296;2;
134;0.2;0.05;0.06750000000000005;0.06750000000000005;5.0;0.3;3.141592653589793;0.7;0.7;3;3.130853606644635;0.37818485498428345;0.0981438085436821;0.2236492931842804;0.31219244404480234;1.4724812288207982;3.104164423948954;0.6856479159747955;0.025656596403183553;-0.6851677194246562;0.3807505146246018;0.02962703660121649;3.578885793685913;2;-0.2724950313568115;0.030274443328380585;0.20735780894756317;0.34202684604696054;-1.6798504717141618;0.0980666065366893;0.7143520840252044;0.06994185301856969;0.7109198528297558;-0.26550084605495455;0.10136642861135617;3.5577714443206787;2;
135;0.2;0.05;0.06800000000000005;0.06800000000000005;5.0;0.3;3.141592653589793;0.7;0.7;3;3.176343662307453;0.366624653339386;0.0929541066288948;0.21171101927757263;0.2996654651769447;1.487426568474005;3.0565502227135797;0.7462914505759827;0.06338996626842357;-0.7435944065008104;0.37296364996622833;0.018594665978813762;3.5577714443206787;2;-0.2726832926273346;0.051423341035842896;0.20797447860240936;0.34108634023926565;-1.6194150763981232;0.15399410270589478;0.6537085494240172;0.10026985934112638;0.6459727725668966;-0.26265630669322193;0.11602061829253255;3.5630500316619873;2;
136;0.2;0.05;0.06850000000000005;0.06850000000000005;5.0;0.3;3.141592653589793;0.7;0.7;3;3.215973742932868;0.36278098821640015;0.08803094923496246;0.20312927663326263;0.2949283947056297;1.504525146590261;3.049968880136976;0.7978373397329206;0.0729986313183531;-0.7944907932114449;0.37008085134823543;0.008581869913817972;3.5577714443206787;2;-0.27205920219421387;0.07126196473836899;0.20952613651752472;0.34057040189713417;-1.5626864176564608;0.20824627570261045;0.6021626602670793;0.12449374801320602;0.5891529310166846;-0.2596098273928933;0.13017725784003745;3.578885793685913;2;
137;0.2;0.05;0.06900000000000005;0.06900000000000005;5.0;0.3;3.141592653589793;0.7;0.7;3;3.2709811124211554;0.36224210262298584;0.08204998821020126;0.20218656957149506;0.2935323371334683;1.5263232334262877;3.0647925115966514;0.8650015751171916;0.06636695725569917;-0.8624518258661422;0.36887879834855575;-0.004195194376412956;3.568328619003296;2;-0.29071399569511414;0.09961887449026108;0.2048713117837906;0.36101478387178965;-1.4858809613321435;0.38102060678439875;0.5349984248828084;0.19894883572321476;0.496631327436624;-0.27081911212279264;0.14928200723392349;3.5577714443206787;2;
138;0.2;0.05;0.06950000000000005;0.06950000000000005;5.0;0.3;3.141592653589793;0.7;0.7;3;3.227275273967414;0.38031962513923645;0.051344502717256546;0.2169167548418045;0.31134942019101164;1.6291417129526442;3.256624345153743;0.8121218600037151;-0.09321386137143228;-0.8067546662673363;0.3709982390020932;-0.02933096390947708;3.5841643810272217;2;-0.29694312810897827;0.12264607101678848;0.2037857174873352;0.37027701927450835;-1.4267683202595272;0.4819362314768568;0.5878781399962848;0.2724790113843819;0.520918319739747;-0.2696952269705401;0.1747379029907632;3.5577714443206787;2;
139;0.2;0.05;0.07000000000000005;0.07000000000000005;5.0;0.3;3.141592653589793;0.7;0.7;3;3.2168187648744304;0.3897644877433777;0.03305962309241295;0.22882457077503204;0.3218911602822595;1.6858101877413907;3.3656283170483823;0.7989128856704812;-0.17749146307802638;-0.778947096679073;0.372015341435575;-0.04483508657549436;3.6158359050750732;2;-0.29789143800735474;0.14084437489509583;0.19781741499900818;0.37465055133203296;-1.3805563545637651;0.5474779334803428;0.6010871143295187;0.3128871487198795;0.5132322585135621;-0.2666027231353668;0.19216760074645203;3.541935443878174;2;
140;0.2;0.05;0.07050000000000005;0.07050000000000005;5.0;0.3;3.141592653589793;0.7;0.7;3;3.19639671086439;0.3949638605117798;0.016855118796229362;0.22956451773643494;0.32886862127234684;1.7346479958808854;3.4487973175990962;0.7726179577535308;-0.23363608220044943;-0.7364459856209834;0.3716002522917348;-0.05678947976586898;3.594721555709839;2;-0.2998529076576233;0.15279550850391388;0.19699722528457642;0.3793861185261973;-1.3521406004343075;0.5965132652524723;0.6273820422464691;0.3524389645688016;0.5190327573352392;-0.26460901120074315;0.20469878423743781;3.541935443878174;2;
141;0.2;0.05;0.07100000000000005;0.07100000000000005;5.0;0.3;3.141592653589793;0.7;0.7;3;3.154883245897785;0.3950575292110443;-0.0023441859520971775;0.22790110111236572;0.3322538966684102;1.7933770414171168;3.5240661804433646;0.7177588063323562;-0.2678793644265794;-0.6658966512771037;0.3682695927683864;-0.06893385107980755;3.578885793685913;2;-0.2987932562828064;0.15987801551818848;0.19874925911426544;0.3803240119091782;-1.3349250198646763;0.6177735064284533;0.6822411936676437;0.3951688540034876;0.5561426284350279;-0.25927637088245764;0.21549227836169127;3.5630500316619873;2;
