i;T_Z;v_z;CX;CY;k;R;D_12;D_23;v_f;v_cruis;k_f;p12;p23;px_1;py_1;pz_1;d_1;phi_1;angle_1;v1;vx1;vy1;setPx1;setPy1;px_2;py_2;pz_2;d_2;phi_2;angle_2;v2;vx2;vy2;setPx2;setPy2;px_3;py_3;pz_3;d_3;phi_3;angle_3;v3;vx3;vy3;setPx3;setPy3;
0;0.5;0.05;0;0.1;5.0;0.5;4.71238898038469;4.71238898038469;0.5;0.5;1;2.5901143207722743;4.2089941854107655;-0.46958738565444946;-0.0010359524749219418;0.3059083819389343;0.48033381773335027;-1.7827244571413692;-0.30994394816475723;0.14016368873779395;-0.042750661754147795;0.13348498252675328;-0.47813751800527904;0.025661044030428716;0.3630826473236084;0.44745421409606934;0.0063743568025529385;0.5025469527125171;0.807389863630905;2.3909202656386555;0.8238661997342573;0.5619843325222796;-0.6024359925038136;0.4754795138280643;0.3269670155953066;-0.7702848315238953;0.3416530191898346;0.010581247508525848;0.8073009992309921;-1.2668012581379158;1.2978345377923586;0.6484469206775118;0.6244392551108104;0.17481140012254173;-0.6453969805017332;0.37661529921434295;
1;0.5;0.05;0;0.1;5.0;0.5;4.71238898038469;4.71238898038469;0.5;0.5;1;2.577985290947697;4.209416468274632;-0.4706185460090637;0.004940966609865427;0.34644684195518494;0.4801229380864363;-1.7701021502660768;-0.29836583460701505;0.13946550972760968;-0.040997090859937836;0.1333036644080124;-0.47881796418105127;0.031601699491467905;0.36382412910461426;0.44782012701034546;0.006749141961336136;0.5033357107063077;0.8078831406816199;2.395356474751985;0.8249634508046564;0.5600511811431745;-0.6057287921699461;0.4758343653332492;0.32667436857635623;-0.770489513874054;0.34249231219291687;0.009487920440733433;0.8077478644122453;-1.2658856982233349;1.2994142294504365;0.6483396612806107;0.6246112901404115;0.17379600863825298;-0.6455672558459716;0.37725151392056744;
2;0.5;0.05;0;0.1;5.0;0.5;4.71238898038469;4.71238898038469;0.5;0.5;1;2.5733345510237697;4.210114216974158;-0.4728926718235016;0.005953521933406591;0.38544762134552;0.48215372973886683;-1.7671098163548757;-0.2853091389055749;0.13919952319529877;-0.039178277441321255;0.13357233933164972;-0.48072832731176585;0.032667989799736535;0.3635348975658417;0.44869935512542725;0.00654344167560339;0.5037349124421453;0.8062247346688941;2.395693453277553;0.8254273035338024;0.5601618173035751;-0.6062581726082051;0.47556726102655666;0.32744772060378624;-0.7709552645683289;0.3418251574039459;0.009115166962146759;0.8079922194669111;-1.2668463555365341;1.2988161598903818;0.6481623541625297;0.6243364468800807;0.17412190686604764;-0.6460879751923128;0.37664953877715546;
3;0.5;0.05;0;0.1;5.0;0.5;4.71238898038469;4.71238898038469;0.5;0.5;1;2.5652035795259818;4.2115747076721775;-0.47429731488227844;0.009682637639343739;0.4095047414302826;0.48282001703359945;-1.7589670013782672;-0.27386024060757747;0.13873676768434817;-0.037521334910115764;0.13356661309647602;-0.4818015818643016;0.03639596025863894;0.3634236752986908;0.4485844075679779;0.00777309900149703;0.5035750758001496;0.8062365781477147;2.394906380406589;0.8262536254874249;0.5612000595779769;-0.6064235704198748;0.4756636872142862;0.32729969348400295;-0.7704832553863525;0.34292370080947876;0.00858590379357338;0.807871506643058;-1.2653740213596947;1.3001094241870552;0.6477909029499712;0.6242031846243977;0.17321500584389074;-0.645642618461473;0.3775667019782569;
4;0.5;0.05;0;0.1;5.0;0.5;4.71238898038469;4.71238898038469;0.5;0.5;1;2.55365262426415;4.2105220893317234;-0.4744475781917572;0.016131119802594185;0.42775899171829224;0.4818033764074204;-1.7457604779258675;-0.26569745811621626;0.13808430221458345;-0.036258495877368006;0.133238868183422;-0.4816992773672308;0.042778893439278584;0.36384958028793335;0.4478381872177124;0.006725265644490719;0.5033665876502031;0.8078921463382831;2.3955198217956997;0.82715005121563;0.561436406659539;-0.6074260189547729;0.47613686161984115;0.32635298342675784;-0.7705203294754028;0.3434462547302246;0.009586639702320099;0.8080641416849634;-1.26477107150958;1.3009980890734254;0.6480586624575981;0.6246149414483827;0.1727315978788031;-0.6455973411857263;0.3779925743059852;
5;0.5;0.05;0;0.1;5.0;0.5;4.71238898038469;4.71238898038469;0.5;0.5;1;2.5471336424086077;4.209472418822698;-0.47396406531333923;0.01930808834731579;0.4385665953159332;0.4807838597691398;-1.7394284871782695;-0.2644188320603558;0.13771860311673395;-0.035992528742744695;0.13293213125173003;-0.4811625710618882;0.04589451459766179;0.36383602023124695;0.447955459356308;0.00657881423830986;0.5034378326204455;0.8077051552303383;2.39568895248216;0.8276137713967187;0.5616483613819715;-0.6078615572335913;0.47616569250764124;0.3263831479095897;-0.7713056802749634;0.3426457345485687;0.009722420014441013;0.8085724487756422;-1.26600773312655;1.3005141397229463;0.6483254471723066;0.6247883742154579;0.1731050920579065;-0.6463480054318718;0.37726675296015;
6;0.5;0.05;0;0.1;5.0;0.5;4.71238898038469;4.71238898038469;0.5;0.5;1;2.5348110775349073;4.210131223834411;-0.4692627489566803;0.025866694748401642;0.44617369771003723;0.47508238707187095;-1.7274796790404803;-0.2806327283575535;0.1370322724455531;-0.03795296248730969;0.13167162310091404;-0.4768533414541422;0.05220101936858445;0.3634079694747925;0.4478062391281128;0.006555428262799978;0.5030253793341184;0.8073313984944274;2.393253468324325;0.8287054853056244;0.5638699582191881;-0.6072918998253817;0.4761819611186301;0.32634785916303644;-0.7700029611587524;0.34247714281082153;0.010641172528266907;0.8072792112887256;-1.2657226848507481;1.2988806951088696;0.6481580312563535;0.624343518500571;0.17408045378054143;-0.6451342574586383;0.37729323356692984;
7;0.5;0.05;0;0.1;5.0;0.5;4.71238898038469;4.71238898038469;0.5;0.5;1;2.5290868635217083;4.209413934132532;-0.46547719836235046;0.02917775698006153;0.45023661851882935;0.47083416645527987;-1.7217880611467558;-0.29580015372529334;0.1367156275013064;-0.039853336266655985;0.13077795835496442;-0.47344786561568164;0.055333348651054416;0.3633902966976166;0.447812020778656;0.006482637953013182;0.5030166095986435;0.8072988023749527;2.393177033529723;0.8291232354372849;0.5642006448416526;-0.6075549126640776;0.4762304256659471;0.3263010382458405;-0.7692995667457581;0.3416216969490051;0.011108927428722382;0.8063515783029931;-1.2664725706721018;1.2967476816408054;0.6483403050584803;0.6241462544366776;0.17546111887249954;-0.6444703158584225;0.376713920723505;
8;0.5;0.05;0;0.1;5.0;0.5;4.71238898038469;4.71238898038469;0.5;0.5;1;2.520212454185989;4.2102273748791506;-0.4562719464302063;0.03467166796326637;0.45538240671157837;0.46092502651289263;-1.7130082954053438;-0.33515635589182635;0.13622742833905394;-0.04480749388435282;0.1286475834350407;-0.4652334452070769;0.06040118465027451;0.3632202446460724;0.4477151334285736;0.006563746836036444;0.5028267695101399;0.8072041587806456;2.3921333920866332;0.8299263370899175;0.5653815143378601;-0.6075536751929951;0.4762965475136444;0.3262043983899746;-0.7701995372772217;0.34251272678375244;0.010333730839192867;0.807477398986583;-1.26575377351979;1.2991443500600997;0.6481335898954314;0.624365848902815;0.17390927828786593;-0.6453263674966587;0.37729458244132563;
9;0.5;0.05;0;0.1;5.0;0.5;4.71238898038469;4.71238898038469;0.5;0.5;1;2.5123809205938206;4.207293557989839;-0.4490183889865875;0.039230987429618835;0.4602799117565155;0.45311189185110734;-1.7053164692100453;-0.364801856741286;0.1357993094815773;-0.04844833162003957;0.1268629639371077;-0.45870805531059544;0.06460358021704038;0.36310964822769165;0.4477064907550812;0.006558481603860855;0.5027409077738267;0.8070644513837751;2.3915644591746266;0.8303297579724263;0.5660020757305807;-0.6075270835470811;0.47631006337380777;0.32620107404566495;-0.7692549228668213;0.33961907029151917;0.014073352329432964;0.8057111363275372;-1.2688272978059716;1.2934346044978033;0.6488785099416262;0.6240791491524089;0.1776753676154084;-0.6444390930363395;0.3751541438146008;
