i;T_Z;v_z;CX;CY;k;R;D_12;D_23;v_f;v_cruis;k_f;p12;p23;px_1;py_1;pz_1;d_1;phi_1;angle_1;v1;vx1;vy1;setPx1;setPy1;px_2;py_2;pz_2;d_2;phi_2;angle_2;v2;vx2;vy2;setPx2;setPy2;px_3;py_3;pz_3;d_3;phi_3;angle_3;v3;vx3;vy3;setPx3;setPy3;
0;0.2;0.05;0;0.1;5.0;0.5;2.0943951023931953;2.0943951023931953;0.2;0.3;0.5;3.954915359993079;4.083543426072737;0.0864526629447937;0.6140420436859131;0.01991093158721924;0.5212612450653091;0.16662277566971032;1.8433275653681465;0.39540181377559164;0.3808085801164372;-0.10643035115384462;0.12453352095643742;0.6033990085705286;-0.29277878999710083;-0.0963926836848259;0.02529209479689598;0.352547168584708;-2.1616471715167966;-1.2261510630530168;0.3081774546363031;-0.29005519159804893;0.10412170462074549;-0.3217843091569057;-0.08598051322275135;0.48220205307006836;-0.07661879062652588;0.0409148633480072;0.5135299574390627;1.9218962545559404;3.560239451390045;0.20034635837565845;-0.0814457003882011;-0.1830444241233891;0.47405748303124823;-0.0949232330388648;
1;0.2;0.05;0;0.1;5.0;0.5;2.0943951023931953;2.0943951023931953;0.2;0.3;0.5;3.9889710661790643;4.0513035413184015;0.08214016258716583;0.61800616979599;0.023318786174058914;0.5244782152354452;0.15726050353383503;1.8498422188999417;0.3965542518208792;0.3812150075065157;-0.10922633697522062;0.1202616633378174;0.6070835360984679;-0.30471163988113403;-0.09366270154714584;0.028335383161902428;0.3610462926683901;-2.1369537374666865;-1.173363689885202;0.3039669245425753;-0.2802750541610199;0.11765111657315042;-0.332739145297236;-0.0818975898898308;0.4801652729511261;-0.07177434861660004;0.041203342378139496;0.5099657990403735;1.9143498038517148;3.5349339465630956;0.20138652970206278;-0.07718676035197373;-0.1860073610688749;0.4724465969159287;-0.09037508472348753;
2;0.2;0.05;0;0.1;5.0;0.5;2.0943951023931953;2.0943951023931953;0.2;0.3;0.5;3.9957948775034504;4.033597107504741;0.0791551023721695;0.6227680444717407;0.033906493335962296;0.5287267333437534;0.15027385718673536;1.8637281491021955;0.396782821705354;0.3798804279143804;-0.11457516348690033;0.11714314516360753;0.6113105281230506;-0.3058513402938843;-0.0944569781422615;0.03177371248602867;0.3624342129377211;-2.1371165724894;-1.168830919440337;0.30240627818378435;-0.27830263797552635;0.11830975775831629;-0.33368160409143693;-0.08262600236642988;0.47899654507637024;-0.06176183745265007;0.04675442352890968;0.505573518146626;1.8964805350153409;3.495137241888361;0.2019649732467958;-0.069925390704224;-0.18947371889906148;0.47200400600594783;-0.08070920934255621;
3;0.2;0.05;0;0.1;5.0;0.5;2.0943951023931953;2.0943951023931953;0.2;0.3;0.5;3.9521637417886906;4.065071847957181;0.08124606311321259;0.6248669624328613;0.04996003210544586;0.531117925723558;0.15357476690435776;1.8787231375105875;0.395307841862394;0.37671412921108527;-0.11981132955875762;0.11891747603432111;0.6128858294769856;-0.29013943672180176;-0.10134074091911316;0.03778105229139328;0.35315575415827766;-2.177446798486538;-1.2399764511922633;0.3071803317073047;-0.2905238931050034;0.09977787191017011;-0.3191918260323021;-0.09136295372809615;0.47965383529663086;-0.05726580321788788;0.05699426680803299;0.504777509974974;1.8876250494706428;3.482304384163605;0.20094026411148527;-0.06714579575771563;-0.18938962974053408;0.4729392557208593;-0.07620476619194129;
4;0.2;0.05;0;0.1;5.0;0.5;2.0943951023931953;2.0943951023931953;0.2;0.3;0.5;3.8941640446261254;4.114383618888841;0.08635269850492477;0.6231494545936584;0.06674467027187347;0.5302283851141174;0.16358809749872635;1.8843909820088913;0.3932967893428216;0.3741160348336694;-0.12132418138073062;0.12376430198829172;0.6110170364555854;-0.2713996171951294;-0.10831192135810852;0.04939546063542366;0.3421280590562101;-2.2254331650547345;-1.3228560371630729;0.3139633634478629;-0.3043623470250777;0.07704904477591552;-0.3018358518976372;-0.10060701688051697;0.4827727973461151;-0.058997392654418945;0.07264113426208496;0.5082811670013917;1.8889504538341066;3.501128977296777;0.19936691461177838;-0.07014530353405546;-0.1866194069059683;0.47575826699270957;-0.07765933334501578;
5;0.2;0.05;0;0.1;5.0;0.5;2.0943951023931953;2.0943951023931953;0.2;0.3;0.5;3.8276262674093346;4.182426325965871;0.0941513329744339;0.620004415512085;0.08228108286857605;0.5284591428416466;0.17911824094468454;1.891261379074214;0.39091713715755716;0.37101516477347757;-0.1231420140795563;0.13125284945178167;0.6076902141041294;-0.2521297335624695;-0.11481037735939026;0.07036536186933517;0.33122937787515994;-2.276440798825567;-1.406559108046025;0.3223547029097398;-0.31801689074243833;0.05270494939318925;-0.28393142263671334;-0.10953988242007133;0.4908784031867981;-0.07098927348852158;0.09964416921138763;0.5198066355514839;1.905985527140304;3.575493165332222;0.19725864337094084;-0.08293010866553631;-0.17897924310172497;0.48258539232024444;-0.08888719779869407;
6;0.2;0.05;0;0.1;5.0;0.5;2.0943951023931953;2.0943951023931953;0.2;0.3;0.5;3.807452021404548;4.207516787578143;0.10040462762117386;0.6170387268066406;0.09099321067333221;0.5266973839555106;0.1918044658836891;1.8953032256494875;0.3901799896442862;0.3698157400993744;-0.12440555732589778;0.13738620163111132;0.6045981710740509;-0.248312309384346;-0.11478769779205322;0.09019921720027924;0.3283180746084467;-2.283928819891349;-1.422488563829572;0.32513714781116876;-0.321567969988368;0.04804378798910282;-0.2804691063831828;-0.10998331899314294;0.4940803647041321;-0.08191809058189392;0.11825285106897354;0.5265069785550144;1.923587967686795;3.6261512508750298;0.19649913822969908;-0.0915327994396136;-0.17387828487698476;0.4849270847601707;-0.0993059190695924;
7;0.2;0.05;0;0.1;5.0;0.5;2.0943951023931953;2.0943951023931953;0.2;0.3;0.5;3.8451155106849892;4.177785471600413;0.10544473677873611;0.614361584186554;0.09780048578977585;0.5250585032177256;0.20219973875952818;1.8976390655655666;0.3915502487967787;0.3708218586256153;-0.1257089754085343;0.14252692264129763;0.6017906866457006;-0.2640446126461029;-0.10708146542310715;0.09831708669662476;0.3355626480840978;-2.235870057735069;-1.3531975372466887;0.3209862902705122;-0.31341700042622656;0.06929633746059169;-0.29538631268872556;-0.10015183167704798;0.4926895201206207;-0.09173069894313812;0.12357888370752335;0.5286810230695933;1.9419154138653443;3.6551457670593903;0.19740017119273523;-0.09697779261348026;-0.171936428155112;0.4829917408592727;-0.10892434175864932;
8;0.2;0.05;0;0.1;5.0;0.5;2.0943951023931953;2.0943951023931953;0.2;0.3;0.5;3.8703705377459547;4.151549763690111;0.10993978381156921;0.6117942929267883;0.10429773479700089;0.5234693442189006;0.21159688555783548;1.8992057090483352;0.3924548510951281;0.37148071974524266;-0.12658153501066285;0.14708785578609349;0.5991361394257221;-0.2787872552871704;-0.10344795137643814;0.10802905261516571;0.3451280959728191;-2.201217883875796;-1.2893313576986238;0.3177838680841468;-0.30527893136395534;0.08826868572604818;-0.30931514842356594;-0.09462108280383333;0.4717327952384949;-0.08816207945346832;0.11912497878074646;0.5078747859933362;1.9503318798143157;3.5604818082635847;0.1982064582783563;-0.08061966447683687;-0.1810697926295053;0.4636708287908112;-0.10626905871641885;
9;0.2;0.05;0;0.1;5.0;0.5;2.0943951023931953;2.0943951023931953;0.2;0.3;0.5;3.8657875354878577;4.167100118329424;0.11433461308479309;0.6095055341720581;0.10963812470436096;0.5221764961209989;0.22074621634394356;1.9019739163200255;0.3922915346162965;0.3709744510675358;-0.12755628085966386;0.15143205819154668;0.5967499060860917;-0.2818846106529236;-0.10374215245246887;0.11076048761606216;0.3478071281743883;-2.196651555347785;-1.2763366764431348;0.31903897188721364;-0.3053072486165832;0.09259238373118035;-0.3124153355145819;-0.09448291407935083;0.46423855423927307;-0.09608663618564606;0.12229348719120026;0.503951787508262;1.9704485629816395;3.5610012565207905;0.1977272827462771;-0.08051857994014651;-0.18059024510379415;0.4561866962452584;-0.11414566069602547;
