i;T_Z;v_z;CX;CY;k;R;D_12;D_23;v_f;v_cruis;k_f;p12;p23;px_1;py_1;pz_1;d_1;phi_1;angle_1;v1;vx1;vy1;setPx1;setPy1;px_2;py_2;pz_2;d_2;phi_2;angle_2;v2;vx2;vy2;setPx2;setPy2;px_3;py_3;pz_3;d_3;phi_3;angle_3;v3;vx3;vy3;setPx3;setPy3;
0;0.3;0.05;0;0.1;5.0;0.5;2.0943951023931953;2.0943951023931953;0.5;0.5;1;2.1586201046666336;1.4466446347825155;-0.3375071883201599;0.20456185936927795;0.1020529642701149;0.3533331071418875;-1.2703673673064857;-0.3323206109624409;0.5204154137939228;-0.16977904964818646;0.491942351515763;-0.3714629982497972;0.3029503296724305;0.3003435730934143;0.3441423773765564;0.06652737408876419;0.38705524454474965;0.8882527373601476;1.944971930227817;0.3030559255741181;0.28208726166873654;-0.11076854621154492;0.3567610254271616;0.3219886681342474;0.24747687578201294;-0.13715407252311707;0.039102401584386826;0.34276356014186476;2.334897372142663;3.2394352179751658;0.68296204011844;-0.06671619083099642;-0.679695592249754;0.23413363761581366;-0.27309319097306783;
1;0.3;0.05;0;0.1;5.0;0.5;2.0943951023931953;2.0943951023931953;0.5;0.5;1;2.1602713989396682;1.4692736476485455;-0.3391161561012268;0.20343831181526184;0.11514367163181305;0.35454090268975025;-1.2747374418796658;-0.332752287137433;0.5209388221212309;-0.17016236263110968;0.49236371387101036;-0.37314862862744874;0.3019110545894639;0.2935846149921417;0.3399767279624939;0.07226016372442245;0.37918433000806995;0.8855339570600025;1.9129173917323214;0.3075311896927555;0.28970828036044677;-0.1031724038899664;0.35152627106423107;0.3193422471845006;0.23619519174098969;-0.1355409473180771;0.04458179697394371;0.33356814366042215;2.3548076047085478;3.2315589384314953;0.677835483598127;-0.06090010898901148;-0.6750941560625696;0.22401516994318738;-0.270559778530591;
2;0.3;0.05;0;0.1;5.0;0.5;2.0943951023931953;2.0943951023931953;0.5;0.5;1;2.164439714115801;1.4893338980335442;-0.34248489141464233;0.20343251526355743;0.12223188579082489;0.35776275108099975;-1.2775001210069954;-0.3248979184438239;0.5222595362921469;-0.16671153540098474;0.4949366496960339;-0.37582719849483925;0.3024198452027642;0.2873731851577759;0.33422642946243286;0.08389502763748169;0.37073625100122776;0.8869395931088053;1.883952930942196;0.31098047289206593;0.29585621048911614;-0.09580165570172962;0.3465444272555991;0.31506609832208693;0.23434913158416748;-0.14395427703857422;0.05469846352934837;0.3382797729094468;2.3762734911423493;3.267106241091069;0.673202806948934;-0.08427442028833547;-0.6679070604275632;0.21749424752650037;-0.2775356891240869;
3;0.3;0.05;0;0.1;5.0;0.5;2.0943951023931953;2.0943951023931953;0.5;0.5;1;2.147085446112873;1.5196743497024086;-0.3434959948062897;0.20744135975837708;0.12754251062870026;0.3599071327921851;-1.2676492763133713;-0.3078904808565528;0.5167563620346062;-0.15660249528085923;0.49245588246567773;-0.3748164938624615;0.3059325362515126;0.2843480408191681;0.3353336453437805;0.10303498059511185;0.3691012502667683;0.8794361697995018;1.8707047098640759;0.3216410207395301;0.3072841105419386;-0.0950232688914483;0.3458048629275558;0.3163289915654909;0.2446175068616867;-0.1665690839290619;0.06924676150083542;0.3617966295724804;2.3991105195019102;3.3652353178975747;0.6660382010795223;-0.14771597311708842;-0.6494512118576097;0.21507431223826903;-0.2964593263005838;
4;0.3;0.05;0;0.1;5.0;0.5;2.0943951023931953;2.0943951023931953;0.5;0.5;1;2.115379768260355;1.5331327018589678;-0.3492666482925415;0.2281535416841507;0.15089906752109528;0.3720356459476662;-1.2191266682785884;-0.21751708241325785;0.5066786463910867;-0.10934423113700359;0.4947394160826095;-0.3711354945199422;0.3271014249006726;0.28640204668045044;0.32902878522872925;0.11573559790849686;0.3667155802609132;0.8962530999817662;1.8792161586294143;0.33216678785895715;0.31649330687012694;-0.10083036081929447;0.34970070805447584;0.30886271306487034;0.2570054233074188;-0.1976759284734726;0.08863189816474915;0.3932718474566537;2.429385801840734;3.5099854848000573;0.6627992183096256;-0.23868497325784968;-0.6183302413215371;0.20926842865584888;-0.32134197673778003;
5;0.3;0.05;0;0.1;5.0;0.5;2.0943951023931953;2.0943951023931953;0.5;0.5;1;2.1176819718678765;1.5165913419796104;-0.3552788197994232;0.24764885008335114;0.17489144206047058;0.3847378623543658;-1.1769264934485029;-0.12894890555405614;0.5074111013392741;-0.06524893020335164;0.5031983732780276;-0.3683286058400935;0.34828852473895666;0.29971086978912354;0.31854236125946045;0.1259201169013977;0.37092771416357323;0.9407554784193739;1.9384443574697352;0.3277239897576164;0.30582392410923137;-0.1177910900920836;0.3608756546109698;0.2949841432410437;0.26726433634757996;-0.2276470959186554;0.11008910089731216;0.42282720459691436;2.457346820398984;3.6598820773240672;0.66677490846224;-0.33031691625312787;-0.57920593349158;0.20120095309695438;-0.3434882826169714;
6;0.3;0.05;0;0.1;5.0;0.5;2.0943951023931953;2.0943951023931953;0.5;0.5;1;2.073086317590954;1.5482088503169371;-0.3620997965335846;0.2722826898097992;0.19952669739723206;0.40099574543598693;-1.1267053579807138;-0.015565731731053134;0.49321822946394545;-0.007676992623615657;0.49315847925368383;-0.3636351950583077;0.370914385660536;0.3089355528354645;0.32261767983436584;0.143260657787323;0.3807884021088225;0.94638095961024;1.9796613648321633;0.3461446173937436;0.31761282986911293;-0.1376160835556478;0.37245811880928703;0.2950944631232363;0.2707057297229767;-0.25832003355026245;0.13292835652828217;0.4490822180272901;2.4945898099271773;3.8160931847278516;0.6591264463902012;-0.4116292773839994;-0.5147902585823679;0.1883798742461768;-0.36127808526673605;
7;0.3;0.05;0;0.1;5.0;0.5;2.0943951023931953;2.0943951023931953;0.5;0.5;1;2.0539207987479986;1.56795958066782;-0.3678455948829651;0.2907830476760864;0.218110591173172;0.4143773074812113;-1.0923404295565118;0.07395107739025641;0.4871236571540705;0.03599049442000411;0.48579228243207;-0.3606474959989643;0.3879415041625004;0.3221953809261322;0.3248126208782196;0.16808821260929108;0.39287476121057907;0.9615803691914867;2.040635970421796;0.35601136447708703;0.3174342934091526;-0.16118176387131813;0.3856822396079627;0.292576268103956;0.26374632120132446;-0.27571842074394226;0.15677645802497864;0.4590495110917277;2.5295399498593065;3.8983752628533725;0.6542439577006549;-0.4491946128922442;-0.47566727440134376;0.17390739862287563;-0.370851875624211;
8;0.3;0.05;0;0.1;5.0;0.5;2.0943951023931953;2.0943951023931953;0.5;0.5;1;2.039416730993779;1.594018246611975;-0.3728691339492798;0.30876293778419495;0.23441801965236664;0.4273328389491891;-1.060397386949516;0.16189341855558942;0.48251744106708205;0.07777561326133114;0.4762079744352764;-0.35731401129701357;0.40400453267125025;0.33387547731399536;0.32440850138664246;0.191053569316864;0.4022834943746101;0.9790193440442626;2.0953436879804173;0.3666215623232517;0.3173295577609878;-0.18361187796969414;0.3973413888661929;0.28768612579270364;0.2460353970527649;-0.2850729823112488;0.17930902540683746;0.45696238172194326;2.5730375906562375;3.9318779833689;0.6476795687203029;-0.46021135459925594;-0.45573493703647017;0.15399312613291372;-0.3762199697185428;
9;0.3;0.05;0;0.1;5.0;0.5;2.0943951023931953;2.0943951023931953;0.5;0.5;1;2.0271778707569252;1.6222048898508954;-0.37632855772972107;0.3275792598724365;0.2446397989988327;0.43979029421647997;-1.0269020730414555;0.25147578396268006;0.4786362269288116;0.11910077291635304;0.46358132363089877;-0.3525084031464505;0.4202955245986163;0.34498438239097595;0.32137757539749146;0.21282999217510223;0.40990517803823256;1.0002757977154695;2.1478239982261504;0.3775187915892074;0.3163939160619106;-0.20594981884426145;0.40826316560335807;0.28018761162863914;0.22543659806251526;-0.29454532265663147;0.2005242109298706;0.45440914534835836;2.622480687566365;3.969152437519196;0.6404234589015789;-0.4715324784324015;-0.4333581988319353;0.13113010237603495;-0.3812169624230185;
