i;T_Z;v_z;CX;CY;k;R;D_12;D_23;v_f;v_cruis;k_f;p12;p23;px_1;py_1;pz_1;d_1;phi_1;angle_1;v1;vx1;vy1;setPx1;setPy1;px_2;py_2;pz_2;d_2;phi_2;angle_2;v2;vx2;vy2;setPx2;setPy2;px_3;py_3;pz_3;d_3;phi_3;angle_3;v3;vx3;vy3;setPx3;setPy3;
0;0.2;0.05;0;0.1;5.0;0.5;2.0943951023931953;2.0943951023931953;0.2;0.3;2;5.288958125482129;4.03582080728756;0.41658201813697815;0.29894036054611206;0.03514590859413147;0.4616468833310744;1.1252663140768548;2.5065971810151066;0.48023215100855743;0.28486116324696503;-0.3866226022051632;0.47355425078637114;0.22161584010507943;0.06047394871711731;0.5588508248329163;0.030040806159377098;0.4628187311715983;0.13103913237939727;1.5180274841909283;0.1483376198814821;0.14813114098540453;0.007823972294511448;0.09010017691419822;0.5604156192918186;-0.1741691678762436;-0.00571553036570549;0.011627914384007454;0.2037416805643988;-2.116325367512629;-1.5225162599058017;0.13209390888710595;-0.1319399856598874;0.006375025422989182;-0.20055716500822107;-0.0044405252811076535;
1;0.2;0.05;0;0.1;5.0;0.5;2.0943951023931953;2.0943951023931953;0.2;0.3;2;5.316721354098703;4.036875310651728;0.4172010123729706;0.29939794540405273;0.04289880394935608;0.4624026658188609;1.12495020541646;2.5099284812306593;0.48039977939416345;0.2836706116976711;-0.3877046970324579;0.4739351347125048;0.22185700599756114;0.07174462080001831;0.5488901734352112;0.05061805248260498;0.45458737160245927;0.15848625233557612;1.5060052783264886;0.14742043361494928;0.14711111520235826;0.009544843169908048;0.10116684384048996;0.5507991420691928;-0.18995507061481476;-0.008012527599930763;0.014861618168652058;0.21851689859323253;-2.0878237441922822;-1.4700707358856384;0.13207721434670727;-0.13140777638142867;0.013281071345132388;-0.2162366258911005;-0.0053563133309042854;
2;0.2;0.05;0;0.1;5.0;0.5;2.0943951023931953;2.0943951023931953;0.2;0.3;2;5.299331101114502;4.04069673838384;0.42297807335853577;0.2927582561969757;0.05492100119590759;0.4648292115112795;1.1431984070577743;2.539920620152136;0.4802951125633738;0.2718574427690117;-0.39595066102149323;0.4773495619123381;0.21356812399267705;0.07238230854272842;0.5504001975059509;0.0552232451736927;0.4561792810983138;0.15934420099269012;1.5144454058742773;0.1481461003566555;0.14791094908118502;0.008343751721338579;0.10196449835896543;0.5520689478502186;-0.19224169850349426;-0.008125473745167255;0.01432851143181324;0.22056289061427636;-2.0831443678030563;-1.4619427859750775;0.13201685696470256;-0.13123548893300785;0.014342139566784042;-0.21848879629009582;-0.005257045831810447;
3;0.2;0.05;0;0.1;5.0;0.5;2.0943951023931953;2.0943951023931953;0.2;0.3;2;5.287674976602666;4.064605779756744;0.4319779574871063;0.2867104709148407;0.06578011065721512;0.47060148289606335;1.162824334170588;2.5876732397226485;0.48022433484275673;0.2526098146568025;-0.4084160786676059;0.48249992041846684;0.20502725518131953;0.07591342180967331;0.5494765639305115;0.05874819681048393;0.4558421098731803;0.16731400359366813;1.5208071450945324;0.149411372597937;0.14922472806460618;0.007465841924652326;0.10575836742259455;0.5509697323154419;-0.20453503727912903;-0.006605166010558605;0.029688455164432526;0.23064961065415537;-2.051265523829174;-1.4125641638947724;0.13164421742599772;-0.1299996374537046;0.02074353498342851;-0.23053496476986995;-0.002456459013872903;
4;0.2;0.05;0;0.1;5.0;0.5;2.0943951023931953;2.0943951023931953;0.2;0.3;2;5.247703108180058;4.04351742549108;0.44889479875564575;0.2701614201068878;0.08505240827798843;0.48006400536039406;1.208464424090663;2.6799089666437967;0.4799777423828368;0.21380903667643136;-0.4297258765985838;0.49165660609093204;0.18421624478717105;0.07817856222391129;0.5474287867546082;0.062342192977666855;0.4542074490891784;0.17298222509113523;1.5186955188003268;0.1501091599946668;0.1499054708553909;0.00781727074675178;0.10815965639498946;0.5489922409039585;-0.20152315497398376;-0.009019378572702408;0.05395745113492012;0.22912181671557705;-2.0666856565973712;-1.430689280264271;0.13197244817035872;-0.13067925713642806;0.018429835331584765;-0.22765900640126938;-0.005333411506385455;
5;0.2;0.05;0;0.1;5.0;0.5;2.0943951023931953;2.0943951023931953;0.2;0.3;2;5.208636942284615;4.00783192799495;0.46614402532577515;0.25397393107414246;0.10321836173534393;0.49091569927772905;1.2517655645616241;2.7771715857000316;0.47973077259042574;0.17098009649427945;-0.44822697461555533;0.500340044624631;0.16432853615103138;0.08045369386672974;0.5492209792137146;0.07143879681825638;0.4563685846139391;0.1772171996666528;1.5332217431856288;0.1502360591411783;0.15013001627846154;0.005643729130680892;0.11047969712242205;0.5503497250398508;-0.1957370787858963;-0.013987329788506031;0.06868994981050491;0.22650853265153129;-2.0981361795179834;-1.4667211496029282;0.13254331920969897;-0.13182613599124465;0.013769580122212473;-0.22210230598414524;-0.011233413764063536;
6;0.2;0.05;0;0.1;5.0;0.5;2.0943951023931953;2.0943951023931953;0.2;0.3;2;5.2066521566705015;4.012493165612748;0.4678485095500946;0.2507582902908325;0.09966850280761719;0.49153869631968944;1.2590651246972453;2.787580146673241;0.479718063749658;0.16630111548836857;-0.4499703986653402;0.5011087326477683;0.16076421055776446;0.08343353867530823;0.5520022511482239;0.08256585150957108;0.45963810810130423;0.18253197418816064;1.5541934832047388;0.1504873123861058;0.15046657161650137;0.0024984025235437906;0.1135268529986085;0.5525019316529326;-0.19032858312129974;-0.008309665136039257;0.08884033560752869;0.21898847712800432;-2.088160167378678;-1.4696152557033768;0.13246762239928017;-0.1317901248201567;0.013380358141910527;-0.21668660808533108;-0.005633593507657152;
7;0.2;0.05;0;0.1;5.0;0.5;2.0943951023931953;2.0943951023931953;0.2;0.3;2;5.1920644113794;4.004880134139121;0.47322407364845276;0.24227195978164673;0.1049349382519722;0.4941480895648052;1.2787488474799336;2.8202939677218835;0.4796241694360145;0.15146485880155278;-0.4550799275461536;0.5035170454087633;0.151255974272416;0.08648709952831268;0.5555281043052673;0.09625158458948135;0.4636656901224963;0.1876279516797471;1.5787127225372828;0.15075356347757918;0.15074883969047675;-0.0011934124029147092;0.11663686746640803;0.5552894218246844;-0.19060638546943665;-0.009103798307478428;0.09482153505086899;0.21962338897950376;-2.0906772213607177;-1.47106333646853;0.1325914340676689;-0.13193255889656094;0.01320182908261073;-0.21699289724874884;-0.0064634324909562816;
8;0.2;0.05;0;0.1;5.0;0.5;2.0943951023931953;2.0943951023931953;0.2;0.3;2;5.1635274361226955;4.051191789532759;0.48074033856391907;0.22458194196224213;0.11104187369346619;0.4966205124495312;1.317228347484448;2.8711288444561895;0.4794379759610517;0.12809547789811823;-0.4620090056867752;0.5063594341435427;0.13218014082488708;0.09200838208198547;0.5596238374710083;0.10880967974662781;0.4687425885759907;0.19757047642755687;1.613333887536423;0.1537869709869548;0.15364785750371537;-0.006539749984552239;0.12273795358272854;0.5583158874740979;-0.1971718817949295;0.0014192088274285197;0.10562101006507874;0.22044256249364322;-2.03442304121927;-1.4134252003676275;0.1318522314618542;-0.13022289374568033;0.02066419332980675;-0.22321646054406558;0.00555204749338987;
9;0.2;0.05;0;0.1;5.0;0.5;2.0943951023931953;2.0943951023931953;0.2;0.3;2;5.136087252461621;4.0321507377517545;0.48782244324684143;0.20709218084812164;0.11696390062570572;0.4994391567890173;1.354693351461796;2.922685469552181;0.47925572970912894;0.10407662002139022;-0.4678184601145543;0.5086377672511194;0.11352848882521079;0.09789726138114929;0.5647835731506348;0.11819350719451904;0.4749817298134746;0.20759529674383118;1.6539466844698087;0.154148759037903;0.15361617512908113;-0.012802759532106984;0.12862049640696552;0.5622230212442134;-0.19948503375053406;-0.0019957558251917362;0.10477348417043686;0.22404779154636595;-2.043439272684;-1.4162863263650167;0.1321521450202329;-0.1305778242267498;0.020337680636117426;-0.22560059859588402;0.002071780302031749;
