i;T_Z;v_z;CX;CY;k;R;D_12;D_23;v_f;v_cruis;k_f;p12;p23;px_1;py_1;pz_1;d_1;phi_1;angle_1;v1;vx1;vy1;setPx1;setPy1;px_2;py_2;pz_2;d_2;phi_2;angle_2;v2;vx2;vy2;setPx2;setPy2;px_3;py_3;pz_3;d_3;phi_3;angle_3;v3;vx3;vy3;setPx3;setPy3;
0;0.2;0.05;0;0.1;5.0;0.5;2.0943951023931953;2.0943951023931953;0.3;0.3;3;4.1934180919030855;4.387020994766873;-0.5349099040031433;0.40028053522109985;0.01065573375672102;0.613430521928378;-1.059268290722765;1.027444795858771;0.5699218283189245;0.4878420996240193;0.29465399408257475;-0.48612569404074135;0.42974593462935734;0.002480355789884925;-0.23324723541736603;0.049732521176338196;0.3332564659210107;3.13414980118032;4.009981072775339;0.4004946430940323;-0.30569305744276476;-0.2587425627497549;-0.02808894995439155;-0.2591214916923415;0.4335252344608307;0.24985602498054504;0.009710804559290409;0.4586948409752261;1.2379854887676076;2.6051193995112056;0.02757492718914689;0.014093762575084288;-0.023701106851029257;0.4349346107183391;0.24748591429544212;
1;0.2;0.05;0;0.1;5.0;0.5;2.0943951023931953;2.0943951023931953;0.3;0.3;3;4.2036054518950055;4.378256098177303;-0.533660888671875;0.3891026973724365;0.024765154346823692;0.6069384760633272;-1.0743208645978135;0.9874902728685906;0.5700647307700781;0.4758024098987639;0.31398385946174107;-0.4860806476819986;0.42050108331861064;0.004205519799143076;-0.24167084693908691;0.057149771600961685;0.34169672817405483;3.129284587297192;4.030534373404236;0.39217459316139214;-0.3044864005883087;-0.24716177572205505;-0.026243120259687797;-0.2663870245112924;0.4217822551727295;0.2522635757923126;0.008146279491484165;0.44842442762594326;1.2243553782949088;2.542772436962453;0.02767928008654663;0.015601934507189783;-0.022863118460587514;0.4233424486234485;0.24997726394625386;
2;0.2;0.05;0;0.1;5.0;0.5;2.0943951023931953;2.0943951023931953;0.3;0.3;3;4.202492532510112;4.403143098392299;-0.5296594500541687;0.37738037109375;0.03954821079969406;0.597895478574467;-1.0883723611584484;0.9376181084565443;0.5700491849334393;0.45954572038196057;0.33730372681294724;-0.4837048780159726;0.41111074377504475;0.009373804554343224;-0.24112120270729065;0.052730485796928406;0.34124997164584714;3.1141201713516637;4.013998080299357;0.4034863643201161;-0.30902125197983626;-0.2594361424649233;-0.0215283206436404;-0.267064816953783;0.4197520315647125;0.2469337284564972;0.016339518129825592;0.4447260826180887;1.2340779625643767;2.5352352307888433;0.027385007605759737;0.015606114323315495;-0.022503062842536028;0.4213126429970441;0.2446834221722436;
3;0.2;0.05;0;0.1;5.0;0.5;2.0943951023931953;2.0943951023931953;0.3;0.3;3;4.158554894772769;4.429734658930592;-0.5278626084327698;0.37268388271331787;0.03425406664609909;0.5941341879348958;-1.0939719457716885;0.9167346714999243;0.5694223818914064;0.45190452392275454;0.3464450176536404;-0.4826721560404943;0.4073283844786819;0.024458134546875954;-0.21696999669075012;0.022860316559672356;0.31791221924872154;3.064582949001081;3.8968266683367734;0.4304323633362672;-0.2950437701272719;-0.31340260547150833;-0.0050462424658512355;-0.24831025723790096;0.4168631136417389;0.25674858689308167;0.028972815722227097;0.4453593773662606;1.2111323007520864;2.5152337342746356;0.027077370911224585;0.015872721409538826;-0.021937199696387848;0.4184503857826928;0.25455486692344287;
4;0.2;0.05;0;0.1;5.0;0.5;2.0943951023931953;2.0943951023931953;0.3;0.3;3;4.057752558082291;4.502543393102951;-0.5214128494262695;0.3768016993999481;0.020228056237101555;0.5903308736103177;-1.0827598890310601;0.9122652856656908;0.567881206751614;0.4491327160189947;0.34751815547258885;-0.4764995778243701;0.411553514947207;0.0448942668735981;-0.16697566211223602;0.0026506322901695967;0.270724028040336;2.974992669051231;3.6922977821358396;0.4771717537415201;-0.24969836638949675;-0.40662465295549227;0.019924430234648426;-0.20763812740778526;0.42079710960388184;0.26633986830711365;0.0344228520989418;0.4524811147875779;1.1943507549745966;2.531877898787658;0.026269148309749635;0.015042597914833866;-0.02153574704746176;0.4223013693953652;0.26418629360236745;
5;0.2;0.05;0;0.1;5.0;0.5;2.0943951023931953;2.0943951023931953;0.3;0.3;3;4.0023666188587885;4.555953315760979;-0.5225962400436401;0.3710249662399292;0.017965223640203476;0.5886946257892157;-1.0923697949544953;0.8958394705918424;0.5669670707942278;0.4426504185036571;0.3542771039222322;-0.4783311981932744;0.4064526766321524;0.057939205318689346;-0.1456848829984665;0.0056206462904810905;0.2524242723014794;2.9099968239042937;3.5894961535188665;0.4964880907787462;-0.21501746970794663;-0.44751302998406295;0.036437458347894684;-0.1904361859968728;0.41195738315582275;0.26838991045951843;0.03741902485489845;0.44504387141174967;1.182764832485686;2.4853988943208725;0.025706104254029638;0.01568343603559747;-0.02036746498797441;0.4135257267593825;0.266353163960721;
6;0.2;0.05;0;0.1;5.0;0.5;2.0943951023931953;2.0943951023931953;0.3;0.3;3;3.9511123315957546;4.5690929225731605;-0.5170038938522339;0.3734474182128906;0.02788698859512806;0.5848645285753509;-1.0842907748259312;0.8878023319646366;0.5660740177020389;0.4390960490578504;0.35725964398335575;-0.47309428894644884;0.4091733826112262;0.06446739286184311;-0.12868764996528625;0.025105465203523636;0.23760068600289963;2.866821556769824;3.518083227090637;0.5055265473640356;-0.1858614413356344;-0.47011978762273243;0.04588124872827967;-0.1756996287275595;0.3955126106739044;0.275708943605423;0.042162880301475525;0.43278615743230653;1.1527291721633983;2.399314677273503;0.025571245242058005;0.017285353081794394;-0.018844233920941842;0.3972411459820839;0.2738245202133288;
7;0.2;0.05;0;0.1;5.0;0.5;2.0943951023931953;2.0943951023931953;0.3;0.3;3;3.8559670370416246;4.600056009941727;-0.5171018242835999;0.41319024562835693;0.01605902425944805;0.6045514259632323;-1.0262221203587911;1.026261333327903;0.5642829990869298;0.48266977052897114;0.2923101019055796;-0.46883484723070273;0.4424212558189149;0.06883230805397034;-0.11352220177650452;0.04580963775515556;0.22434263367341256;2.8297449166828335;3.4574059124964553;0.5195626950803773;-0.1613707760363667;-0.4938672562142644;0.05269523045033367;-0.16290892739793095;0.3776281774044037;0.27053552865982056;0.04643166810274124;0.4143493778263173;1.146615619444974;2.312789114522799;0.025258949319857782;0.018618962114063334;-0.017068941693561965;0.37949007361581;0.26882863449046435;
8;0.2;0.05;0;0.1;5.0;0.5;2.0943951023931953;2.0943951023931953;0.3;0.3;3;3.8676177089323063;4.5789592800633985;-0.5754105448722839;0.458499938249588;0.023270083591341972;0.6779524326051033;-1.013612508323521;1.2843137766713726;0.5645122903151014;0.5415048965286422;0.15951981993566144;-0.5212600552194198;0.47445192024315413;0.06119006127119064;-0.1068718433380127;0.06863366067409515;0.21573173888985211;2.8540052006087855;3.467116955770404;0.5163076643193866;-0.1651180809724031;-0.4891928286176437;0.044678253173950334;-0.15579112619977706;0.3727022707462311;0.26689350605010986;0.058888114988803864;0.40836310433374734;1.1497791734925975;2.2909362417290935;0.025470902395524297;0.019146820271441163;-0.016797801711398285;0.3746169527733752;0.26521372587897;
9;0.2;0.05;0;0.1;5.0;0.5;2.0943951023931953;2.0943951023931953;0.3;0.3;3;3.9108657875488935;4.508682810600817;-0.6237985491752625;0.5161682367324829;-0.08867774903774261;0.7498804112778159;-0.9824580347352219;1.484160264705546;0.5653385638814387;0.5632182294674565;0.04891745912321043;-0.5674767262285167;0.5210599826448039;0.04370640218257904;-0.1019011065363884;0.08841276913881302;0.2065776038498932;2.928407752813672;3.5266853558760434;0.5028555084187571;-0.18889518334055727;-0.4660281880507058;0.024816883848523312;-0.14850392534145898;0.37506794929504395;0.26609838008880615;0.07018981873989105;0.41020072946853126;1.153905256234903;2.3026826042616375;0.02620318331992111;0.019492945737600343;-0.017510907531260635;0.377017243868804;0.2643472893356801;
10;0.2;0.05;0;0.1;5.0;0.5;2.0943951023931953;2.0943951023931953;0.3;0.3;3;4.058306350467612;4.362097300676426;-0.8733972907066345;0.6875625848770142;-0.2616961598396301;1.0526407832499405;-0.9786061731313133;1.8157510271065127;0.5678900940157434;0.5509376159423276;-0.1377203769272881;-0.8183035291124018;0.6737905471842853;
