i;T_Z;v_z;CX;CY;k;R;D_12;D_23;v_f;v_cruis;k_f;p12;p23;px_1;py_1;pz_1;d_1;phi_1;angle_1;v1;vx1;vy1;setPx1;setPy1;px_2;py_2;pz_2;d_2;phi_2;angle_2;v2;vx2;vy2;setPx2;setPy2;px_3;py_3;pz_3;d_3;phi_3;angle_3;v3;vx3;vy3;setPx3;setPy3;
0;0.2;0.05;0;0.1;5.0;0.5;2.0943951023931953;2.0943951023931953;0.3;0.3;1;1.4078677956038244;2.5618274975201647;0.6736406087875366;0.5037866830825806;0.033623360097408295;0.7853886650840305;1.030811018778965;3.561141881715068;0.1850977940266047;-0.07539936739506066;-0.1690447536894891;0.6585607353085244;0.46997773234468276;0.12179858237504959;-0.043752167373895645;0.02680278941988945;0.1884133230248441;2.4386788143827896;3.0093217236528282;0.46362802397615877;0.061145848066247926;-0.4595782086656165;0.13402775198829917;-0.13566780910701895;-0.41204559803009033;0.22211532294750214;0.012992599047720432;0.42976008068985133;-1.2826789952766326;-0.04962577077842545;0.21649029996413935;-0.01073908884531403;0.2162237774837344;-0.41419341579915314;0.265360078444249;
1;0.2;0.05;0;0.1;5.0;0.5;2.0943951023931953;2.0943951023931953;0.3;0.3;1;1.426084414602973;2.5302714207681136;0.6654646396636963;0.4940635859966278;0.0394328236579895;0.7733881925988105;1.0361592009965102;3.5461568554383707;0.18748256565522628;-0.0737965462452771;-0.17234785228407956;0.6507053304146408;0.4595940155398119;0.11725267022848129;-0.045189209282398224;0.030114304274320602;0.18662286882308132;2.462243615599483;3.0302849609000577;0.45944878714762283;0.05103465041519204;-0.45660557647538735;0.1274596003115197;-0.1365103245774757;-0.41993629932403564;0.22081181406974792;0.02056604065001011;0.43696909491266017;-1.2906702708119897;-0.0251753391197424;0.2214958436326157;-0.005575643961791609;0.22142565556171553;-0.42105142811639396;0.26509694518209104;
2;0.2;0.05;0;0.1;5.0;0.5;2.0943951023931953;2.0943951023931953;0.3;0.3;1;1.442196024822289;2.502833919494764;0.6605796813964844;0.4900834560394287;0.045154426246881485;0.7671574924026655;1.0373788856275443;3.5363528770135315;0.18962548827249737;-0.07292747201944969;-0.17504116552238624;0.6459941869925945;0.45507522293495145;0.11530541628599167;-0.04795205965638161;0.03457488492131233;0.18757705345124528;2.4795749104498332;3.049000071666897;0.455618475612118;0.042126636112182474;-0.4536667740191934;0.12373074350842816;-0.13868541446022029;-0.43624961376190186;0.22074495255947113;0.022180207073688507;0.45265115605286754;-1.3007764772349892;0.03755559615120449;0.22594329811598052;0.00848344072254804;0.22578397905306272;-0.4345529256173922;0.2659017483700837;
3;0.2;0.05;0;0.1;5.0;0.5;2.0943951023931953;2.0943951023931953;0.3;0.3;1;1.442680958419481;2.491447604932309;0.6593708395957947;0.48598045110702515;0.05497705936431885;0.7640358713738811;1.0411985086270406;3.5345245689094114;0.18969047943957856;-0.07263220615106626;-0.17523424499693602;0.6448443983655814;0.45093360210763794;0.12001138925552368;-0.0553651787340641;0.051121000200510025;0.19631880275233066;2.4838794670465214;3.0662664547975114;0.45454516625523866;0.03420678969956354;-0.4532562230179001;0.12685274719543638;-0.1460164233376441;-0.4601258933544159;0.22385209798812866;0.019088465720415115;0.4765030743985398;-1.3078582352007557;0.14598956337644647;0.2278144126887391;0.03314051290352312;0.22539102252132082;-0.4534977907737113;0.2689303024923928;
4;0.2;0.05;0;0.1;5.0;0.5;2.0943951023931953;2.0943951023931953;0.3;0.3;1;1.4520183623973821;2.493611368600535;0.661666214466095;0.4843345284461975;0.06773838400840759;0.7651896556552849;1.0445702806228483;3.539993754057554;0.1909475139909061;-0.07407716409092255;-0.17599297389257848;0.6468507816479104;0.4491359336676818;0.12798267602920532;-0.07011034339666367;0.07461066544055939;0.212878120750178;2.4965886430202304;3.1050077395693405;0.4538903837734064;0.016601836615547993;-0.4535866615134982;0.1313030433523149;-0.1608276756993633;-0.46044906973838806;0.231313556432724;0.03776922821998596;0.47880747271315344;-1.2929852955588212;0.172242329970763;0.22745770622548905;0.03898441484224896;0.22409199789543652;-0.4526521867699383;0.2761319560118113;
5;0.2;0.05;0;0.1;5.0;0.5;2.0943951023931953;2.0943951023931953;0.3;0.3;1;1.4565957945303998;2.510770586108234;0.6633967161178589;0.48576822876930237;0.08262629061937332;0.7674062348481174;1.0440874228609152;3.5435078309164822;0.19156765831547296;-0.07493774733862905;-0.1763023021298519;0.648409166650133;0.450507768343332;0.12629608809947968;-0.06930715590715408;0.09531460702419281;0.21122408695648542;2.5006832173913147;3.1064109502605737;0.45503570838806223;0.016005628985969005;-0.4547541266981413;0.12949721389667349;-0.16025798124678234;-0.4476815164089203;0.23802553117275238;0.05877465382218361;0.4684760264834379;-1.2717315036800378;0.14273114073332446;0.22464784031403315;0.03195548360771419;0.22236343949749574;-0.4412904196873775;0.28249821907225153;
6;0.2;0.05;0;0.1;5.0;0.5;2.0943951023931953;2.0943951023931953;0.3;0.3;1;1.5155469363332201;2.4688682545612672;0.6694889664649963;0.4781597852706909;0.09807410091161728;0.7689085117322763;1.056624693376123;3.5587299421752423;0.19978558124190512;-0.08094210447426015;-0.1826544666725778;0.6533005455701443;0.4416288919361754;0.1227089911699295;-0.09168726950883865;0.10835076868534088;0.22759944157597573;2.572171629709343;3.2054921879306164;0.4454368618202751;-0.028443842075708214;-0.4445277783404171;0.11702022275478786;-0.18059282517692207;-0.42996880412101746;0.24662718176841736;0.08987219631671906;0.454282624530816;-1.2421454229089763;0.10392505379149275;0.23156807979817323;0.024022428560036422;0.23031868901044716;-0.42516431840901014;0.2926909195705068;
7;0.2;0.05;0;0.1;5.0;0.5;2.0943951023931953;2.0943951023931953;0.3;0.3;1;1.565150661736626;2.439076648216707;0.6709087491035461;0.4805046021938324;0.11423191428184509;0.7712991001643731;1.054883001819825;3.561221054535604;0.20703405893891696;-0.08435004857015829;-0.18907186693671504;0.6540387393895145;0.4426902288064894;0.12521253526210785;-0.11789972335100174;0.10454155504703522;0.2513134863536131;2.620033663556451;3.297345737276427;0.43717018037236516;-0.06781563550276437;-0.4318782307412154;0.11164940816155497;-0.20427536949924482;-0.41340169310569763;0.24936921894550323;0.09975967556238174;0.4395590101807118;-1.224074995406429;0.05324287746506329;0.23660624194412785;0.012591646037742217;0.23627095500078585;-0.41088336389814917;0.2966234099456604;
8;0.2;0.05;0;0.1;5.0;0.5;2.0943951023931953;2.0943951023931953;0.3;0.3;1;1.5946764946413454;2.4168046090674125;0.671445906162262;0.4792577922344208;0.12927430868148804;0.77115243491322;1.0566330117577685;3.5627127678165067;0.21149282781733225;-0.08645466437665546;-0.1930150440398147;0.6541549732869308;0.4406547834264578;0.12355879694223404;-0.1314910650253296;0.10325554013252258;0.26240215221749535;2.6513095063991137;3.350999434503028;0.4314152832357951;-0.08968246955703486;-0.42199075968979793;0.10562230303082706;-0.21588921696328917;-0.4067037105560303;0.2511026859283447;0.10434062033891678;0.43386625805056933;-1.21507119171306;0.036374655897101815;0.24043395061563005;0.008743773751380295;0.2402749071984503;-0.4049549558057542;0.2991576673680348;
9;0.2;0.05;0;0.1;5.0;0.5;2.0943951023931953;2.0943951023931953;0.3;0.3;1;1.61668068057543;2.4056959584654356;0.6718058586120605;0.4787047207355499;0.1410166621208191;0.7711941241820238;1.0574869976354158;3.5636401923485796;0.21488507026100265;-0.08802319555470861;-0.1960293612329887;0.6542012195011189;0.4394988484889522;0.12326116114854813;-0.1442117542028427;0.10808750241994858;0.27355565199519827;2.674167678210846;3.397633892465664;0.42757993141484274;-0.10828583210962175;-0.413640878435689;0.10160399472662378;-0.22693992988998052;-0.4062492251396179;0.2563900053501129;0.10502388328313828;0.4353116891377353;-1.2033216705033047;0.054652963124834864;0.24236196659267184;0.013239206525588201;0.24200009558105592;-0.4036013838345003;0.3047900244663241;
10;0.2;0.05;0;0.1;5.0;0.5;2.0943951023931953;2.0943951023931953;0.3;0.3;1;1.6546220001988168;2.4254231218557485;0.654457151889801;0.4896639883518219;0.14172209799289703;0.7616772200072409;1.033765818886497;3.522767762038677;0.22087132693046468;-0.0821666724728543;-0.20501897715763512;0.6380238173952302;0.44866019292029485;0.1238650232553482;-0.15433572232723236;0.1118272915482521;0.28289433298983385;2.688387819085314;3.4327985582091043;0.4254169197223714;-0.12214041704757865;-0.40750616450492394;0.09943693984583248;-0.23583695522821715;-0.4235139489173889;0.2797691226005554;0.10863126814365387;0.46008803762777206;-1.1693743662385243;0.20444969433950785;0.23894669852303502;0.04851295305651998;0.23397012228229927;-0.4138113583060849;0.3265631470570153;
11;0.2;0.05;0;0.1;5.0;0.5;2.0943951023931953;2.0943951023931953;0.3;0.3;1;1.6728374025217732;2.429924415108585;0.6532937288284302;0.4912331700325012;0.1392183154821396;0.7614828228267756;1.0312135820990145;3.5198569385985263;0.223805899153804;-0.08265331221751517;-0.20798439959650014;0.6367630663849272;0.44963629011320116;0.12340342253446579;-0.16380608081817627;0.11758911609649658;0.29124225821447347;2.7040509846207876;3.468027163300466;0.42376296875027697;-0.13588716900647219;-0.4013847667556091;0.09622598873317136;-0.24408303416929808;-0.4230230450630188;0.289715975522995;0.10471934825181961;0.4636169194745059;-1.1492099074502138;0.24163881141936217;0.23817295853457704;0.056993394779657834;0.23125334836192843;-0.41162436610708725;0.33596664519538066;
12;0.2;0.05;0;0.1;5.0;0.5;2.0943951023931953;2.0943951023931953;0.3;0.3;1;1.6809118355668364;2.3982861598594187;0.6489644646644592;0.47836029529571533;0.12893706560134888;0.7512066223440053;1.042954504548085;3.5121536880843243;0.22511908109356277;-0.08152427347800746;-0.2098389704184929;0.6326596099688577;0.4363925012120168;0.12119429558515549;-0.17305348813533783;0.12754204869270325;0.2987411331993924;2.7238663401149212;3.5061272203901517;0.41884895258605653;-0.1493257180455653;-0.3913263024799291;0.09132915197604242;-0.25131874863132364;-0.42407381534576416;0.28419649600982666;0.09921704977750778;0.4623493808844253;-1.1610328072052467;0.22368815020245597;0.24365480751664778;0.05404930929824727;0.23758437951674574;-0.4132639534861147;0.3317133719131758;
13;0.2;0.05;0;0.1;5.0;0.5;2.0943951023931953;2.0943951023931953;0.3;0.3;1;1.6900243250735598;2.370659256533299;0.648890495300293;0.46240898966789246;0.12948563694953918;0.7432355956782224;1.061446349892439;3.5148786144811526;0.2266101033012606;-0.08263950745526831;-0.211004385560487;0.6323625938092393;0.42020811255579504;0.11832605302333832;-0.1877596527338028;0.13500048220157623;0.31113770675628605;2.7514706749659985;3.5655027862598074;0.41413523648778333;-0.1703452635469873;-0.37747911900911774;0.08425700031394086;-0.2632554765356263;-0.4184727966785431;0.28175246715545654;0.09405311197042465;0.4562383597167785;-1.1610553756802886;0.1943277085222627;0.24852144098850948;0.04799121530078442;0.2438436997032299;-0.4088745536183862;0.3305212070961025;
14;0.2;0.05;0;0.1;5.0;0.5;2.0943951023931953;2.0943951023931953;0.3;0.3;1;1.7171377840026945;2.353265011018876;0.640368640422821;0.4582565724849701;0.13756078481674194;0.7337709229491524;1.0607240207237876;3.494616061550337;0.2311021652907465;-0.07990041745326229;-0.2168504878778601;0.6243885569321685;0.41488647490939806;0.11357493698596954;-0.19835670292377472;0.14426444470882416;0.31924283624055294;2.777861804726482;3.6137553501336686;0.4082051674066801;-0.18565718678006304;-0.3635421126835632;0.07644349962995693;-0.27106512546048733;-0.4050987958908081;0.2802930772304535;0.09814753383398056;0.4434079703043337;-1.1520584914342284;0.14298630244851368;0.25162150010668477;0.035855956192135885;0.24905366835581041;-0.3979276046523809;0.33010381090161556;
15;0.2;0.05;0;0.1;5.0;0.5;2.0943951023931953;2.0943951023931953;0.3;0.3;1;1.735341248760461;2.3392992826020382;0.6365034580230713;0.4470680356025696;0.15109401941299438;0.7249778433940959;1.0715896716086188;3.4864910844895913;0.23416376239975;-0.07917102361414388;-0.22037381115072466;0.6206692533002425;0.40299327337242463;0.10778339952230453;-0.20995229482650757;0.15420229732990265;0.32815802029022995;2.8069309203690795;3.667910602824418;0.4037673813048358;-0.20283376421146385;-0.34912256057375174;0.06721664668001176;-0.27977680694125795;-0.3902049958705902;0.2807735502719879;0.11129871010780334;0.43004536421208667;-1.1369551042084687;0.09736848524879504;0.25412959539347135;0.02470513386747636;0.2529258935250393;-0.3852639690970949;0.33135872897699575;
16;0.2;0.05;0;0.1;5.0;0.5;2.0943951023931953;2.0943951023931953;0.3;0.3;1;1.750948371196991;2.346467391776184;0.6342411041259766;0.43285876512527466;0.1692776381969452;0.7162797886885128;1.087494956515108;3.4827773322870965;0.23681711139719958;-0.07923988625083915;-0.22316671946656316;0.6183931268758087;0.388225421231962;0.0998903289437294;-0.2193523794412613;0.1631094217300415;0.33461025099551533;2.838443327712099;3.7182811825630786;0.4025820099302721;-0.21950824963804488;-0.33747355905365306;0.055988679016120424;-0.2868470912519919;-0.3867766857147217;0.2976979613304138;0.12268771976232529;0.43437390405808957;-1.0982745876913032;0.15546103882504114;0.2528402067325455;0.03914866373381178;0.2497910171891961;-0.3789469529679593;0.34765616476825306;
17;0.2;0.05;0;0.1;5.0;0.5;2.0943951023931953;2.0943951023931953;0.3;0.3;1;1.7721027356868524;2.338487433004389;0.628879964351654;0.42380231618881226;0.17747630178928375;0.7073457072267968;1.0953099215153512;3.4695355606672753;0.24045421683600054;-0.07744940085259777;-0.2276396729522075;0.6133900841811345;0.37827438159837073;0.09350065886974335;-0.23243078589439392;0.16887713968753815;0.34532969843244077;2.8674126572022036;3.7799296432968212;0.3984218398087215;-0.23740392539724497;-0.31996771500035104;0.046019873790294354;-0.29642432889446413;-0.38235190510749817;0.3056696355342865;0.13294436037540436;0.434157780444091;-1.077285216972994;0.1754751440826927;0.2542759011680945;0.04439047097095081;0.25037116447750873;-0.373473810913308;0.3557438684297882;
