i;T_Z;v_z;CX;CY;k;R;D_12;v_f;v_cruis;k_f;p12;px_1;py_1;pz_1;d_1;phi_1;angle_1;v1;vx1;vy1;setPx1;setPy1;bat_cf1;lighthouse_status_cf1;px_2;py_2;pz_2;d_2;phi_2;angle_2;v2;vx2;vy2;setPx2;setPy2;bat_cf2;lighthouse_status_cf2;
17;0.2;0.05;0;0;5.0;0.3;3.141592653589793;0.7;0.7;3;3.097322796269558;0.29130157828330994;-0.13479730486869812;0.16773368418216705;0.3209780723199205;2.004195352401841;3.679499892776559;0.6411598961288631;-0.3284917893592482;-0.5506170690484757;0.2584523993473851;-0.1898590117735457;3.2093844413757324;2;-0.28082895278930664;0.1151503473520279;0.11525481939315796;0.3035201858526568;-1.1816671585081846;0.4067282803412283;0.7588401038711368;0.3002021820648666;0.696933966116339;-0.25080873458282;0.1848437439636618;3.2621703147888184;2;
18;0.2;0.05;0;0;5.0;0.3;3.141592653589793;0.7;0.7;3;3.0741426851980473;0.281648725271225;-0.1438993215560913;0.17221342027187347;0.31627996963324967;2.0431399070784466;3.695157010038717;0.6110273946229486;-0.3212309127123759;-0.519774160282793;0.2495256339999874;-0.1958767375843706;3.214663028717041;2;-0.2906060218811035;0.12454606592655182;0.145892933011055;0.3161701796364442;-1.165902714903092;0.4855690272836206;0.7889726053770513;0.3682227365418019;0.6977748837047082;-0.25378374822692334;0.19432355429702264;3.2991204261779785;2;
19;0.2;0.05;0;0;5.0;0.3;3.141592653589793;0.7;0.7;3;3.062918264161354;0.27081435918807983;-0.15361401438713074;0.17777056992053986;0.31134816935157966;2.0867715992474936;3.714247997324555;0.5967103822711033;-0.32333687714505616;-0.5015142512314172;0.2384806714735742;-0.20376543951027246;3.230498790740967;2;-0.2952501177787781;0.13802570104599;0.16797462105751038;0.3259198155952156;-1.1334954437707379;0.5661816078384279;0.8032896177288966;0.430895326691616;0.6779405780644513;-0.2521605851096165;0.20581975885243511;3.3096776008605957;2;
20;0.2;0.05;0;0;5.0;0.3;3.141592653589793;0.7;0.7;3;3.0559156591059558;0.26025256514549255;-0.16508273780345917;0.18331699073314667;0.3081942698777745;2.1360677755150888;3.7478125492229646;0.5878851951344559;-0.334956419685387;-0.48312855387549203;0.22675692317695384;-0.21339559319100837;3.198827028274536;2;-0.29570168256759644;0.1537931114435196;0.17730723321437836;0.33330437470994345;-1.0912018725585437;0.6446022485545173;0.812114804865544;0.4879839888877453;0.6491548989809792;-0.24690328367882192;0.21870860134161751;3.278006076812744;2;
21;0.2;0.05;0;0;5.0;0.3;3.141592653589793;0.7;0.7;3;3.0613671670693705;0.250333696603775;-0.17673933506011963;0.18723170459270477;0.30643719130158487;2.1855477806859787;3.7885189566970188;0.5947481941388237;-0.35847652253706663;-0.47457348980018255;0.21448604435006835;-0.22419668404013787;3.2199416160583496;2;-0.2958141267299652;0.17512579262256622;0.19007262587547302;0.343765968086857;-1.0362703594242375;0.7499598602108872;0.8052518058611762;0.5488671918973862;0.5892158148771665;-0.2409274075402266;0.23404737411028287;3.267448902130127;2;
22;0.2;0.05;0;0;5.0;0.3;3.141592653589793;0.7;0.7;3;3.060363809319191;0.24134120345115662;-0.1875767707824707;0.19053485989570618;0.30566422986740227;2.231495894531674;3.830605802292258;0.593481120620479;-0.37732091481736363;-0.45809253189102245;0.20360911196942025;-0.23338602397157293;3.198827028274536;2;-0.29217827320098877;0.19120503962039948;0.1981423944234848;0.34918120010526077;-0.9913256033287214;0.820592514421943;0.8065188793795209;0.5900088275476285;0.5498747913947966;-0.23317739044622593;0.24619251875987913;3.2568917274475098;2;
23;0.2;0.05;0;0;5.0;0.3;3.141592653589793;0.7;0.7;3;3.072915262148777;0.23426270484924316;-0.19940121471881866;0.19254298508167267;0.3076359200656257;2.275978720400669;3.884936112494691;0.6094521313708879;-0.41244866642305833;-0.44868474232846256;0.19301783820693733;-0.24426968895166493;3.172434091567993;2;-0.2872203588485718;0.21229188144207;0.20708425343036652;0.35716015660109157;-0.9342913246301405;0.9148846285363005;0.790547868629112;0.6265030426747191;0.48214092349991483;-0.22457005458109985;0.2605059737920615;3.251613140106201;2;
24;0.2;0.05;0;0;5.0;0.3;3.141592653589793;0.7;0.7;3;3.0660797513954092;0.22471612691879272;-0.21082888543605804;0.19567206501960754;0.30813334229127726;2.324320544071357;3.9357611865904154;0.600722351658423;-0.4284838965228137;-0.42103312720337427;0.18186773726651134;-0.25293219815639545;3.1671555042266846;2;-0.28351694345474243;0.22833816707134247;0.2128111869096756;0.3640332069570301;-0.8927850117128212;0.9878648644704038;0.7992776483415769;0.6672789801873104;0.4399812743045145;-0.2167890454360114;0.2723362945017939;3.230498790740967;2;
25;0.2;0.05;0;0;5.0;0.3;3.141592653589793;0.7;0.7;3;3.0660253898492336;0.2162279337644577;-0.22119452059268951;0.1966533213853836;0.30932432054443515;2.367548213275402;3.984932408277542;0.600653225707998;-0.4486087485029371;-0.39941768653885584;0.17136705891416398;-0.2611362892465751;3.14604115486145;2;-0.27682507038116455;0.24337518215179443;0.21865378320217133;0.36859679716318183;-0.8496117040549507;1.051595473973443;0.799346774292002;0.6940056453080894;0.39662504945039867;-0.2074245058503556;0.2830376870968343;3.241055965423584;2;
26;0.2;0.05;0;0;5.0;0.3;3.141592653589793;0.7;0.7;3;3.075982351283905;0.2095193862915039;-0.228495255112648;0.1975795179605484;0.31001363654033437;2.399489870881805;4.020312605837251;0.6133926200292044;-0.4722648799652138;-0.39142865180992314;0.16229289829498253;-0.2676381202936403;3.1565983295440674;2;-0.2684858441352844;0.2567630112171173;0.22601400315761566;0.37149951874843357;-0.8077130850138754;1.1064217548706874;0.7866073799707956;0.7033071112835623;0.3522928858811806;-0.1981551330069282;0.2919922998052354;3.2357773780822754;2;
27;0.2;0.05;0;0;5.0;0.3;3.141592653589793;0.7;0.7;3;3.0762456213615916;0.199406698346138;-0.24209120869636536;0.20058001577854156;0.3136418095110644;2.4525760505779037;4.091475938957109;0.6137315094219191;-0.49917705533961987;-0.3570555042003599;0.149488992812176;-0.27779675911640134;3.14604115486145;2;-0.25497254729270935;0.2713107466697693;0.23034639656543732;0.3723177690245802;-0.7543636352400909;1.1633941148740155;0.7862684905780808;0.7219149539710242;0.31153962590487183;-0.18278105189560692;0.3024647092602565;3.251613140106201;2;
28;0.2;0.05;0;0;5.0;0.3;3.141592653589793;0.7;0.7;3;3.0764187664196605;0.18963666260242462;-0.25684699416160583;0.20392301678657532;0.31926860511619026;2.505605246264015;4.1724481631682675;0.6139544422175734;-0.5266127355348912;-0.31562491012458205;0.1369753890489355;-0.28840948517406406;3.161876916885376;2;-0.24057886004447937;0.2849530279636383;0.23488138616085052;0.3729295054644339;-0.7011612944959112;1.219298817288422;0.7860455577824265;0.737985291577847;0.27063874135874577;-0.16678033088669467;0.3120169020995129;3.2568917274475098;2;
29;0.2;0.05;0;0;5.0;0.3;3.141592653589793;0.7;0.7;3;3.0744770362121443;0.17759022116661072;-0.27458202838897705;0.21000678837299347;0.32700699834745234;2.567494510087288;4.272513930102508;0.6114568901361596;-0.553249176376297;-0.2603744943997636;0.12226530352898102;-0.30061947782895343;3.188269853591919;2;-0.2228676974773407;0.29857730865478516;0.23908300697803497;0.3725834400807238;-0.6412137608801542;1.2777182494767407;0.7885431098638404;0.7549189648502113;0.22781043133101272;-0.14737580099231956;0.3213583517878864;3.267448902130127;2;
30;0.2;0.05;0;0;5.0;0.3;3.141592653589793;0.7;0.7;3;3.088523566389055;0.16621099412441254;-0.2887977957725525;0.2145339697599411;0.33321203671372746;2.6193622401102674;4.354717094684952;0.6296423417658163;-0.5897950617827833;-0.22043426149531253;0.10723148794613421;-0.31084122192208374;3.1777126789093018;2;-0.20311759412288666;0.31322547793388367;0.2399940937757492;0.3733188410316034;-0.575299500680261;1.3468777446185731;0.7703576582341836;0.7511255315610282;0.1710595143136385;-0.12800504096678383;0.3303314293652475;3.2568917274475098;2;
31;0.2;0.05;0;0;5.0;0.3;3.141592653589793;0.7;0.7;3;3.10663199982135;0.1530793458223343;-0.3035963475704193;0.21844391524791718;0.34000592402999785;2.6745747583829433;4.442795125778933;0.6534313061235559;-0.6298288110270168;-0.17403488334994957;0.0900964647196326;-0.32099983590541425;3.1565983295440674;2;-0.18047037720680237;0.32880091667175293;0.2405209094285965;0.3750727927394235;-0.5019785489752914;1.4279075013621465;0.746568693876444;0.7389602251126169;0.10631368857249733;-0.10657435469554068;0.3394322855290027;3.241055965423584;2;
32;0.2;0.05;0;0;5.0;0.3;3.141592653589793;0.7;0.7;3;3.12211247959648;0.1399039477109909;-0.31604355573654175;0.21961002051830292;0.34562500445962563;2.7248485467874817;4.519931759076388;0.673986513390403;-0.6615428371085579;-0.1289142928558038;0.07374966400013512;-0.32893498502212215;3.1565983295440674;2;-0.1589306741952896;0.34092408418655396;0.2398676574230194;0.3761491597473133;-0.4362242807956342;1.4983705886126755;0.7260134866095969;0.7241101714594897;0.05253610499391572;-0.08651965704934064;0.3461776946859455;3.2463345527648926;2;
33;0.2;0.05;0;0;5.0;0.3;3.141592653589793;0.7;0.7;3;3.1346120096089622;0.1268545538187027;-0.3283495306968689;0.2193395048379898;0.35200211950128396;2.77291732764472;4.598091639443864;0.6906689303701925;-0.6861624308538137;-0.0787698537734528;0.058238310733321336;-0.33622651607421417;3.1407625675201416;2;-0.13807211816310883;0.35009530186653137;0.24045129120349884;0.37633845166693397;-0.37565596992591005;1.5597652650396288;0.7093310696298074;0.709287912831781;0.007824516144938218;-0.06714332687993071;0.3508777534810252;3.2621703147888184;2;
